scheduler, buf_size, wl_idx, time_millis, solver_res
leaf,50, 0, 51992, SAT
leaf,50, 1, 57920, SAT
leaf,50, 2, 94021, SAT
leaf,50, 3, 62752, SAT
leaf,50, 4, 52815, SAT
leaf,50, 5, 48884, SAT
leaf,50, 6, 51846, SAT
leaf,50, 7, 56836, SAT
leaf,50, 8, 51412, SAT
leaf,50, 9, 54942, SAT
leaf,50, 10, 54613, SAT
leaf,50, 11, 29521, SAT
leaf,50, 12, 23530, SAT
leaf,50, 13, 67603, SAT
leaf,50, 14, 53273, SAT
leaf,50, 15, 39827, SAT
leaf,50, 16, 44435, SAT
leaf,50, 17, 45142, SAT
leaf,50, 18, 39057, SAT
leaf,50, 19, 61832, SAT
leaf,50, 20, 54569, SAT
leaf,50, 21, 49203, SAT
leaf,50, 22, 49150, SAT
leaf,50, 23, 39772, SAT
leaf,50, 24, 41620, SAT
leaf,50, 25, 56389, SAT
leaf,50, 26, 46479, SAT
leaf,50, 27, 56272, SAT
leaf,50, 28, 65207, SAT
leaf,50, 29, 30402, SAT
leaf,50, 30, 17286, SAT
leaf,50, 31, 24404, SAT
leaf,50, 32, 24466, SAT
leaf,50, 33, 28398, SAT
leaf,50, 34, 23846, SAT
leaf,50, 35, 11177, SAT
leaf,50, 36, 41941, SAT
leaf,50, 37, 32105, SAT
leaf,50, 38, 33301, SAT
leaf,50, 39, 38447, SAT
leaf,50, 40, 36998, SAT
leaf,50, 41, 36848, SAT
leaf,50, 42, 28079, SAT
leaf,50, 43, 26951, SAT
leaf,50, 44, 27551, SAT
leaf,50, 45, 29527, SAT
leaf,50, 46, 59907, SAT
leaf,50, 47, 52441, SAT
leaf,50, 48, 73971, SAT
