scheduler, buf_size, wl_idx, time_millis, solver_res
leaf,20, 0, 51992, SAT
leaf,20, 1, 57920, SAT
leaf,20, 2, 94021, SAT
leaf,20, 3, 62752, SAT
leaf,20, 4, 52815, SAT
leaf,20, 5, 48884, SAT
leaf,20, 6, 51846, SAT
leaf,20, 7, 56836, SAT
leaf,20, 8, 51412, SAT
leaf,20, 9, 54942, SAT
leaf,20, 10, 54613, SAT
leaf,20, 11, 29521, SAT
leaf,20, 12, 23530, SAT
leaf,20, 13, 67603, SAT
leaf,20, 14, 53273, SAT
leaf,20, 15, 39827, SAT
leaf,20, 16, 44435, SAT
leaf,20, 17, 45142, SAT
leaf,20, 18, 39057, SAT
leaf,20, 19, 61832, SAT
leaf,20, 20, 54569, SAT
leaf,20, 21, 49203, SAT
leaf,20, 22, 49150, SAT
leaf,20, 23, 39772, SAT
leaf,20, 24, 41620, SAT
leaf,20, 25, 56389, SAT
leaf,20, 26, 46479, SAT
leaf,20, 27, 56272, SAT
leaf,20, 28, 65207, SAT
leaf,20, 29, 30402, SAT
leaf,20, 30, 17286, SAT
leaf,20, 31, 24404, SAT
leaf,20, 32, 24466, SAT
leaf,20, 33, 28398, SAT
leaf,20, 34, 23846, SAT
leaf,20, 35, 11177, SAT
leaf,20, 36, 41941, SAT
leaf,20, 37, 32105, SAT
leaf,20, 38, 33301, SAT
leaf,20, 39, 38447, SAT
leaf,20, 40, 36998, SAT
leaf,20, 41, 36848, SAT
leaf,20, 42, 28079, SAT
leaf,20, 43, 26951, SAT
leaf,20, 44, 27551, SAT
leaf,20, 45, 29527, SAT
leaf,20, 46, 59907, SAT
leaf,20, 47, 52441, SAT
leaf,20, 48, 73971, SAT
