scheduler, buf_size, wl_idx, time_millis, solver_res
leaf,10, 0, 51992, SAT
leaf,10, 1, 57920, SAT
leaf,10, 2, 94021, SAT
leaf,10, 3, 62752, SAT
leaf,10, 4, 52815, SAT
leaf,10, 5, 48884, SAT
leaf,10, 6, 51846, SAT
leaf,10, 7, 56836, SAT
leaf,10, 8, 51412, SAT
leaf,10, 9, 54942, SAT
leaf,10, 10, 54613, SAT
leaf,10, 11, 29521, SAT
leaf,10, 12, 23530, SAT
leaf,10, 13, 67603, SAT
leaf,10, 14, 53273, SAT
leaf,10, 15, 39827, SAT
leaf,10, 16, 44435, SAT
leaf,10, 17, 45142, SAT
leaf,10, 18, 39057, SAT
leaf,10, 19, 61832, SAT
leaf,10, 20, 54569, SAT
leaf,10, 21, 49203, SAT
leaf,10, 22, 49150, SAT
leaf,10, 23, 39772, SAT
leaf,10, 24, 41620, SAT
leaf,10, 25, 56389, SAT
leaf,10, 26, 46479, SAT
leaf,10, 27, 56272, SAT
leaf,10, 28, 65207, SAT
leaf,10, 29, 30402, SAT
leaf,10, 30, 17286, SAT
leaf,10, 31, 24404, SAT
leaf,10, 32, 24466, SAT
leaf,10, 33, 28398, SAT
leaf,10, 34, 23846, SAT
leaf,10, 35, 11177, SAT
leaf,10, 36, 41941, SAT
leaf,10, 37, 32105, SAT
leaf,10, 38, 33301, SAT
leaf,10, 39, 38447, SAT
leaf,10, 40, 36998, SAT
leaf,10, 41, 36848, SAT
leaf,10, 42, 28079, SAT
leaf,10, 43, 26951, SAT
leaf,10, 44, 27551, SAT
leaf,10, 45, 29527, SAT
leaf,10, 46, 59907, SAT
leaf,10, 47, 52441, SAT
leaf,10, 48, 73971, SAT
