scheduler, buf_size, wl_idx, time_millis, solver_res
leaf,150, 0, 51992, SAT
leaf,150, 1, 57920, SAT
leaf,150, 2, 94021, SAT
leaf,150, 3, 62752, SAT
leaf,150, 4, 52815, SAT
leaf,150, 5, 48884, SAT
leaf,150, 6, 51846, SAT
leaf,150, 7, 56836, SAT
leaf,150, 8, 51412, SAT
leaf,150, 9, 54942, SAT
leaf,150, 10, 54613, SAT
leaf,150, 11, 29521, SAT
leaf,150, 12, 23530, SAT
leaf,150, 13, 67603, SAT
leaf,150, 14, 53273, SAT
leaf,150, 15, 39827, SAT
leaf,150, 16, 44435, SAT
leaf,150, 17, 45142, SAT
leaf,150, 18, 39057, SAT
leaf,150, 19, 61832, SAT
leaf,150, 20, 54569, SAT
leaf,150, 21, 49203, SAT
leaf,150, 22, 49150, SAT
leaf,150, 23, 39772, SAT
leaf,150, 24, 41620, SAT
leaf,150, 25, 56389, SAT
leaf,150, 26, 46479, SAT
leaf,150, 27, 56272, SAT
leaf,150, 28, 65207, SAT
leaf,150, 29, 30402, SAT
leaf,150, 30, 17286, SAT
leaf,150, 31, 24404, SAT
leaf,150, 32, 24466, SAT
leaf,150, 33, 28398, SAT
leaf,150, 34, 23846, SAT
leaf,150, 35, 11177, SAT
leaf,150, 36, 41941, SAT
leaf,150, 37, 32105, SAT
leaf,150, 38, 33301, SAT
leaf,150, 39, 38447, SAT
leaf,150, 40, 36998, SAT
leaf,150, 41, 36848, SAT
leaf,150, 42, 28079, SAT
leaf,150, 43, 26951, SAT
leaf,150, 44, 27551, SAT
leaf,150, 45, 29527, SAT
leaf,150, 46, 59907, SAT
leaf,150, 47, 52441, SAT
leaf,150, 48, 73971, SAT
