scheduler, buf_size, wl_idx, time_millis, solver_res
leaf,100, 0, 51992, SAT
leaf,100, 1, 57920, SAT
leaf,100, 2, 94021, SAT
leaf,100, 3, 62752, SAT
leaf,100, 4, 52815, SAT
leaf,100, 5, 48884, SAT
leaf,100, 6, 51846, SAT
leaf,100, 7, 56836, SAT
leaf,100, 8, 51412, SAT
leaf,100, 9, 54942, SAT
leaf,100, 10, 54613, SAT
leaf,100, 11, 29521, SAT
leaf,100, 12, 23530, SAT
leaf,100, 13, 67603, SAT
leaf,100, 14, 53273, SAT
leaf,100, 15, 39827, SAT
leaf,100, 16, 44435, SAT
leaf,100, 17, 45142, SAT
leaf,100, 18, 39057, SAT
leaf,100, 19, 61832, SAT
leaf,100, 20, 54569, SAT
leaf,100, 21, 49203, SAT
leaf,100, 22, 49150, SAT
leaf,100, 23, 39772, SAT
leaf,100, 24, 41620, SAT
leaf,100, 25, 56389, SAT
leaf,100, 26, 46479, SAT
leaf,100, 27, 56272, SAT
leaf,100, 28, 65207, SAT
leaf,100, 29, 30402, SAT
leaf,100, 30, 17286, SAT
leaf,100, 31, 24404, SAT
leaf,100, 32, 24466, SAT
leaf,100, 33, 28398, SAT
leaf,100, 34, 23846, SAT
leaf,100, 35, 11177, SAT
leaf,100, 36, 41941, SAT
leaf,100, 37, 32105, SAT
leaf,100, 38, 33301, SAT
leaf,100, 39, 38447, SAT
leaf,100, 40, 36998, SAT
leaf,100, 41, 36848, SAT
leaf,100, 42, 28079, SAT
leaf,100, 43, 26951, SAT
leaf,100, 44, 27551, SAT
leaf,100, 45, 29527, SAT
leaf,100, 46, 59907, SAT
leaf,100, 47, 52441, SAT
leaf,100, 48, 73971, SAT
