scheduler, buf_size, wl_idx, time_millis, solver_res
leaf,90, 0, 51992, SAT
leaf,90, 1, 57920, SAT
leaf,90, 2, 94021, SAT
leaf,90, 3, 62752, SAT
leaf,90, 4, 52815, SAT
leaf,90, 5, 48884, SAT
leaf,90, 6, 51846, SAT
leaf,90, 7, 56836, SAT
leaf,90, 8, 51412, SAT
leaf,90, 9, 54942, SAT
leaf,90, 10, 54613, SAT
leaf,90, 11, 29521, SAT
leaf,90, 12, 23530, SAT
leaf,90, 13, 67603, SAT
leaf,90, 14, 53273, SAT
leaf,90, 15, 39827, SAT
leaf,90, 16, 44435, SAT
leaf,90, 17, 45142, SAT
leaf,90, 18, 39057, SAT
leaf,90, 19, 61832, SAT
leaf,90, 20, 54569, SAT
leaf,90, 21, 49203, SAT
leaf,90, 22, 49150, SAT
leaf,90, 23, 39772, SAT
leaf,90, 24, 41620, SAT
leaf,90, 25, 56389, SAT
leaf,90, 26, 46479, SAT
leaf,90, 27, 56272, SAT
leaf,90, 28, 65207, SAT
leaf,90, 29, 30402, SAT
leaf,90, 30, 17286, SAT
leaf,90, 31, 24404, SAT
leaf,90, 32, 24466, SAT
leaf,90, 33, 28398, SAT
leaf,90, 34, 23846, SAT
leaf,90, 35, 11177, SAT
leaf,90, 36, 41941, SAT
leaf,90, 37, 32105, SAT
leaf,90, 38, 33301, SAT
leaf,90, 39, 38447, SAT
leaf,90, 40, 36998, SAT
leaf,90, 41, 36848, SAT
leaf,90, 42, 28079, SAT
leaf,90, 43, 26951, SAT
leaf,90, 44, 27551, SAT
leaf,90, 45, 29527, SAT
leaf,90, 46, 59907, SAT
leaf,90, 47, 52441, SAT
leaf,90, 48, 73971, SAT
