scheduler, buf_size, wl_idx, time_millis, solver_res
leaf,40, 0, 51992, SAT
leaf,40, 1, 57920, SAT
leaf,40, 2, 94021, SAT
leaf,40, 3, 62752, SAT
leaf,40, 4, 52815, SAT
leaf,40, 5, 48884, SAT
leaf,40, 6, 51846, SAT
leaf,40, 7, 56836, SAT
leaf,40, 8, 51412, SAT
leaf,40, 9, 54942, SAT
leaf,40, 10, 54613, SAT
leaf,40, 11, 29521, SAT
leaf,40, 12, 23530, SAT
leaf,40, 13, 67603, SAT
leaf,40, 14, 53273, SAT
leaf,40, 15, 39827, SAT
leaf,40, 16, 44435, SAT
leaf,40, 17, 45142, SAT
leaf,40, 18, 39057, SAT
leaf,40, 19, 61832, SAT
leaf,40, 20, 54569, SAT
leaf,40, 21, 49203, SAT
leaf,40, 22, 49150, SAT
leaf,40, 23, 39772, SAT
leaf,40, 24, 41620, SAT
leaf,40, 25, 56389, SAT
leaf,40, 26, 46479, SAT
leaf,40, 27, 56272, SAT
leaf,40, 28, 65207, SAT
leaf,40, 29, 30402, SAT
leaf,40, 30, 17286, SAT
leaf,40, 31, 24404, SAT
leaf,40, 32, 24466, SAT
leaf,40, 33, 28398, SAT
leaf,40, 34, 23846, SAT
leaf,40, 35, 11177, SAT
leaf,40, 36, 41941, SAT
leaf,40, 37, 32105, SAT
leaf,40, 38, 33301, SAT
leaf,40, 39, 38447, SAT
leaf,40, 40, 36998, SAT
leaf,40, 41, 36848, SAT
leaf,40, 42, 28079, SAT
leaf,40, 43, 26951, SAT
leaf,40, 44, 27551, SAT
leaf,40, 45, 29527, SAT
leaf,40, 46, 59907, SAT
leaf,40, 47, 52441, SAT
leaf,40, 48, 73971, SAT
