scheduler, buf_size, wl_idx, time_millis, solver_res
leaf,60, 0, 51992, SAT
leaf,60, 1, 57920, SAT
leaf,60, 2, 94021, SAT
leaf,60, 3, 62752, SAT
leaf,60, 4, 52815, SAT
leaf,60, 5, 48884, SAT
leaf,60, 6, 51846, SAT
leaf,60, 7, 56836, SAT
leaf,60, 8, 51412, SAT
leaf,60, 9, 54942, SAT
leaf,60, 10, 54613, SAT
leaf,60, 11, 29521, SAT
leaf,60, 12, 23530, SAT
leaf,60, 13, 67603, SAT
leaf,60, 14, 53273, SAT
leaf,60, 15, 39827, SAT
leaf,60, 16, 44435, SAT
leaf,60, 17, 45142, SAT
leaf,60, 18, 39057, SAT
leaf,60, 19, 61832, SAT
leaf,60, 20, 54569, SAT
leaf,60, 21, 49203, SAT
leaf,60, 22, 49150, SAT
leaf,60, 23, 39772, SAT
leaf,60, 24, 41620, SAT
leaf,60, 25, 56389, SAT
leaf,60, 26, 46479, SAT
leaf,60, 27, 56272, SAT
leaf,60, 28, 65207, SAT
leaf,60, 29, 30402, SAT
leaf,60, 30, 17286, SAT
leaf,60, 31, 24404, SAT
leaf,60, 32, 24466, SAT
leaf,60, 33, 28398, SAT
leaf,60, 34, 23846, SAT
leaf,60, 35, 11177, SAT
leaf,60, 36, 41941, SAT
leaf,60, 37, 32105, SAT
leaf,60, 38, 33301, SAT
leaf,60, 39, 38447, SAT
leaf,60, 40, 36998, SAT
leaf,60, 41, 36848, SAT
leaf,60, 42, 28079, SAT
leaf,60, 43, 26951, SAT
leaf,60, 44, 27551, SAT
leaf,60, 45, 29527, SAT
leaf,60, 46, 59907, SAT
leaf,60, 47, 52441, SAT
leaf,60, 48, 73971, SAT
