scheduler, buf_size, wl_idx, time_millis, solver_res
fq, 100, 0, 4655, SAT
fq, 100, 1, 3842, SAT
fq, 100, 2, 4419, SAT
fq, 100, 3, 5116, SAT
fq, 100, 4, 4760, SAT
fq, 100, 5, 5051, SAT
fq, 100, 6, 5321, SAT
fq, 100, 7, 5327, SAT
fq, 100, 8, 5120, SAT
fq, 100, 9, 5715, SAT
fq, 100, 10, 3037, SAT
fq, 100, 11, 4637, SAT
fq, 100, 12, 3575, SAT
fq, 100, 13, 5064, SAT
fq, 100, 14, 4459, SAT
fq, 100, 15, 4999, SAT
fq, 100, 16, 4062, SAT
fq, 100, 17, 5165, SAT
fq, 100, 18, 2627, SAT
fq, 100, 19, 5679, SAT
fq, 100, 20, 5079, SAT
fq, 100, 21, 5712, SAT
fq, 100, 22, 4560, SAT
fq, 100, 23, 8684, SAT
fq, 100, 24, 3509, SAT
fq, 100, 25, 4429, SAT
fq, 100, 26, 3805, SAT
fq, 100, 27, 4584, SAT
fq, 100, 28, 3627, SAT
fq, 100, 29, 4397, SAT
fq, 100, 30, 4198, SAT
fq, 100, 31, 2826, SAT
fq, 100, 32, 3190, SAT
fq, 100, 33, 4751, SAT
fq, 100, 34, 6825, SAT
fq, 100, 35, 3539, SAT
fq, 100, 36, 6214, SAT
fq, 100, 37, 4095, SAT
fq, 100, 38, 3212, SAT
fq, 100, 39, 3071, SAT
fq, 100, 40, 2750, SAT
fq, 100, 41, 3129, SAT
fq, 100, 42, 5659, SAT
fq, 100, 43, 4969, SAT
fq, 100, 44, 6990, SAT
fq, 100, 45, 6953, SAT
fq, 100, 46, 3767, SAT
fq, 100, 47, 3137, SAT
fq, 100, 48, 5767, SAT
fq, 100, 49, 5922, SAT
fq, 100, 50, 4801, SAT
fq, 100, 51, 4561, SAT
fq, 100, 52, 6170, SAT
fq, 100, 53, 5762, SAT
fq, 100, 54, 6129, SAT
fq, 100, 55, 8401, SAT
fq, 100, 56, 4655, SAT
fq, 100, 57, 6313, SAT
fq, 100, 58, 6546, SAT
fq, 100, 59, 5954, SAT
fq, 100, 60, 7735, SAT
fq, 100, 61, 2720, SAT
fq, 100, 62, 4724, SAT
fq, 100, 63, 3280, SAT
fq, 100, 64, 4699, SAT
fq, 100, 65, 7921, SAT
fq, 100, 66, 5392, SAT
fq, 100, 67, 6311, SAT
fq, 100, 68, 2525, SAT
fq, 100, 69, 2962, SAT
fq, 100, 70, 4948, SAT
fq, 100, 71, 3898, SAT
fq, 100, 72, 5931, SAT
fq, 100, 73, 3774, SAT
fq, 100, 74, 2975, SAT
fq, 100, 75, 3980, SAT
fq, 100, 76, 6289, SAT
fq, 100, 77, 6404, SAT
fq, 100, 78, 4887, SAT
fq, 100, 79, 4155, SAT
fq, 100, 80, 4674, SAT
fq, 100, 81, 4470, SAT
fq, 100, 82, 3724, SAT
fq, 100, 83, 9059, SAT
fq, 100, 84, 4410, SAT
fq, 100, 85, 4869, SAT
fq, 100, 86, 4990, SAT
fq, 100, 87, 6679, SAT
fq, 100, 88, 5260, SAT
fq, 100, 89, 7101, SAT
fq, 100, 90, 6016, SAT
fq, 100, 91, 8013, SAT
fq, 100, 92, 3668, SAT
fq, 100, 93, 6269, SAT
fq, 100, 94, 6354, SAT
fq, 100, 95, 5597, SAT
fq, 100, 96, 6204, SAT
fq, 100, 97, 4440, SAT
fq, 100, 98, 3456, SAT
fq, 100, 99, 7004, SAT
fq, 100, 100, 3142, SAT
fq, 100, 101, 5569, SAT
fq, 100, 102, 5595, SAT
fq, 100, 103, 3462, SAT
fq, 100, 104, 5052, SAT
fq, 100, 105, 2865, SAT
fq, 100, 106, 5525, SAT
fq, 100, 107, 3631, SAT
fq, 100, 108, 6770, SAT
fq, 100, 109, 6221, SAT
fq, 100, 110, 6972, SAT
fq, 100, 111, 6263, SAT
fq, 100, 112, 8140, SAT
fq, 100, 113, 4844, SAT
fq, 100, 114, 5008, SAT
fq, 100, 115, 4101, SAT
fq, 100, 116, 4761, SAT
fq, 100, 117, 5191, SAT
fq, 100, 118, 4259, SAT
fq, 100, 119, 6062, SAT
fq, 100, 120, 2753, SAT
fq, 100, 121, 3927, SAT
fq, 100, 122, 5854, SAT
fq, 100, 123, 4306, SAT
fq, 100, 124, 5472, SAT
fq, 100, 125, 4123, SAT
fq, 100, 126, 3879, SAT
fq, 100, 127, 3504, SAT
fq, 100, 128, 6514, SAT
fq, 100, 129, 6128, SAT
fq, 100, 130, 6638, SAT
fq, 100, 131, 6157, SAT
fq, 100, 132, 4206, SAT
fq, 100, 133, 3899, SAT
fq, 100, 134, 3549, SAT
fq, 100, 135, 3291, SAT
fq, 100, 136, 5603, SAT
fq, 100, 137, 6171, SAT
fq, 100, 138, 4069, SAT
fq, 100, 139, 4104, UNSAT
fq, 100, 140, 2301, UNSAT
fq, 100, 141, 1288, UNSAT
fq, 100, 142, 3352, SAT
