scheduler, buf_size, wl_idx, time_millis, solver_res
fq, 150, 0, 4863, SAT
fq, 150, 1, 7542, SAT
fq, 150, 2, 5548, SAT
fq, 150, 3, 7350, SAT
fq, 150, 4, 5613, SAT
fq, 150, 5, 5879, SAT
fq, 150, 6, 5448, SAT
fq, 150, 7, 5782, SAT
fq, 150, 8, 4948, SAT
fq, 150, 9, 5893, SAT
fq, 150, 10, 2800, SAT
fq, 150, 11, 6187, SAT
fq, 150, 12, 3101, SAT
fq, 150, 13, 5878, SAT
fq, 150, 14, 4404, SAT
fq, 150, 15, 3163, SAT
fq, 150, 16, 7526, SAT
fq, 150, 17, 3696, SAT
fq, 150, 18, 5007, SAT
fq, 150, 19, 5625, SAT
fq, 150, 20, 4134, SAT
fq, 150, 21, 3175, SAT
fq, 150, 22, 4294, SAT
fq, 150, 23, 5873, SAT
fq, 150, 24, 4737, SAT
fq, 150, 25, 3207, SAT
fq, 150, 26, 4997, SAT
fq, 150, 27, 3585, SAT
fq, 150, 28, 3547, SAT
fq, 150, 29, 3491, SAT
fq, 150, 30, 5663, SAT
fq, 150, 31, 5125, SAT
fq, 150, 32, 5301, SAT
fq, 150, 33, 5287, SAT
fq, 150, 34, 5744, SAT
fq, 150, 35, 7214, SAT
fq, 150, 36, 3688, SAT
fq, 150, 37, 2083, SAT
fq, 150, 38, 3071, SAT
fq, 150, 39, 4565, SAT
fq, 150, 40, 3274, SAT
fq, 150, 41, 5360, SAT
fq, 150, 42, 3564, SAT
fq, 150, 43, 3341, SAT
fq, 150, 44, 2993, SAT
fq, 150, 45, 2950, SAT
fq, 150, 46, 3210, SAT
fq, 150, 47, 2920, SAT
fq, 150, 48, 4411, SAT
fq, 150, 49, 2811, SAT
fq, 150, 50, 3746, SAT
fq, 150, 51, 2439, SAT
fq, 150, 52, 2116, SAT
fq, 150, 53, 3796, SAT
fq, 150, 54, 3505, SAT
fq, 150, 55, 5050, SAT
fq, 150, 56, 2372, SAT
fq, 150, 57, 5244, SAT
fq, 150, 58, 2826, SAT
fq, 150, 59, 4424, SAT
fq, 150, 60, 4961, SAT
fq, 150, 61, 5066, SAT
fq, 150, 62, 3761, SAT
fq, 150, 63, 3311, SAT
fq, 150, 64, 1946, SAT
fq, 150, 65, 5613, SAT
fq, 150, 66, 4353, SAT
fq, 150, 67, 3620, SAT
fq, 150, 68, 3333, SAT
fq, 150, 69, 2999, SAT
fq, 150, 70, 4439, SAT
fq, 150, 71, 6201, SAT
fq, 150, 72, 3677, SAT
fq, 150, 73, 3646, SAT
fq, 150, 74, 3610, SAT
fq, 150, 75, 3380, SAT
fq, 150, 76, 2435, SAT
fq, 150, 77, 3163, SAT
fq, 150, 78, 3939, SAT
