scheduler, buf_size, wl_idx, time_millis, solver_res
fq, 30, 0, 5372, SAT
fq, 30, 1, 4017, SAT
fq, 30, 2, 4435, SAT
fq, 30, 3, 5289, SAT
fq, 30, 4, 3760, SAT
fq, 30, 5, 3711, SAT
fq, 30, 6, 5181, SAT
fq, 30, 7, 4393, SAT
fq, 30, 8, 5643, SAT
fq, 30, 9, 5934, SAT
fq, 30, 10, 2873, SAT
fq, 30, 11, 3432, SAT
fq, 30, 12, 2671, SAT
fq, 30, 13, 3991, SAT
fq, 30, 14, 3386, SAT
fq, 30, 15, 5356, SAT
fq, 30, 16, 10372, SAT
fq, 30, 17, 3766, SAT
fq, 30, 18, 5734, SAT
fq, 30, 19, 5023, SAT
fq, 30, 20, 3971, SAT
fq, 30, 21, 3797, SAT
fq, 30, 22, 3366, SAT
fq, 30, 23, 4631, SAT
fq, 30, 24, 4950, SAT
fq, 30, 25, 3232, SAT
fq, 30, 26, 3073, UNSAT
fq, 30, 27, 3153, SAT
fq, 30, 28, 3970, SAT
fq, 30, 29, 2325, UNSAT
fq, 30, 30, 2286, UNSAT
fq, 30, 31, 2156, UNSAT
fq, 30, 32, 2469, SAT
fq, 30, 33, 3019, UNSAT
fq, 30, 34, 1857, UNSAT
fq, 30, 35, 1950, UNSAT
fq, 30, 36, 1965, UNSAT
fq, 30, 37, 1831, UNSAT
fq, 30, 38, 1844, UNSAT
