scheduler, buf_size, wl_idx, time_millis, solver_res
prio, 200, 0, 21, SAT
prio, 200, 1, 36, SAT
prio, 200, 2, 44, SAT
prio, 200, 3, 24, SAT
prio, 200, 4, 33, SAT
prio, 200, 5, 34, SAT
prio, 200, 6, 36, SAT
prio, 200, 7, 21, SAT
prio, 200, 8, 23, SAT
prio, 200, 9, 21, SAT
prio, 200, 10, 28, SAT
prio, 200, 11, 21, SAT
prio, 200, 12, 36, SAT
prio, 200, 13, 37, SAT
prio, 200, 14, 43, SAT
prio, 200, 15, 26, SAT
prio, 200, 16, 26, SAT
prio, 200, 17, 31, SAT
prio, 200, 18, 27, SAT
prio, 200, 19, 20, SAT
prio, 200, 20, 22, SAT
prio, 200, 21, 30, SAT
prio, 200, 22, 27, SAT
prio, 200, 23, 28, SAT
prio, 200, 24, 25, SAT
prio, 200, 25, 22, SAT
prio, 200, 26, 24, SAT
prio, 200, 27, 25, SAT
prio, 200, 28, 19, SAT
prio, 200, 29, 20, SAT
prio, 200, 30, 29, SAT
prio, 200, 31, 20, SAT
prio, 200, 32, 22, SAT
prio, 200, 33, 23, SAT
prio, 200, 34, 30, SAT
prio, 200, 35, 19, SAT
prio, 200, 36, 30, SAT
prio, 200, 37, 17, SAT
prio, 200, 38, 25, SAT
prio, 200, 39, 19, SAT
prio, 200, 40, 42, SAT
prio, 200, 41, 18, SAT
prio, 200, 42, 24, SAT
prio, 200, 43, 32, SAT
prio, 200, 44, 25, SAT
prio, 200, 45, 31, SAT
prio, 200, 46, 27, SAT
prio, 200, 47, 41, SAT
prio, 200, 48, 29, SAT
prio, 200, 49, 25, SAT
prio, 200, 50, 28, SAT
prio, 200, 51, 32, SAT
prio, 200, 52, 19, SAT
prio, 200, 53, 19, SAT
prio, 200, 54, 27, SAT
prio, 200, 55, 33, SAT
prio, 200, 56, 26, SAT
prio, 200, 57, 7, UNSAT
prio, 200, 58, 16, UNSAT
prio, 200, 59, 10, UNSAT
prio, 200, 60, 18, UNSAT
prio, 200, 61, 13, UNSAT
prio, 200, 62, 24, UNSAT
prio, 200, 63, 40, SAT
prio, 200, 64, 65, SAT
prio, 200, 65, 29, SAT
