scheduler, buf_size, wl_idx, time_millis, solver_res
rr,450, 0, 15, SAT
rr,450, 1, 26, SAT
rr,450, 2, 31, SAT
rr,450, 3, 5, SAT
rr,450, 4, 6, SAT
rr,450, 5, 4, SAT
rr,450, 6, 5, SAT
rr,450, 7, 15, SAT
rr,450, 8, 5, SAT
rr,450, 9, 5, SAT
rr,450, 10, 5, SAT
rr,450, 11, 9, SAT
rr,450, 12, 4, SAT
rr,450, 13, 5, SAT
rr,450, 14, 5, SAT
rr,450, 15, 10, SAT
rr,450, 16, 4, SAT
rr,450, 17, 4, SAT
rr,450, 18, 4, SAT
rr,450, 19, 4, SAT
rr,450, 20, 4, SAT
rr,450, 21, 4, SAT
rr,450, 22, 4, SAT
rr,450, 23, 4, SAT
rr,450, 24, 4, SAT
rr,450, 25, 4, SAT
rr,450, 26, 3, SAT
rr,450, 27, 4, SAT
rr,450, 28, 5, SAT
rr,450, 29, 3, SAT
rr,450, 30, 4, SAT
rr,450, 31, 4, SAT
rr,450, 32, 3, SAT
rr,450, 33, 4, SAT
rr,450, 34, 5, SAT
rr,450, 35, 3, SAT
rr,450, 36, 3, SAT
rr,450, 37, 3, SAT
rr,450, 38, 3, SAT
rr,450, 39, 3, SAT
rr,450, 40, 14, SAT
rr,450, 41, 3, SAT
rr,450, 42, 4, SAT
rr,450, 43, 15, UNSAT
rr,450, 44, 13, UNSAT
