scheduler, buf_size, wl_idx, time_millis, solver_res
rr,200, 0, 16, SAT
rr,200, 1, 16, SAT
rr,200, 2, 4, SAT
rr,200, 3, 5, SAT
rr,200, 4, 4, SAT
rr,200, 5, 4, SAT
rr,200, 6, 4, SAT
rr,200, 7, 4, SAT
rr,200, 8, 4, SAT
rr,200, 9, 6, SAT
rr,200, 10, 4, SAT
rr,200, 11, 5, SAT
rr,200, 12, 5, SAT
rr,200, 13, 5, SAT
rr,200, 14, 8, SAT
rr,200, 15, 4, SAT
rr,200, 16, 3, SAT
rr,200, 17, 8, SAT
rr,200, 18, 5, SAT
rr,200, 19, 4, SAT
rr,200, 20, 5, SAT
rr,200, 21, 4, SAT
rr,200, 22, 28, SAT
rr,200, 23, 13, SAT
rr,200, 24, 4, SAT
rr,200, 25, 4, SAT
rr,200, 26, 4, SAT
rr,200, 27, 3, SAT
rr,200, 28, 16, SAT
rr,200, 29, 6, SAT
rr,200, 30, 11, SAT
rr,200, 31, 9, SAT
rr,200, 32, 4, SAT
rr,200, 33, 4, SAT
rr,200, 34, 4, SAT
rr,200, 35, 4, SAT
rr,200, 36, 3, SAT
rr,200, 37, 17, SAT
rr,200, 38, 15, SAT
rr,200, 39, 5, SAT
rr,200, 40, 4, SAT
rr,200, 41, 20, SAT
rr,200, 42, 11, SAT
rr,200, 43, 9, SAT
rr,200, 44, 20, SAT
rr,200, 45, 5, SAT
rr,200, 46, 13, SAT
rr,200, 47, 5, SAT
rr,200, 48, 4, SAT
rr,200, 49, 4, SAT
rr,200, 50, 4, SAT
rr,200, 51, 4, SAT
rr,200, 52, 8, SAT
rr,200, 53, 4, SAT
rr,200, 54, 4, SAT
rr,200, 55, 4, SAT
rr,200, 56, 4, SAT
rr,200, 57, 4, SAT
rr,200, 58, 4, SAT
rr,200, 59, 4, SAT
rr,200, 60, 4, SAT
rr,200, 61, 4, SAT
rr,200, 62, 4, SAT
rr,200, 63, 14, SAT
rr,200, 64, 12, SAT
rr,200, 65, 22, UNSAT
rr,200, 66, 6, UNSAT
