scheduler, buf_size, wl_idx, time_millis, solver_res
rr,10, 0, 16, SAT
rr,10, 1, 3, SAT
rr,10, 2, 4, SAT
rr,10, 3, 4, SAT
rr,10, 4, 3, SAT
rr,10, 5, 7, SAT
rr,10, 6, 3, SAT
rr,10, 7, 7, SAT
rr,10, 8, 8, SAT
rr,10, 9, 39, SAT
rr,10, 10, 5, SAT
rr,10, 11, 4, SAT
rr,10, 12, 4, SAT
rr,10, 13, 4, SAT
rr,10, 14, 5, SAT
rr,10, 15, 4, SAT
rr,10, 16, 7, SAT
rr,10, 17, 4, SAT
rr,10, 18, 4, SAT
rr,10, 19, 7, SAT
rr,10, 20, 4, SAT
rr,10, 21, 4, SAT
rr,10, 22, 7, SAT
rr,10, 23, 21, SAT
rr,10, 24, 6, SAT
rr,10, 25, 6, SAT
rr,10, 26, 7, SAT
rr,10, 27, 4, SAT
rr,10, 28, 11, SAT
rr,10, 29, 4, SAT
rr,10, 30, 16, SAT
rr,10, 31, 4, SAT
rr,10, 32, 17, SAT
rr,10, 33, 7, SAT
rr,10, 34, 4, SAT
rr,10, 35, 6, SAT
rr,10, 36, 4, SAT
rr,10, 37, 4, SAT
rr,10, 38, 25, SAT
rr,10, 39, 33, SAT
rr,10, 40, 32, SAT
rr,10, 41, 9, SAT
rr,10, 42, 13, SAT
rr,10, 43, 5, SAT
rr,10, 44, 7, SAT
rr,10, 45, 5, SAT
rr,10, 46, 8, SAT
rr,10, 47, 4, SAT
rr,10, 48, 4, SAT
rr,10, 49, 5, SAT
rr,10, 50, 14, SAT
rr,10, 51, 4, SAT
rr,10, 52, 9, SAT
rr,10, 53, 11, SAT
rr,10, 54, 4, SAT
rr,10, 55, 4, SAT
rr,10, 56, 23, SAT
rr,10, 57, 3, SAT
rr,10, 58, 3, SAT
rr,10, 59, 12, SAT
rr,10, 60, 6, SAT
rr,10, 61, 20, SAT
rr,10, 62, 18, UNSAT
rr,10, 63, 12, UNSAT
