scheduler, buf_size, wl_idx, time_millis, solver_res
prio,500, 0, 2, SAT
prio,500, 1, 2, SAT
prio,500, 2, 2, SAT
prio,500, 3, 2, SAT
prio,500, 4, 2, SAT
prio,500, 5, 2, SAT
prio,500, 6, 2, SAT
prio,500, 7, 2, SAT
prio,500, 8, 2, SAT
prio,500, 9, 3, SAT
prio,500, 10, 1, SAT
prio,500, 11, 1, SAT
prio,500, 12, 2, SAT
prio,500, 13, 2, SAT
prio,500, 14, 3, SAT
prio,500, 15, 2, SAT
prio,500, 16, 3, SAT
prio,500, 17, 2, SAT
prio,500, 18, 1, SAT
prio,500, 19, 1, SAT
prio,500, 20, 2, SAT
prio,500, 21, 2, SAT
prio,500, 22, 2, SAT
prio,500, 23, 2, SAT
prio,500, 24, 3, UNSAT
prio,500, 25, 1, UNSAT
prio,500, 26, 1, UNSAT
prio,500, 27, 1, UNSAT
prio,500, 28, 1, UNSAT
prio,500, 29, 1, UNSAT
prio,500, 30, 1, UNSAT
prio,500, 31, 18, UNSAT
prio,500, 32, 4, SAT
prio,500, 33, 6, SAT
