scheduler, buf_size, wl_idx, time_millis, solver_res
prio,450, 0, 2, SAT
prio,450, 1, 2, SAT
prio,450, 2, 1, SAT
prio,450, 3, 2, SAT
prio,450, 4, 2, SAT
prio,450, 5, 3, SAT
prio,450, 6, 2, SAT
prio,450, 7, 2, SAT
prio,450, 8, 1, SAT
prio,450, 9, 2, SAT
prio,450, 10, 2, SAT
prio,450, 11, 2, SAT
prio,450, 12, 1, UNSAT
prio,450, 13, 1, UNSAT
prio,450, 14, 1, UNSAT
prio,450, 15, 1, UNSAT
prio,450, 16, 0, UNSAT
prio,450, 17, 0, UNSAT
prio,450, 18, 0, UNSAT
prio,450, 19, 8, UNSAT
prio,450, 20, 3, SAT
prio,450, 21, 3, SAT
