scheduler, buf_size, wl_idx, time_millis, solver_res
leaf,10, 0, 5127, SAT
leaf,10, 1, 3476, SAT
leaf,10, 2, 6590, SAT
leaf,10, 3, 137, SAT
leaf,10, 4, 4853, SAT
leaf,10, 5, 6797, SAT
leaf,10, 6, 91, SAT
leaf,10, 7, 6194, SAT
leaf,10, 8, 262, SAT
leaf,10, 9, 124, SAT
leaf,10, 10, 87, SAT
leaf,10, 11, 7875, SAT
leaf,10, 12, 205, SAT
leaf,10, 13, 91, SAT
leaf,10, 14, 6951, SAT
leaf,10, 15, 6667, SAT
leaf,10, 16, 4452, SAT
leaf,10, 17, 7121, SAT
leaf,10, 18, 7491, SAT
leaf,10, 19, 175, SAT
leaf,10, 20, 274, SAT
leaf,10, 21, 4267, SAT
leaf,10, 22, 108, SAT
leaf,10, 23, 369, SAT
leaf,10, 24, 263, SAT
leaf,10, 25, 324, SAT
leaf,10, 26, 161, SAT
leaf,10, 27, 127, SAT
leaf,10, 28, 7290, SAT
leaf,10, 29, 3411, SAT
leaf,10, 30, 6961, SAT
leaf,10, 31, 144, SAT
leaf,10, 32, 100, SAT
leaf,10, 33, 93, SAT
leaf,10, 34, 82, SAT
leaf,10, 35, 5464, SAT
leaf,10, 36, 132, SAT
leaf,10, 37, 237, SAT
leaf,10, 38, 222, SAT
leaf,10, 39, 418, SAT
leaf,10, 40, 139, SAT
leaf,10, 41, 4321, SAT
leaf,10, 42, 130, SAT
leaf,10, 43, 202, SAT
leaf,10, 44, 4239, SAT
leaf,10, 45, 116, SAT
leaf,10, 46, 110, SAT
leaf,10, 47, 3368, SAT
leaf,10, 48, 405, SAT
leaf,10, 49, 5021, SAT
leaf,10, 50, 191, SAT
leaf,10, 51, 150, SAT
leaf,10, 52, 4029, SAT
leaf,10, 53, 4813, SAT
leaf,10, 54, 133, SAT
leaf,10, 55, 4992, SAT
leaf,10, 56, 54, SAT
leaf,10, 57, 508, SAT
leaf,10, 58, 619, SAT
leaf,10, 59, 1250, SAT
leaf,10, 60, 66, SAT
leaf,10, 61, 50, SAT
leaf,10, 62, 59, SAT
leaf,10, 63, 53, SAT
leaf,10, 64, 56, SAT
leaf,10, 65, 60, SAT
leaf,10, 66, 26, UNSAT
leaf,10, 67, 39, UNSAT
leaf,10, 68, 679, SAT
leaf,10, 69, 26, UNSAT
leaf,10, 70, 38, UNSAT
leaf,10, 71, 26, UNSAT
leaf,10, 72, 1497, SAT
leaf,10, 73, 16, UNSAT
leaf,10, 74, 22, UNSAT
leaf,10, 75, 19, UNSAT
leaf,10, 76, 47, UNSAT
leaf,10, 77, 128, UNSAT
leaf,10, 78, 260, UNSAT
leaf,10, 79, 2364, UNSAT
leaf,10, 80, 482, UNSAT
leaf,10, 81, 1196, UNSAT
leaf,10, 82, 541, UNSAT
leaf,10, 83, 44450, SAT
