scheduler, buf_size, wl_idx, time_millis, solver_res
leaf,10, 0, 131, SAT
leaf,10, 1, 2435, SAT
leaf,10, 2, 2833, SAT
leaf,10, 3, 3416, SAT
leaf,10, 4, 89, SAT
leaf,10, 5, 809, SAT
leaf,10, 6, 45, SAT
leaf,10, 7, 59, SAT
leaf,10, 8, 80, SAT
leaf,10, 9, 48, SAT
leaf,10, 10, 1328, SAT
leaf,10, 11, 49, SAT
leaf,10, 12, 145, SAT
leaf,10, 13, 924, SAT
leaf,10, 14, 622, SAT
leaf,10, 15, 327, SAT
leaf,10, 16, 113, SAT
leaf,10, 17, 130, SAT
leaf,10, 18, 129, SAT
leaf,10, 19, 270, SAT
leaf,10, 20, 119, SAT
leaf,10, 21, 78, SAT
leaf,10, 22, 107, SAT
leaf,10, 23, 3641, SAT
leaf,10, 24, 314, SAT
leaf,10, 25, 3593, SAT
leaf,10, 26, 3753, SAT
leaf,10, 27, 131, SAT
leaf,10, 28, 4938, SAT
leaf,10, 29, 107, SAT
leaf,10, 30, 106, SAT
leaf,10, 31, 3136, SAT
leaf,10, 32, 460, SAT
leaf,10, 33, 423, SAT
leaf,10, 34, 87, SAT
leaf,10, 35, 3716, SAT
leaf,10, 36, 90, SAT
leaf,10, 37, 3088, SAT
leaf,10, 38, 5528, SAT
leaf,10, 39, 113, SAT
leaf,10, 40, 82, SAT
leaf,10, 41, 3153, SAT
leaf,10, 42, 99, SAT
leaf,10, 43, 97, SAT
leaf,10, 44, 3891, SAT
leaf,10, 45, 163, SAT
leaf,10, 46, 258, SAT
leaf,10, 47, 99, SAT
leaf,10, 48, 277, SAT
leaf,10, 49, 123, SAT
leaf,10, 50, 108, SAT
leaf,10, 51, 4585, SAT
leaf,10, 52, 160, SAT
leaf,10, 53, 190, SAT
leaf,10, 54, 100, SAT
leaf,10, 55, 2161, SAT
leaf,10, 56, 2152, SAT
leaf,10, 57, 1875, SAT
leaf,10, 58, 1421, SAT
leaf,10, 59, 164, SAT
leaf,10, 60, 1828, SAT
leaf,10, 61, 81, SAT
leaf,10, 62, 161, SAT
leaf,10, 63, 69, SAT
leaf,10, 64, 110, SAT
leaf,10, 65, 140, SAT
leaf,10, 66, 94, SAT
leaf,10, 67, 174, SAT
leaf,10, 68, 185, SAT
leaf,10, 69, 2754, SAT
leaf,10, 70, 85, SAT
leaf,10, 71, 90, SAT
leaf,10, 72, 87, SAT
leaf,10, 73, 196, SAT
leaf,10, 74, 138, SAT
leaf,10, 75, 129, SAT
leaf,10, 76, 4987, SAT
leaf,10, 77, 105, SAT
leaf,10, 78, 2552, SAT
leaf,10, 79, 79, SAT
leaf,10, 80, 388, SAT
leaf,10, 81, 256, SAT
leaf,10, 82, 154, SAT
leaf,10, 83, 121, SAT
leaf,10, 84, 2775, SAT
leaf,10, 85, 188, SAT
leaf,10, 86, 3854, SAT
leaf,10, 87, 144, SAT
leaf,10, 88, 115, SAT
leaf,10, 89, 439, SAT
leaf,10, 90, 1844, SAT
leaf,10, 91, 1335, SAT
leaf,10, 92, 1354, SAT
leaf,10, 93, 651, SAT
leaf,10, 94, 52, SAT
leaf,10, 95, 53, SAT
leaf,10, 96, 53, SAT
leaf,10, 97, 48, SAT
leaf,10, 98, 1194, SAT
leaf,10, 99, 411, UNSAT
leaf,10, 100, 272, UNSAT
leaf,10, 101, 783, UNSAT
leaf,10, 102, 638, UNSAT
leaf,10, 103, 316, UNSAT
leaf,10, 104, 399, UNSAT
leaf,10, 105, 331, UNSAT
leaf,10, 106, 1109, UNSAT
leaf,10, 107, 891, UNSAT
leaf,10, 108, 801, UNSAT
leaf,10, 109, 464, UNSAT
leaf,10, 110, 346, UNSAT
leaf,10, 111, 292, UNSAT
leaf,10, 112, 4957, SAT
leaf,10, 113, 5535, UNSAT
leaf,10, 114, 4468, UNSAT
leaf,10, 115, 17072, UNSAT
leaf,10, 116, 45023, SAT
leaf,10, 117, 17999, UNSAT
