scheduler, buf_size, wl_idx, time_millis, solver_res
leaf,10, 0, 88, SAT
leaf,10, 1, 4542, SAT
leaf,10, 2, 204, SAT
leaf,10, 3, 199, SAT
leaf,10, 4, 119, SAT
leaf,10, 5, 170, SAT
leaf,10, 6, 288, SAT
leaf,10, 7, 65, SAT
leaf,10, 8, 159, SAT
leaf,10, 9, 72, SAT
leaf,10, 10, 60, SAT
leaf,10, 11, 55, SAT
leaf,10, 12, 45, SAT
leaf,10, 13, 48, SAT
leaf,10, 14, 1663, SAT
leaf,10, 15, 2558, SAT
leaf,10, 16, 713, SAT
leaf,10, 17, 1520, SAT
leaf,10, 18, 2691, SAT
leaf,10, 19, 90, SAT
leaf,10, 20, 60, SAT
leaf,10, 21, 77, SAT
leaf,10, 22, 3735, SAT
leaf,10, 23, 215, SAT
leaf,10, 24, 3705, SAT
leaf,10, 25, 131, SAT
leaf,10, 26, 243, SAT
leaf,10, 27, 3010, SAT
leaf,10, 28, 1583, SAT
leaf,10, 29, 129, SAT
leaf,10, 30, 136, SAT
leaf,10, 31, 5124, SAT
leaf,10, 32, 3472, SAT
leaf,10, 33, 139, SAT
leaf,10, 34, 86, SAT
leaf,10, 35, 110, SAT
leaf,10, 36, 4818, SAT
leaf,10, 37, 99, SAT
leaf,10, 38, 89, SAT
leaf,10, 39, 114, SAT
leaf,10, 40, 100, SAT
leaf,10, 41, 67, SAT
leaf,10, 42, 48, SAT
leaf,10, 43, 42, SAT
leaf,10, 44, 42, SAT
leaf,10, 45, 48, SAT
leaf,10, 46, 47, SAT
leaf,10, 47, 46, SAT
leaf,10, 48, 51, SAT
leaf,10, 49, 42, SAT
leaf,10, 50, 57, SAT
leaf,10, 51, 48, SAT
leaf,10, 52, 42, SAT
leaf,10, 53, 53, SAT
leaf,10, 54, 55, SAT
leaf,10, 55, 83, SAT
leaf,10, 56, 62, SAT
leaf,10, 57, 43, SAT
leaf,10, 58, 42, SAT
leaf,10, 59, 47, SAT
leaf,10, 60, 2392, SAT
leaf,10, 61, 3231, SAT
leaf,10, 62, 92, SAT
leaf,10, 63, 161, SAT
leaf,10, 64, 3072, SAT
leaf,10, 65, 100, SAT
leaf,10, 66, 4432, SAT
leaf,10, 67, 77, SAT
leaf,10, 68, 295, SAT
leaf,10, 69, 249, SAT
leaf,10, 70, 3901, SAT
leaf,10, 71, 115, SAT
leaf,10, 72, 157, SAT
leaf,10, 73, 3042, SAT
leaf,10, 74, 3078, SAT
leaf,10, 75, 1732, SAT
leaf,10, 76, 141, SAT
leaf,10, 77, 1245, SAT
leaf,10, 78, 430, UNSAT
leaf,10, 79, 485, UNSAT
leaf,10, 80, 602, UNSAT
leaf,10, 81, 63, SAT
leaf,10, 82, 624, UNSAT
leaf,10, 83, 803, SAT
leaf,10, 84, 251, UNSAT
leaf,10, 85, 714, UNSAT
leaf,10, 86, 494, UNSAT
leaf,10, 87, 718, UNSAT
leaf,10, 88, 316, UNSAT
leaf,10, 89, 769, UNSAT
leaf,10, 90, 656, UNSAT
leaf,10, 91, 416, UNSAT
leaf,10, 92, 702, UNSAT
leaf,10, 93, 4223, UNSAT
leaf,10, 94, 14435, UNSAT
leaf,10, 95, 19538, UNSAT
leaf,10, 96, 42212, UNSAT
leaf,10, 97, 44690, UNSAT
leaf,10, 98, 47001, SAT
leaf,10, 99, 33868, UNSAT
leaf,10, 100, 27710, UNSAT
leaf,10, 101, 59121, SAT
leaf,10, 102, 34615, UNSAT
