scheduler, buf_size, wl_idx, time_millis, solver_res
fq, 500, 0, 5463, SAT
fq, 500, 1, 4168, SAT
fq, 500, 2, 4170, SAT
fq, 500, 3, 4070, SAT
fq, 500, 4, 3059, SAT
fq, 500, 5, 7295, SAT
fq, 500, 6, 7924, SAT
fq, 500, 7, 6236, SAT
fq, 500, 8, 6220, SAT
fq, 500, 9, 3021, SAT
fq, 500, 10, 4866, SAT
fq, 500, 11, 4740, SAT
fq, 500, 12, 4095, SAT
fq, 500, 13, 4444, SAT
fq, 500, 14, 2900, SAT
fq, 500, 15, 7199, SAT
fq, 500, 16, 3260, SAT
fq, 500, 17, 3624, SAT
fq, 500, 18, 4003, SAT
fq, 500, 19, 4051, SAT
fq, 500, 20, 3330, SAT
fq, 500, 21, 2688, SAT
fq, 500, 22, 3159, SAT
fq, 500, 23, 4735, SAT
fq, 500, 24, 6787, SAT
fq, 500, 25, 4730, SAT
fq, 500, 26, 4053, SAT
fq, 500, 27, 2906, SAT
fq, 500, 28, 4776, SAT
fq, 500, 29, 2709, SAT
fq, 500, 30, 4363, SAT
fq, 500, 31, 2128, SAT
fq, 500, 32, 1787, SAT
fq, 500, 33, 4018, SAT
fq, 500, 34, 5721, SAT
fq, 500, 35, 2976, SAT
fq, 500, 36, 6522, SAT
fq, 500, 37, 6003, SAT
fq, 500, 38, 2670, SAT
fq, 500, 39, 6005, SAT
fq, 500, 40, 7023, SAT
fq, 500, 41, 6503, SAT
fq, 500, 42, 6164, SAT
fq, 500, 43, 2747, SAT
fq, 500, 44, 2778, SAT
fq, 500, 45, 3440, SAT
fq, 500, 46, 4277, SAT
fq, 500, 47, 4335, SAT
fq, 500, 48, 4092, SAT
fq, 500, 49, 3503, SAT
fq, 500, 50, 5413, SAT
fq, 500, 51, 3902, SAT
fq, 500, 52, 2521, SAT
fq, 500, 53, 3131, SAT
fq, 500, 54, 2701, SAT
fq, 500, 55, 3459, SAT
fq, 500, 56, 1639, SAT
fq, 500, 57, 2081, SAT
fq, 500, 58, 3302, SAT
fq, 500, 59, 2770, SAT
fq, 500, 60, 3245, SAT
fq, 500, 61, 1639, SAT
fq, 500, 62, 2806, SAT
fq, 500, 63, 1512, SAT
fq, 500, 64, 1990, SAT
fq, 500, 65, 2845, SAT
fq, 500, 66, 2720, SAT
fq, 500, 67, 1986, SAT
fq, 500, 68, 2645, SAT
fq, 500, 69, 2876, SAT
fq, 500, 70, 3243, SAT
fq, 500, 71, 5499, SAT
fq, 500, 72, 2558, SAT
fq, 500, 73, 3809, SAT
fq, 500, 74, 5154, SAT
fq, 500, 75, 6688, SAT
fq, 500, 76, 2793, SAT
fq, 500, 77, 5227, SAT
fq, 500, 78, 2646, SAT
fq, 500, 79, 5787, SAT
fq, 500, 80, 4061, SAT
fq, 500, 81, 6051, SAT
fq, 500, 82, 4432, SAT
fq, 500, 83, 5713, SAT
fq, 500, 84, 5958, SAT
fq, 500, 85, 5667, SAT
fq, 500, 86, 5247, SAT
fq, 500, 87, 8027, SAT
fq, 500, 88, 2831, SAT
fq, 500, 89, 6377, SAT
fq, 500, 90, 6300, SAT
fq, 500, 91, 4220, SAT
fq, 500, 92, 5513, SAT
fq, 500, 93, 5856, SAT
fq, 500, 94, 5410, SAT
fq, 500, 95, 3422, SAT
fq, 500, 96, 3661, SAT
fq, 500, 97, 1436, SAT
fq, 500, 98, 3604, SAT
fq, 500, 99, 2488, SAT
fq, 500, 100, 2768, SAT
fq, 500, 101, 3533, SAT
fq, 500, 102, 3149, SAT
fq, 500, 103, 2843, SAT
fq, 500, 104, 5592, SAT
fq, 500, 105, 5107, SAT
fq, 500, 106, 4322, SAT
fq, 500, 107, 2909, SAT
fq, 500, 108, 3035, SAT
fq, 500, 109, 4908, SAT
fq, 500, 110, 5319, SAT
fq, 500, 111, 2956, SAT
