scheduler, buf_size, wl_idx, time_millis, solver_res
fq, 300, 0, 9195, SAT
fq, 300, 1, 3151, SAT
fq, 300, 2, 4797, SAT
fq, 300, 3, 5962, SAT
fq, 300, 4, 5793, SAT
fq, 300, 5, 2608, SAT
fq, 300, 6, 3499, SAT
fq, 300, 7, 5055, SAT
fq, 300, 8, 4336, SAT
fq, 300, 9, 2604, SAT
fq, 300, 10, 2893, SAT
fq, 300, 11, 2771, SAT
fq, 300, 12, 2480, SAT
fq, 300, 13, 6943, SAT
fq, 300, 14, 3049, SAT
fq, 300, 15, 4448, SAT
fq, 300, 16, 2874, SAT
fq, 300, 17, 5912, SAT
fq, 300, 18, 3631, SAT
fq, 300, 19, 5585, SAT
fq, 300, 20, 5609, SAT
fq, 300, 21, 7174, SAT
fq, 300, 22, 5534, SAT
fq, 300, 23, 4867, SAT
fq, 300, 24, 4228, SAT
fq, 300, 25, 5328, SAT
fq, 300, 26, 4062, SAT
fq, 300, 27, 2946, SAT
fq, 300, 28, 4970, SAT
fq, 300, 29, 5106, SAT
fq, 300, 30, 5935, SAT
fq, 300, 31, 4270, SAT
fq, 300, 32, 4004, SAT
fq, 300, 33, 3679, SAT
fq, 300, 34, 6672, SAT
fq, 300, 35, 3466, SAT
fq, 300, 36, 6512, SAT
fq, 300, 37, 8502, SAT
fq, 300, 38, 3799, SAT
fq, 300, 39, 3775, SAT
fq, 300, 40, 2960, SAT
fq, 300, 41, 4549, SAT
fq, 300, 42, 6017, SAT
fq, 300, 43, 3293, SAT
fq, 300, 44, 2731, SAT
fq, 300, 45, 5809, SAT
fq, 300, 46, 5553, SAT
fq, 300, 47, 2757, SAT
fq, 300, 48, 6274, SAT
fq, 300, 49, 3807, SAT
fq, 300, 50, 4084, SAT
fq, 300, 51, 4726, SAT
fq, 300, 52, 3899, SAT
fq, 300, 53, 3429, SAT
fq, 300, 54, 10246, SAT
fq, 300, 55, 5258, SAT
fq, 300, 56, 9081, SAT
fq, 300, 57, 6588, SAT
fq, 300, 58, 7005, SAT
fq, 300, 59, 4461, SAT
fq, 300, 60, 4589, SAT
fq, 300, 61, 3346, SAT
fq, 300, 62, 6067, SAT
fq, 300, 63, 5821, SAT
fq, 300, 64, 4542, SAT
fq, 300, 65, 7780, SAT
fq, 300, 66, 5747, SAT
fq, 300, 67, 4397, SAT
fq, 300, 68, 7621, SAT
fq, 300, 69, 4415, SAT
fq, 300, 70, 7602, SAT
fq, 300, 71, 10019, SAT
fq, 300, 72, 7790, SAT
fq, 300, 73, 3519, SAT
fq, 300, 74, 7019, SAT
fq, 300, 75, 4559, SAT
fq, 300, 76, 5596, SAT
fq, 300, 77, 3413, SAT
fq, 300, 78, 5206, SAT
fq, 300, 79, 3378, SAT
fq, 300, 80, 4693, SAT
fq, 300, 81, 2995, SAT
fq, 300, 82, 6272, SAT
fq, 300, 83, 5086, SAT
fq, 300, 84, 8558, SAT
fq, 300, 85, 3471, SAT
fq, 300, 86, 4086, SAT
fq, 300, 87, 7599, SAT
fq, 300, 88, 6966, SAT
fq, 300, 89, 3155, SAT
fq, 300, 90, 7270, SAT
fq, 300, 91, 7458, SAT
fq, 300, 92, 4528, SAT
fq, 300, 93, 4546, SAT
fq, 300, 94, 3767, SAT
fq, 300, 95, 5434, SAT
fq, 300, 96, 5324, SAT
fq, 300, 97, 3628, SAT
fq, 300, 98, 3339, SAT
fq, 300, 99, 6116, SAT
fq, 300, 100, 3332, SAT
fq, 300, 101, 5778, SAT
fq, 300, 102, 3866, SAT
fq, 300, 103, 7135, SAT
fq, 300, 104, 7477, SAT
fq, 300, 105, 3279, SAT
fq, 300, 106, 3271, SAT
fq, 300, 107, 6077, SAT
fq, 300, 108, 3403, SAT
fq, 300, 109, 3553, SAT
fq, 300, 110, 6080, SAT
fq, 300, 111, 5119, SAT
fq, 300, 112, 4371, SAT
fq, 300, 113, 3132, SAT
fq, 300, 114, 4550, SAT
fq, 300, 115, 4458, SAT
fq, 300, 116, 4122, SAT
fq, 300, 117, 4772, SAT
fq, 300, 118, 4402, SAT
fq, 300, 119, 3295, SAT
fq, 300, 120, 3461, SAT
fq, 300, 121, 3480, SAT
fq, 300, 122, 3747, SAT
fq, 300, 123, 4043, SAT
fq, 300, 124, 3232, SAT
fq, 300, 125, 4825, SAT
fq, 300, 126, 5316, SAT
fq, 300, 127, 5417, SAT
fq, 300, 128, 4728, SAT
fq, 300, 129, 7340, SAT
fq, 300, 130, 3599, SAT
fq, 300, 131, 5934, SAT
fq, 300, 132, 2439, SAT
fq, 300, 133, 5895, SAT
fq, 300, 134, 4319, SAT
fq, 300, 135, 6985, SAT
fq, 300, 136, 4886, SAT
fq, 300, 137, 5024, SAT
fq, 300, 138, 4859, SAT
fq, 300, 139, 2457, SAT
fq, 300, 140, 3632, SAT
fq, 300, 141, 4899, SAT
fq, 300, 142, 6246, SAT
fq, 300, 143, 3088, SAT
fq, 300, 144, 6427, SAT
fq, 300, 145, 6699, SAT
fq, 300, 146, 5836, SAT
fq, 300, 147, 5386, SAT
fq, 300, 148, 6161, SAT
fq, 300, 149, 7295, SAT
fq, 300, 150, 4338, SAT
fq, 300, 151, 3987, SAT
fq, 300, 152, 3201, SAT
fq, 300, 153, 1740, SAT
fq, 300, 154, 3256, SAT
fq, 300, 155, 2977, SAT
fq, 300, 156, 4320, SAT
fq, 300, 157, 4107, SAT
fq, 300, 158, 2300, SAT
fq, 300, 159, 3050, SAT
fq, 300, 160, 3386, SAT
fq, 300, 161, 2797, SAT
fq, 300, 162, 3953, SAT
fq, 300, 163, 2504, SAT
fq, 300, 164, 3710, SAT
fq, 300, 165, 2539, SAT
fq, 300, 166, 3012, SAT
fq, 300, 167, 3225, SAT
fq, 300, 168, 1793, SAT
fq, 300, 169, 2517, SAT
fq, 300, 170, 5107, SAT
fq, 300, 171, 3204, SAT
fq, 300, 172, 2746, SAT
fq, 300, 173, 2140, SAT
fq, 300, 174, 2598, SAT
fq, 300, 175, 3119, SAT
fq, 300, 176, 3140, SAT
fq, 300, 177, 2995, SAT
fq, 300, 178, 4660, SAT
fq, 300, 179, 4267, SAT
fq, 300, 180, 3221, SAT
fq, 300, 181, 3529, SAT
fq, 300, 182, 5048, SAT
fq, 300, 183, 6624, SAT
fq, 300, 184, 3944, SAT
fq, 300, 185, 5118, SAT
fq, 300, 186, 7536, SAT
fq, 300, 187, 4838, SAT
fq, 300, 188, 3843, SAT
fq, 300, 189, 5641, SAT
fq, 300, 190, 5232, SAT
fq, 300, 191, 6592, SAT
fq, 300, 192, 3501, SAT
fq, 300, 193, 5368, SAT
fq, 300, 194, 4069, SAT
fq, 300, 195, 3080, SAT
fq, 300, 196, 3918, SAT
fq, 300, 197, 6757, SAT
fq, 300, 198, 5766, SAT
fq, 300, 199, 4224, SAT
fq, 300, 200, 6271, SAT
fq, 300, 201, 4029, SAT
fq, 300, 202, 4575, SAT
fq, 300, 203, 6238, SAT
fq, 300, 204, 3500, SAT
fq, 300, 205, 7627, SAT
fq, 300, 206, 3294, SAT
fq, 300, 207, 3417, SAT
fq, 300, 208, 5250, SAT
fq, 300, 209, 7854, SAT
fq, 300, 210, 5423, SAT
fq, 300, 211, 6941, SAT
fq, 300, 212, 3248, SAT
fq, 300, 213, 5697, SAT
fq, 300, 214, 5693, SAT
fq, 300, 215, 5671, SAT
fq, 300, 216, 5479, SAT
fq, 300, 217, 4176, SAT
fq, 300, 218, 5968, SAT
fq, 300, 219, 3559, SAT
fq, 300, 220, 3565, SAT
fq, 300, 221, 6383, SAT
fq, 300, 222, 3101, SAT
fq, 300, 223, 5463, SAT
fq, 300, 224, 2386, SAT
fq, 300, 225, 3875, SAT
fq, 300, 226, 3416, SAT
fq, 300, 227, 4474, SAT
fq, 300, 228, 3897, SAT
fq, 300, 229, 2792, SAT
fq, 300, 230, 5391, SAT
fq, 300, 231, 2807, SAT
fq, 300, 232, 2752, SAT
fq, 300, 233, 3113, SAT
fq, 300, 234, 6593, SAT
fq, 300, 235, 7202, SAT
fq, 300, 236, 3283, SAT
fq, 300, 237, 2721, SAT
fq, 300, 238, 2790, SAT
fq, 300, 239, 3125, SAT
fq, 300, 240, 5098, SAT
fq, 300, 241, 3669, SAT
fq, 300, 242, 3278, SAT
fq, 300, 243, 2460, SAT
fq, 300, 244, 3303, SAT
fq, 300, 245, 3027, SAT
fq, 300, 246, 3885, SAT
fq, 300, 247, 4534, SAT
fq, 300, 248, 2264, SAT
fq, 300, 249, 1859, SAT
fq, 300, 250, 1496, SAT
fq, 300, 251, 1955, SAT
fq, 300, 252, 1411, SAT
fq, 300, 253, 2404, SAT
fq, 300, 254, 3872, SAT
fq, 300, 255, 3567, SAT
fq, 300, 256, 3842, SAT
fq, 300, 257, 3799, SAT
fq, 300, 258, 3810, SAT
fq, 300, 259, 4014, SAT
fq, 300, 260, 3131, SAT
fq, 300, 261, 4729, SAT
fq, 300, 262, 2428, SAT
fq, 300, 263, 3136, SAT
fq, 300, 264, 1496, SAT
fq, 300, 265, 3465, SAT
fq, 300, 266, 5327, SAT
fq, 300, 267, 4448, SAT
fq, 300, 268, 2886, SAT
fq, 300, 269, 1957, SAT
fq, 300, 270, 1491, SAT
fq, 300, 271, 1594, SAT
fq, 300, 272, 3046, SAT
fq, 300, 273, 1431, SAT
fq, 300, 274, 2402, SAT
fq, 300, 275, 3883, SAT
fq, 300, 276, 3193, SAT
fq, 300, 277, 1993, SAT
fq, 300, 278, 3709, SAT
fq, 300, 279, 1445, SAT
fq, 300, 280, 1393, SAT
fq, 300, 281, 2106, SAT
