scheduler, buf_size, wl_idx, time_millis, solver_res
fq, 150, 0, 2530, SAT
fq, 150, 1, 3117, SAT
fq, 150, 2, 4174, SAT
fq, 150, 3, 3871, SAT
fq, 150, 4, 2137, SAT
fq, 150, 5, 3340, SAT
fq, 150, 6, 1526, SAT
fq, 150, 7, 3694, SAT
fq, 150, 8, 2094, SAT
fq, 150, 9, 3915, SAT
fq, 150, 10, 1912, SAT
fq, 150, 11, 4092, SAT
fq, 150, 12, 2323, SAT
fq, 150, 13, 2247, SAT
fq, 150, 14, 3241, SAT
fq, 150, 15, 4179, SAT
fq, 150, 16, 1881, SAT
fq, 150, 17, 2342, SAT
fq, 150, 18, 1356, SAT
fq, 150, 19, 2681, SAT
fq, 150, 20, 3653, SAT
fq, 150, 21, 2629, SAT
fq, 150, 22, 1878, SAT
fq, 150, 23, 3703, SAT
fq, 150, 24, 3796, SAT
fq, 150, 25, 3058, SAT
fq, 150, 26, 3546, SAT
fq, 150, 27, 1839, SAT
fq, 150, 28, 3727, SAT
fq, 150, 29, 2707, SAT
fq, 150, 30, 1952, SAT
fq, 150, 31, 3109, SAT
fq, 150, 32, 2889, SAT
fq, 150, 33, 2074, SAT
fq, 150, 34, 4319, SAT
fq, 150, 35, 3648, SAT
fq, 150, 36, 3432, SAT
fq, 150, 37, 2081, SAT
fq, 150, 38, 3074, SAT
fq, 150, 39, 3159, SAT
fq, 150, 40, 1233, SAT
fq, 150, 41, 3881, SAT
fq, 150, 42, 2771, SAT
fq, 150, 43, 2422, SAT
fq, 150, 44, 2420, SAT
fq, 150, 45, 2644, SAT
fq, 150, 46, 1963, SAT
fq, 150, 47, 1948, SAT
fq, 150, 48, 2868, SAT
fq, 150, 49, 2135, SAT
fq, 150, 50, 4568, SAT
fq, 150, 51, 1578, SAT
fq, 150, 52, 1767, SAT
fq, 150, 53, 2837, SAT
fq, 150, 54, 3337, SAT
fq, 150, 55, 3548, SAT
fq, 150, 56, 2431, SAT
fq, 150, 57, 3732, SAT
fq, 150, 58, 1785, SAT
fq, 150, 59, 2333, SAT
fq, 150, 60, 3193, SAT
fq, 150, 61, 2500, SAT
fq, 150, 62, 1892, SAT
fq, 150, 63, 3241, SAT
fq, 150, 64, 2272, SAT
fq, 150, 65, 2301, SAT
fq, 150, 66, 3703, SAT
fq, 150, 67, 5305, SAT
fq, 150, 68, 4463, SAT
fq, 150, 69, 4528, SAT
fq, 150, 70, 3187, SAT
fq, 150, 71, 4220, SAT
fq, 150, 72, 1928, SAT
fq, 150, 73, 2627, SAT
fq, 150, 74, 1869, SAT
fq, 150, 75, 2908, SAT
fq, 150, 76, 2013, SAT
fq, 150, 77, 2424, SAT
fq, 150, 78, 3998, SAT
fq, 150, 79, 2128, SAT
fq, 150, 80, 2457, SAT
fq, 150, 81, 3434, SAT
fq, 150, 82, 2426, SAT
fq, 150, 83, 2364, SAT
fq, 150, 84, 4038, SAT
fq, 150, 85, 4781, SAT
fq, 150, 86, 3083, SAT
fq, 150, 87, 2258, SAT
