scheduler, buf_size, wl_idx, time_millis, solver_res
prio,175, 0, 28, SAT
prio,175, 1, 8, SAT
prio,175, 2, 5, SAT
prio,175, 3, 15, SAT
prio,175, 4, 8, SAT
prio,175, 5, 13, SAT
prio,175, 6, 12, SAT
prio,175, 7, 5, SAT
prio,175, 8, 9, SAT
prio,175, 9, 20, SAT
prio,175, 10, 8, SAT
prio,175, 11, 22, SAT
prio,175, 12, 14, SAT
prio,175, 13, 16, SAT
prio,175, 14, 8, SAT
prio,175, 15, 19, SAT
prio,175, 16, 11, SAT
prio,175, 17, 18, SAT
prio,175, 18, 8, SAT
prio,175, 19, 13, SAT
prio,175, 20, 12, SAT
prio,175, 21, 12, SAT
prio,175, 22, 11, SAT
prio,175, 23, 14, SAT
prio,175, 24, 21, SAT
prio,175, 25, 16, SAT
prio,175, 26, 5, SAT
prio,175, 27, 5, SAT
prio,175, 28, 17, SAT
prio,175, 29, 4, SAT
prio,175, 30, 10, SAT
prio,175, 31, 9, SAT
prio,175, 32, 4, SAT
prio,175, 33, 6, SAT
prio,175, 34, 7, SAT
prio,175, 35, 16, SAT
prio,175, 36, 5, SAT
prio,175, 37, 9, SAT
prio,175, 38, 4, SAT
prio,175, 39, 4, SAT
prio,175, 40, 16, SAT
prio,175, 41, 10, SAT
prio,175, 42, 6, SAT
prio,175, 43, 12, SAT
prio,175, 44, 9, SAT
prio,175, 45, 5, SAT
prio,175, 46, 10, SAT
prio,175, 47, 8, SAT
prio,175, 48, 17, SAT
prio,175, 49, 11, SAT
prio,175, 50, 13, SAT
prio,175, 51, 6, SAT
prio,175, 52, 7, SAT
prio,175, 53, 5, SAT
prio,175, 54, 6, SAT
prio,175, 55, 8, SAT
prio,175, 56, 10, SAT
prio,175, 57, 12, SAT
prio,175, 58, 9, SAT
prio,175, 59, 9, SAT
prio,175, 60, 11, SAT
prio,175, 61, 7, SAT
prio,175, 62, 12, SAT
prio,175, 63, 6, SAT
prio,175, 64, 9, SAT
prio,175, 65, 10, SAT
prio,175, 66, 9, SAT
prio,175, 67, 9, SAT
prio,175, 68, 12, SAT
prio,175, 69, 6, SAT
prio,175, 70, 5, SAT
prio,175, 71, 7, SAT
prio,175, 72, 5, SAT
prio,175, 73, 5, SAT
prio,175, 74, 6, SAT
prio,175, 75, 7, SAT
prio,175, 76, 6, SAT
prio,175, 77, 5, SAT
prio,175, 78, 7, SAT
prio,175, 79, 5, SAT
prio,175, 80, 6, SAT
prio,175, 81, 5, SAT
prio,175, 82, 9, SAT
prio,175, 83, 11, SAT
prio,175, 84, 6, SAT
prio,175, 85, 7, SAT
prio,175, 86, 7, SAT
prio,175, 87, 7, SAT
prio,175, 88, 10, SAT
prio,175, 89, 9, SAT
prio,175, 90, 7, SAT
prio,175, 91, 6, SAT
prio,175, 92, 7, SAT
prio,175, 93, 6, SAT
prio,175, 94, 7, SAT
prio,175, 95, 6, SAT
prio,175, 96, 6, SAT
prio,175, 97, 10, SAT
prio,175, 98, 10, SAT
prio,175, 99, 6, SAT
prio,175, 100, 7, SAT
prio,175, 101, 5, SAT
prio,175, 102, 5, SAT
prio,175, 103, 18, SAT
prio,175, 104, 9, SAT
prio,175, 105, 7, SAT
prio,175, 106, 5, SAT
prio,175, 107, 12, SAT
prio,175, 108, 7, SAT
prio,175, 109, 7, SAT
prio,175, 110, 9, SAT
prio,175, 111, 11, SAT
prio,175, 112, 6, SAT
prio,175, 113, 5, SAT
prio,175, 114, 5, SAT
prio,175, 115, 5, SAT
prio,175, 116, 10, SAT
prio,175, 117, 7, SAT
prio,175, 118, 13, SAT
prio,175, 119, 7, SAT
prio,175, 120, 3, UNSAT
prio,175, 121, 7, SAT
prio,175, 122, 4, UNSAT
prio,175, 123, 1, UNSAT
prio,175, 124, 1, UNSAT
prio,175, 125, 1, UNSAT
prio,175, 126, 2, UNSAT
prio,175, 127, 13, SAT
prio,175, 128, 10, UNSAT
prio,175, 129, 13, SAT
prio,175, 130, 8, SAT
