scheduler, buf_size, wl_idx, time_millis, solver_res
rr,50, 0, 131, SAT
rr,50, 1, 12, SAT
rr,50, 2, 95, SAT
rr,50, 3, 20, SAT
rr,50, 4, 13, SAT
rr,50, 5, 13, SAT
rr,50, 6, 14, SAT
rr,50, 7, 22, SAT
rr,50, 8, 15, SAT
rr,50, 9, 14, SAT
rr,50, 10, 18, SAT
rr,50, 11, 13, SAT
rr,50, 12, 14, SAT
rr,50, 13, 53, SAT
rr,50, 14, 64, SAT
rr,50, 15, 12, SAT
rr,50, 16, 13, SAT
rr,50, 17, 87, SAT
rr,50, 18, 12, SAT
rr,50, 19, 160, SAT
rr,50, 20, 14, SAT
rr,50, 21, 14, SAT
rr,50, 22, 15, SAT
rr,50, 23, 14, SAT
rr,50, 24, 14, SAT
rr,50, 25, 25, SAT
rr,50, 26, 20, SAT
rr,50, 27, 22, SAT
rr,50, 28, 26, SAT
rr,50, 29, 14, SAT
rr,50, 30, 40, SAT
rr,50, 31, 15, SAT
rr,50, 32, 13, SAT
rr,50, 33, 13, SAT
rr,50, 34, 26, SAT
rr,50, 35, 138, SAT
rr,50, 36, 32, SAT
rr,50, 37, 14, SAT
rr,50, 38, 53, SAT
rr,50, 39, 64, SAT
rr,50, 40, 14, SAT
rr,50, 41, 16, SAT
rr,50, 42, 220, SAT
rr,50, 43, 17, SAT
rr,50, 44, 19, SAT
rr,50, 45, 20, SAT
rr,50, 46, 42, SAT
rr,50, 47, 14, SAT
rr,50, 48, 15, SAT
rr,50, 49, 14, SAT
rr,50, 50, 19, SAT
rr,50, 51, 22, SAT
rr,50, 52, 15, SAT
rr,50, 53, 16, SAT
rr,50, 54, 12, SAT
rr,50, 55, 36, SAT
rr,50, 56, 31, SAT
rr,50, 57, 49, SAT
rr,50, 58, 29, SAT
rr,50, 59, 29, SAT
rr,50, 60, 21, SAT
rr,50, 61, 25, SAT
rr,50, 62, 29, SAT
rr,50, 63, 13, SAT
rr,50, 64, 49, SAT
rr,50, 65, 25, SAT
rr,50, 66, 22, SAT
rr,50, 67, 31, SAT
rr,50, 68, 14, SAT
rr,50, 69, 19, SAT
rr,50, 70, 31, SAT
rr,50, 71, 13, SAT
rr,50, 72, 12, SAT
rr,50, 73, 16, SAT
rr,50, 74, 12, SAT
rr,50, 75, 11, SAT
rr,50, 76, 13, SAT
rr,50, 77, 21, SAT
rr,50, 78, 31, SAT
rr,50, 79, 16, SAT
rr,50, 80, 17, SAT
rr,50, 81, 17, SAT
rr,50, 82, 15, SAT
rr,50, 83, 38, SAT
rr,50, 84, 35, SAT
rr,50, 85, 74, SAT
rr,50, 86, 124, SAT
rr,50, 87, 38, SAT
rr,50, 88, 48, SAT
rr,50, 89, 48, SAT
rr,50, 90, 94, SAT
rr,50, 91, 29, SAT
rr,50, 92, 74, SAT
rr,50, 93, 33, SAT
rr,50, 94, 39, SAT
rr,50, 95, 34, SAT
rr,50, 96, 24, SAT
rr,50, 97, 63, SAT
rr,50, 98, 33, SAT
rr,50, 99, 58, SAT
rr,50, 100, 47, SAT
rr,50, 101, 77, SAT
rr,50, 102, 28, SAT
rr,50, 103, 43, SAT
rr,50, 104, 113, SAT
rr,50, 105, 32, SAT
rr,50, 106, 16, SAT
rr,50, 107, 19, SAT
rr,50, 108, 13, SAT
rr,50, 109, 12, SAT
rr,50, 110, 12, SAT
rr,50, 111, 14, SAT
rr,50, 112, 12, SAT
rr,50, 113, 13, SAT
rr,50, 114, 13, SAT
rr,50, 115, 17, SAT
rr,50, 116, 14, SAT
rr,50, 117, 22, SAT
rr,50, 118, 15, SAT
rr,50, 119, 18, SAT
rr,50, 120, 13, SAT
rr,50, 121, 40, SAT
rr,50, 122, 14, SAT
rr,50, 123, 14, SAT
rr,50, 124, 13, SAT
rr,50, 125, 13, SAT
rr,50, 126, 13, SAT
rr,50, 127, 24, SAT
rr,50, 128, 33, SAT
rr,50, 129, 25, SAT
rr,50, 130, 13, SAT
rr,50, 131, 13, SAT
rr,50, 132, 13, SAT
rr,50, 133, 18, SAT
rr,50, 134, 14, SAT
rr,50, 135, 15, SAT
rr,50, 136, 13, SAT
rr,50, 137, 26, SAT
rr,50, 138, 47, SAT
rr,50, 139, 19, SAT
rr,50, 140, 20, SAT
rr,50, 141, 40, SAT
rr,50, 142, 12, SAT
rr,50, 143, 42, SAT
rr,50, 144, 84, SAT
rr,50, 145, 32, SAT
rr,50, 146, 18, SAT
rr,50, 147, 13, SAT
rr,50, 148, 14, SAT
rr,50, 149, 19, SAT
rr,50, 150, 33, SAT
rr,50, 151, 47, SAT
rr,50, 152, 11, SAT
rr,50, 153, 15, SAT
rr,50, 154, 50, SAT
rr,50, 155, 109, SAT
rr,50, 156, 56, SAT
rr,50, 157, 82, SAT
rr,50, 158, 81, SAT
rr,50, 159, 69, SAT
rr,50, 160, 34, SAT
rr,50, 161, 56, SAT
rr,50, 162, 63, SAT
rr,50, 163, 93, SAT
rr,50, 164, 76, SAT
rr,50, 165, 76, SAT
rr,50, 166, 58, SAT
rr,50, 167, 56, SAT
rr,50, 168, 149, SAT
rr,50, 169, 36, SAT
rr,50, 170, 44, SAT
rr,50, 171, 49, SAT
rr,50, 172, 78, SAT
rr,50, 173, 30, SAT
rr,50, 174, 43, SAT
rr,50, 175, 62, SAT
rr,50, 176, 88, SAT
rr,50, 177, 59, SAT
rr,50, 178, 97, SAT
rr,50, 179, 52, SAT
rr,50, 180, 70, SAT
rr,50, 181, 54, SAT
rr,50, 182, 56, SAT
rr,50, 183, 161, SAT
rr,50, 184, 76, SAT
