scheduler, buf_size, wl_idx, time_millis, solver_res
rr,100, 0, 181, SAT
rr,100, 1, 13, SAT
rr,100, 2, 32, SAT
rr,100, 3, 16, SAT
rr,100, 4, 13, SAT
rr,100, 5, 13, SAT
rr,100, 6, 13, SAT
rr,100, 7, 12, SAT
rr,100, 8, 33, SAT
rr,100, 9, 32, SAT
rr,100, 10, 48, SAT
rr,100, 11, 13, SAT
rr,100, 12, 13, SAT
rr,100, 13, 14, SAT
rr,100, 14, 21, SAT
rr,100, 15, 13, SAT
rr,100, 16, 16, SAT
rr,100, 17, 37, SAT
rr,100, 18, 12, SAT
rr,100, 19, 14, SAT
rr,100, 20, 21, SAT
rr,100, 21, 20, SAT
rr,100, 22, 27, SAT
rr,100, 23, 15, SAT
rr,100, 24, 39, SAT
rr,100, 25, 33, SAT
rr,100, 26, 21, SAT
rr,100, 27, 21, SAT
rr,100, 28, 35, SAT
rr,100, 29, 32, SAT
rr,100, 30, 72, SAT
rr,100, 31, 12, SAT
rr,100, 32, 12, SAT
rr,100, 33, 19, SAT
rr,100, 34, 66, SAT
rr,100, 35, 15, SAT
rr,100, 36, 22, SAT
rr,100, 37, 13, SAT
rr,100, 38, 14, SAT
rr,100, 39, 13, SAT
rr,100, 40, 22, SAT
rr,100, 41, 12, SAT
rr,100, 42, 48, SAT
rr,100, 43, 14, SAT
rr,100, 44, 12, SAT
rr,100, 45, 13, SAT
rr,100, 46, 13, SAT
rr,100, 47, 13, SAT
rr,100, 48, 15, SAT
rr,100, 49, 14, SAT
rr,100, 50, 13, SAT
rr,100, 51, 23, SAT
rr,100, 52, 19, SAT
rr,100, 53, 34, SAT
rr,100, 54, 18, SAT
rr,100, 55, 18, SAT
rr,100, 56, 14, SAT
rr,100, 57, 13, SAT
rr,100, 58, 53, SAT
rr,100, 59, 22, SAT
rr,100, 60, 14, SAT
rr,100, 61, 23, SAT
rr,100, 62, 18, SAT
rr,100, 63, 61, SAT
rr,100, 64, 26, SAT
rr,100, 65, 62, SAT
rr,100, 66, 54, SAT
rr,100, 67, 20, SAT
rr,100, 68, 16, SAT
rr,100, 69, 18, SAT
rr,100, 70, 16, SAT
rr,100, 71, 12, SAT
rr,100, 72, 28, SAT
rr,100, 73, 12, SAT
rr,100, 74, 12, SAT
rr,100, 75, 12, SAT
rr,100, 76, 52, SAT
rr,100, 77, 20, UNSAT
