scheduler, buf_size, wl_idx, time_millis, solver_res
rr,30, 0, 179, SAT
rr,30, 1, 20, SAT
rr,30, 2, 12, SAT
rr,30, 3, 13, SAT
rr,30, 4, 12, SAT
rr,30, 5, 13, SAT
rr,30, 6, 13, SAT
rr,30, 7, 132, SAT
rr,30, 8, 30, SAT
rr,30, 9, 121, SAT
rr,30, 10, 12, SAT
rr,30, 11, 14, SAT
rr,30, 12, 121, SAT
rr,30, 13, 15, SAT
rr,30, 14, 18, SAT
rr,30, 15, 25, SAT
rr,30, 16, 17, SAT
rr,30, 17, 20, SAT
rr,30, 18, 15, SAT
rr,30, 19, 19, SAT
rr,30, 20, 57, SAT
rr,30, 21, 18, SAT
rr,30, 22, 23, SAT
rr,30, 23, 17, SAT
rr,30, 24, 39, SAT
rr,30, 25, 124, SAT
rr,30, 26, 68, SAT
rr,30, 27, 115, SAT
rr,30, 28, 73, SAT
rr,30, 29, 14, SAT
rr,30, 30, 24, SAT
rr,30, 31, 58, SAT
rr,30, 32, 19, SAT
rr,30, 33, 24, SAT
rr,30, 34, 19, SAT
rr,30, 35, 20, SAT
rr,30, 36, 109, SAT
rr,30, 37, 58, SAT
rr,30, 38, 20, SAT
rr,30, 39, 14, SAT
rr,30, 40, 15, SAT
rr,30, 41, 14, SAT
rr,30, 42, 16, SAT
rr,30, 43, 66, SAT
rr,30, 44, 13, SAT
rr,30, 45, 23, SAT
rr,30, 46, 14, SAT
rr,30, 47, 13, SAT
rr,30, 48, 12, SAT
rr,30, 49, 13, SAT
rr,30, 50, 12, SAT
rr,30, 51, 37, SAT
rr,30, 52, 27, SAT
rr,30, 53, 13, SAT
rr,30, 54, 29, SAT
rr,30, 55, 17, SAT
rr,30, 56, 16, SAT
rr,30, 57, 125, SAT
rr,30, 58, 27, SAT
rr,30, 59, 75, SAT
rr,30, 60, 13, SAT
rr,30, 61, 103, SAT
rr,30, 62, 121, SAT
rr,30, 63, 81, SAT
rr,30, 64, 16, SAT
rr,30, 65, 14, SAT
rr,30, 66, 16, SAT
rr,30, 67, 13, SAT
rr,30, 68, 91, SAT
rr,30, 69, 38, SAT
rr,30, 70, 28, SAT
rr,30, 71, 12, SAT
rr,30, 72, 13, SAT
rr,30, 73, 14, SAT
rr,30, 74, 13, SAT
rr,30, 75, 15, SAT
rr,30, 76, 13, SAT
rr,30, 77, 14, SAT
rr,30, 78, 14, SAT
rr,30, 79, 14, SAT
rr,30, 80, 16, SAT
rr,30, 81, 13, SAT
rr,30, 82, 83, SAT
rr,30, 83, 13, SAT
rr,30, 84, 12, SAT
rr,30, 85, 15, SAT
rr,30, 86, 12, SAT
rr,30, 87, 15, SAT
rr,30, 88, 44, SAT
rr,30, 89, 13, SAT
rr,30, 90, 15, SAT
rr,30, 91, 15, SAT
rr,30, 92, 65, SAT
rr,30, 93, 13, SAT
rr,30, 94, 14, SAT
rr,30, 95, 13, SAT
rr,30, 96, 160, SAT
rr,30, 97, 224, SAT
rr,30, 98, 30, SAT
rr,30, 99, 138, SAT
rr,30, 100, 18, SAT
rr,30, 101, 15, SAT
rr,30, 102, 17, SAT
rr,30, 103, 129, SAT
rr,30, 104, 106, SAT
rr,30, 105, 14, SAT
rr,30, 106, 16, SAT
rr,30, 107, 15, SAT
rr,30, 108, 18, SAT
rr,30, 109, 15, SAT
rr,30, 110, 15, SAT
rr,30, 111, 59, SAT
rr,30, 112, 13, SAT
rr,30, 113, 12, SAT
rr,30, 114, 13, SAT
rr,30, 115, 11, SAT
rr,30, 116, 23, SAT
rr,30, 117, 79, SAT
rr,30, 118, 18, SAT
rr,30, 119, 19, SAT
rr,30, 120, 13, SAT
rr,30, 121, 47, SAT
rr,30, 122, 15, SAT
rr,30, 123, 23, SAT
rr,30, 124, 20, SAT
rr,30, 125, 16, SAT
rr,30, 126, 47, SAT
rr,30, 127, 17, SAT
rr,30, 128, 12, SAT
rr,30, 129, 63, SAT
rr,30, 130, 37, SAT
rr,30, 131, 50, SAT
rr,30, 132, 10, SAT
rr,30, 133, 13, SAT
rr,30, 134, 11, SAT
rr,30, 135, 11, SAT
rr,30, 136, 13, SAT
rr,30, 137, 18, SAT
rr,30, 138, 27, SAT
rr,30, 139, 17, SAT
rr,30, 140, 20, SAT
rr,30, 141, 35, SAT
rr,30, 142, 14, SAT
rr,30, 143, 99, SAT
rr,30, 144, 42, SAT
rr,30, 145, 49, SAT
rr,30, 146, 43, SAT
rr,30, 147, 121, SAT
rr,30, 148, 87, SAT
rr,30, 149, 78, SAT
rr,30, 150, 43, SAT
rr,30, 151, 14, SAT
rr,30, 152, 15, SAT
rr,30, 153, 15, SAT
rr,30, 154, 13, SAT
rr,30, 155, 19, SAT
rr,30, 156, 13, SAT
rr,30, 157, 13, SAT
rr,30, 158, 12, SAT
rr,30, 159, 12, SAT
rr,30, 160, 13, SAT
rr,30, 161, 13, SAT
rr,30, 162, 15, SAT
rr,30, 163, 23, SAT
rr,30, 164, 33, SAT
rr,30, 165, 23, SAT
rr,30, 166, 14, SAT
rr,30, 167, 13, SAT
rr,30, 168, 17, SAT
rr,30, 169, 13, SAT
rr,30, 170, 20, SAT
rr,30, 171, 18, SAT
rr,30, 172, 16, SAT
rr,30, 173, 13, SAT
rr,30, 174, 15, SAT
rr,30, 175, 44, SAT
rr,30, 176, 45, SAT
rr,30, 177, 64, SAT
rr,30, 178, 62, UNSAT
