scheduler, buf_size, wl_idx, time_millis, solver_res
fq,10, 0, 5778, SAT
fq,10, 1, 5014, SAT
fq,10, 2, 6114, SAT
fq,10, 3, 5298, SAT
fq,10, 4, 4691, SAT
fq,10, 5, 7461, SAT
fq,10, 6, 3386, SAT
fq,10, 7, 7520, SAT
fq,10, 8, 4750, SAT
fq,10, 9, 5184, SAT
fq,10, 10, 4085, SAT
fq,10, 11, 4301, SAT
fq,10, 12, 2720, SAT
fq,10, 13, 3697, SAT
fq,10, 14, 5103, SAT
fq,10, 15, 3009, SAT
fq,10, 16, 4924, SAT
fq,10, 17, 7451, SAT
fq,10, 18, 6354, SAT
fq,10, 19, 5130, SAT
fq,10, 20, 5344, SAT
fq,10, 21, 3783, SAT
fq,10, 22, 5799, SAT
fq,10, 23, 3621, SAT
fq,10, 24, 5710, SAT
fq,10, 25, 5032, SAT
fq,10, 26, 5448, SAT
fq,10, 27, 3545, SAT
fq,10, 28, 8863, SAT
fq,10, 29, 3237, SAT
fq,10, 30, 3573, SAT
fq,10, 31, 7020, SAT
fq,10, 32, 9168, SAT
fq,10, 33, 5191, SAT
fq,10, 34, 3587, SAT
fq,10, 35, 6160, SAT
fq,10, 36, 6484, SAT
fq,10, 37, 4622, SAT
fq,10, 38, 3897, SAT
fq,10, 39, 6062, SAT
fq,10, 40, 4006, SAT
fq,10, 41, 4429, SAT
fq,10, 42, 4683, SAT
fq,10, 43, 4772, SAT
fq,10, 44, 2919, SAT
fq,10, 45, 4196, SAT
fq,10, 46, 2958, SAT
fq,10, 47, 5314, SAT
fq,10, 48, 4758, SAT
fq,10, 49, 3948, SAT
fq,10, 50, 4238, SAT
fq,10, 51, 5968, SAT
fq,10, 52, 5085, SAT
fq,10, 53, 6864, SAT
fq,10, 54, 6429, SAT
fq,10, 55, 7034, SAT
fq,10, 56, 3196, SAT
fq,10, 57, 6205, SAT
fq,10, 58, 5237, SAT
fq,10, 59, 5733, SAT
fq,10, 60, 7948, SAT
fq,10, 61, 7220, SAT
fq,10, 62, 3874, SAT
fq,10, 63, 3579, SAT
fq,10, 64, 6530, SAT
fq,10, 65, 3302, SAT
fq,10, 66, 6175, SAT
fq,10, 67, 8606, SAT
fq,10, 68, 6664, SAT
fq,10, 69, 4541, SAT
fq,10, 70, 3366, SAT
fq,10, 71, 4821, SAT
fq,10, 72, 4029, SAT
fq,10, 73, 6378, SAT
fq,10, 74, 6778, SAT
fq,10, 75, 6582, SAT
fq,10, 76, 4718, SAT
fq,10, 77, 4503, SAT
fq,10, 78, 4929, SAT
fq,10, 79, 2644, SAT
fq,10, 80, 5877, SAT
fq,10, 81, 6133, SAT
fq,10, 82, 3071, SAT
fq,10, 83, 3992, SAT
fq,10, 84, 2684, UNSAT
fq,10, 85, 1645, UNSAT
