scheduler, buf_size, wl_idx, time_millis, solver_res
prio,150, 0, 23, SAT
prio,150, 1, 13, SAT
prio,150, 2, 7, SAT
prio,150, 3, 19, SAT
prio,150, 4, 7, SAT
prio,150, 5, 9, SAT
prio,150, 6, 9, SAT
prio,150, 7, 8, SAT
prio,150, 8, 7, SAT
prio,150, 9, 5, SAT
prio,150, 10, 5, SAT
prio,150, 11, 6, SAT
prio,150, 12, 6, SAT
prio,150, 13, 5, SAT
prio,150, 14, 6, SAT
prio,150, 15, 9, SAT
prio,150, 16, 7, SAT
prio,150, 17, 8, SAT
prio,150, 18, 5, SAT
prio,150, 19, 7, SAT
prio,150, 20, 4, SAT
prio,150, 21, 5, SAT
prio,150, 22, 4, SAT
prio,150, 23, 5, SAT
prio,150, 24, 8, SAT
prio,150, 25, 5, SAT
prio,150, 26, 4, SAT
prio,150, 27, 8, SAT
prio,150, 28, 11, SAT
prio,150, 29, 5, SAT
prio,150, 30, 8, SAT
prio,150, 31, 4, SAT
prio,150, 32, 6, SAT
prio,150, 33, 8, SAT
prio,150, 34, 5, SAT
prio,150, 35, 4, SAT
prio,150, 36, 8, SAT
prio,150, 37, 2, UNSAT
prio,150, 38, 1, UNSAT
prio,150, 39, 1, UNSAT
prio,150, 40, 1, UNSAT
prio,150, 41, 1, UNSAT
prio,150, 42, 1, UNSAT
prio,150, 43, 1, UNSAT
prio,150, 44, 1, UNSAT
prio,150, 45, 15, UNSAT
prio,150, 46, 33, SAT
prio,150, 47, 10, SAT
