scheduler, buf_size, wl_idx, time_millis, solver_res
fq, 75, 0, 2984, SAT
fq, 75, 1, 3488, SAT
fq, 75, 2, 2192, SAT
fq, 75, 3, 3159, SAT
fq, 75, 4, 2628, SAT
fq, 75, 5, 2389, SAT
fq, 75, 6, 4076, SAT
fq, 75, 7, 2289, SAT
fq, 75, 8, 2310, SAT
fq, 75, 9, 2753, SAT
fq, 75, 10, 4152, SAT
fq, 75, 11, 3433, SAT
fq, 75, 12, 1901, SAT
fq, 75, 13, 4107, SAT
fq, 75, 14, 1946, SAT
fq, 75, 15, 1829, SAT
fq, 75, 16, 4568, SAT
fq, 75, 17, 4144, SAT
fq, 75, 18, 3493, SAT
fq, 75, 19, 2699, SAT
fq, 75, 20, 2253, SAT
fq, 75, 21, 3105, SAT
fq, 75, 22, 6561, SAT
fq, 75, 23, 1760, SAT
fq, 75, 24, 3520, SAT
fq, 75, 25, 2302, SAT
fq, 75, 26, 1696, SAT
fq, 75, 27, 4259, SAT
fq, 75, 28, 3007, SAT
fq, 75, 29, 2359, SAT
fq, 75, 30, 4934, SAT
fq, 75, 31, 2660, SAT
fq, 75, 32, 3699, SAT
fq, 75, 33, 2910, SAT
fq, 75, 34, 3632, SAT
fq, 75, 35, 2875, SAT
fq, 75, 36, 5728, SAT
fq, 75, 37, 2141, SAT
fq, 75, 38, 3927, SAT
fq, 75, 39, 2752, SAT
fq, 75, 40, 3068, SAT
fq, 75, 41, 3647, SAT
fq, 75, 42, 3327, SAT
fq, 75, 43, 4155, SAT
fq, 75, 44, 3647, SAT
fq, 75, 45, 5233, SAT
fq, 75, 46, 2874, SAT
fq, 75, 47, 2424, SAT
fq, 75, 48, 4770, SAT
fq, 75, 49, 4134, SAT
fq, 75, 50, 2368, SAT
fq, 75, 51, 3854, SAT
fq, 75, 52, 4051, SAT
fq, 75, 53, 2289, SAT
fq, 75, 54, 2322, SAT
fq, 75, 55, 3388, SAT
fq, 75, 56, 3582, SAT
fq, 75, 57, 3714, SAT
fq, 75, 58, 2155, SAT
fq, 75, 59, 2926, SAT
fq, 75, 60, 2516, SAT
fq, 75, 61, 3320, SAT
fq, 75, 62, 5623, SAT
fq, 75, 63, 2920, SAT
fq, 75, 64, 1998, SAT
fq, 75, 65, 2188, SAT
fq, 75, 66, 3059, SAT
fq, 75, 67, 3224, SAT
fq, 75, 68, 2480, SAT
fq, 75, 69, 2320, SAT
fq, 75, 70, 2000, SAT
fq, 75, 71, 1871, SAT
fq, 75, 72, 2445, SAT
fq, 75, 73, 4955, SAT
fq, 75, 74, 2252, SAT
fq, 75, 75, 2939, SAT
fq, 75, 76, 2511, SAT
fq, 75, 77, 3237, SAT
fq, 75, 78, 2329, SAT
fq, 75, 79, 1652, SAT
fq, 75, 80, 4420, SAT
fq, 75, 81, 4350, SAT
fq, 75, 82, 4060, SAT
fq, 75, 83, 2443, SAT
fq, 75, 84, 1774, SAT
fq, 75, 85, 3210, SAT
fq, 75, 86, 1991, SAT
fq, 75, 87, 2853, SAT
fq, 75, 88, 1794, SAT
fq, 75, 89, 4137, SAT
fq, 75, 90, 3178, SAT
fq, 75, 91, 3604, SAT
fq, 75, 92, 3203, SAT
fq, 75, 93, 4165, SAT
fq, 75, 94, 4093, SAT
fq, 75, 95, 6461, SAT
fq, 75, 96, 2567, SAT
fq, 75, 97, 3604, SAT
fq, 75, 98, 2124, SAT
fq, 75, 99, 2075, SAT
fq, 75, 100, 1782, SAT
fq, 75, 101, 2014, SAT
fq, 75, 102, 3442, SAT
fq, 75, 103, 2229, SAT
fq, 75, 104, 1933, SAT
fq, 75, 105, 2111, SAT
fq, 75, 106, 3372, SAT
fq, 75, 107, 5337, SAT
fq, 75, 108, 2673, SAT
fq, 75, 109, 1180, UNSAT
fq, 75, 110, 1057, UNSAT
fq, 75, 111, 1075, UNSAT
fq, 75, 112, 1562, SAT
fq, 75, 113, 3393, SAT
fq, 75, 114, 3049, SAT
fq, 75, 115, 3066, SAT
fq, 75, 116, 4283, SAT
