scheduler, buf_size, wl_idx, time_millis, solver_res
rr,100, 0, 21, SAT
rr,100, 1, 32, SAT
rr,100, 2, 9, SAT
rr,100, 3, 23, SAT
rr,100, 4, 5, SAT
rr,100, 5, 17, SAT
rr,100, 6, 5, SAT
rr,100, 7, 5, SAT
rr,100, 8, 4, SAT
rr,100, 9, 8, SAT
rr,100, 10, 5, SAT
rr,100, 11, 5, SAT
rr,100, 12, 5, SAT
rr,100, 13, 9, SAT
rr,100, 14, 4, SAT
rr,100, 15, 4, SAT
rr,100, 16, 4, SAT
rr,100, 17, 4, SAT
rr,100, 18, 3, SAT
rr,100, 19, 3, SAT
rr,100, 20, 3, SAT
rr,100, 21, 6, SAT
rr,100, 22, 6, SAT
rr,100, 23, 4, SAT
rr,100, 24, 5, SAT
rr,100, 25, 10, SAT
rr,100, 26, 10, SAT
rr,100, 27, 5, SAT
rr,100, 28, 25, UNSAT
rr,100, 29, 14, UNSAT
rr,100, 30, 15, UNSAT
rr,100, 31, 18, UNSAT
