scheduler, buf_size, wl_idx, time_millis, solver_res
rr,25, 0, 18, SAT
rr,25, 1, 4, SAT
rr,25, 2, 4, SAT
rr,25, 3, 4, SAT
rr,25, 4, 4, SAT
rr,25, 5, 22, SAT
rr,25, 6, 41, SAT
rr,25, 7, 5, SAT
rr,25, 8, 28, SAT
rr,25, 9, 5, SAT
rr,25, 10, 5, SAT
rr,25, 11, 6, SAT
rr,25, 12, 5, SAT
rr,25, 13, 11, SAT
rr,25, 14, 6, SAT
rr,25, 15, 18, SAT
rr,25, 16, 35, SAT
rr,25, 17, 6, SAT
rr,25, 18, 7, SAT
rr,25, 19, 5, SAT
rr,25, 20, 6, SAT
rr,25, 21, 5, SAT
rr,25, 22, 5, SAT
rr,25, 23, 5, SAT
rr,25, 24, 27, SAT
rr,25, 25, 5, SAT
rr,25, 26, 5, SAT
rr,25, 27, 31, SAT
rr,25, 28, 4, SAT
rr,25, 29, 8, SAT
rr,25, 30, 5, SAT
rr,25, 31, 5, SAT
rr,25, 32, 5, SAT
rr,25, 33, 5, SAT
rr,25, 34, 6, SAT
rr,25, 35, 5, SAT
rr,25, 36, 6, SAT
rr,25, 37, 4, SAT
rr,25, 38, 20, SAT
rr,25, 39, 6, SAT
rr,25, 40, 4, SAT
rr,25, 41, 5, SAT
rr,25, 42, 9, SAT
rr,25, 43, 13, SAT
rr,25, 44, 4, SAT
rr,25, 45, 10, SAT
rr,25, 46, 4, SAT
rr,25, 47, 5, SAT
rr,25, 48, 5, SAT
rr,25, 49, 4, SAT
rr,25, 50, 21, SAT
rr,25, 51, 5, SAT
rr,25, 52, 16, SAT
rr,25, 53, 3, SAT
rr,25, 54, 3, SAT
rr,25, 55, 13, SAT
rr,25, 56, 4, SAT
rr,25, 57, 3, SAT
rr,25, 58, 23, SAT
rr,25, 59, 15, SAT
rr,25, 60, 17, SAT
rr,25, 61, 20, UNSAT
rr,25, 62, 13, UNSAT
