scheduler, buf_size, wl_idx, time_millis, solver_res
prio,300, 0, 6, SAT
prio,300, 1, 5, SAT
prio,300, 2, 2, SAT
prio,300, 3, 7, SAT
prio,300, 4, 3, SAT
prio,300, 5, 5, SAT
prio,300, 6, 3, SAT
prio,300, 7, 2, SAT
prio,300, 8, 5, SAT
prio,300, 9, 2, SAT
prio,300, 10, 8, SAT
prio,300, 11, 3, SAT
prio,300, 12, 2, SAT
prio,300, 13, 3, SAT
prio,300, 14, 2, SAT
prio,300, 15, 3, SAT
prio,300, 16, 2, SAT
prio,300, 17, 1, SAT
prio,300, 18, 2, SAT
prio,300, 19, 2, SAT
prio,300, 20, 2, SAT
prio,300, 21, 2, SAT
prio,300, 22, 3, SAT
prio,300, 23, 2, UNSAT
prio,300, 24, 1, UNSAT
prio,300, 25, 1, UNSAT
prio,300, 26, 1, UNSAT
prio,300, 27, 1, UNSAT
prio,300, 28, 2, SAT
prio,300, 29, 2, SAT
prio,300, 30, 3, SAT
prio,300, 31, 2, UNSAT
prio,300, 32, 3, SAT
prio,300, 33, 3, SAT
