scheduler, buf_size, wl_idx, time_millis, solver_res
rr,200, 0, 171, SAT
rr,200, 1, 11, SAT
rr,200, 2, 50, SAT
rr,200, 3, 12, SAT
rr,200, 4, 12, SAT
rr,200, 5, 12, SAT
rr,200, 6, 12, SAT
rr,200, 7, 13, SAT
rr,200, 8, 13, SAT
rr,200, 9, 18, SAT
rr,200, 10, 74, SAT
rr,200, 11, 12, SAT
rr,200, 12, 14, SAT
rr,200, 13, 13, SAT
rr,200, 14, 13, SAT
rr,200, 15, 12, SAT
rr,200, 16, 13, SAT
rr,200, 17, 15, SAT
rr,200, 18, 14, SAT
rr,200, 19, 15, SAT
rr,200, 20, 13, SAT
rr,200, 21, 16, SAT
rr,200, 22, 14, SAT
rr,200, 23, 14, SAT
rr,200, 24, 14, SAT
rr,200, 25, 14, SAT
rr,200, 26, 13, SAT
rr,200, 27, 24, SAT
rr,200, 28, 12, SAT
rr,200, 29, 12, SAT
rr,200, 30, 12, SAT
rr,200, 31, 12, SAT
rr,200, 32, 133, SAT
rr,200, 33, 70, SAT
rr,200, 34, 11, SAT
rr,200, 35, 16, SAT
rr,200, 36, 19, SAT
rr,200, 37, 46, SAT
rr,200, 38, 33, SAT
rr,200, 39, 13, SAT
rr,200, 40, 20, SAT
rr,200, 41, 24, SAT
rr,200, 42, 13, SAT
rr,200, 43, 20, SAT
rr,200, 44, 19, SAT
rr,200, 45, 12, SAT
rr,200, 46, 22, SAT
rr,200, 47, 38, SAT
rr,200, 48, 26, SAT
rr,200, 49, 14, SAT
rr,200, 50, 11, SAT
rr,200, 51, 12, SAT
rr,200, 52, 19, SAT
rr,200, 53, 22, SAT
rr,200, 54, 13, SAT
rr,200, 55, 11, SAT
rr,200, 56, 13, SAT
rr,200, 57, 18, SAT
rr,200, 58, 19, SAT
rr,200, 59, 81, SAT
rr,200, 60, 15, SAT
rr,200, 61, 80, SAT
rr,200, 62, 15, SAT
rr,200, 63, 54, SAT
rr,200, 64, 29, SAT
rr,200, 65, 13, SAT
rr,200, 66, 23, SAT
rr,200, 67, 18, SAT
rr,200, 68, 75, SAT
rr,200, 69, 77, SAT
rr,200, 70, 13, SAT
rr,200, 71, 15, SAT
rr,200, 72, 12, SAT
rr,200, 73, 13, SAT
rr,200, 74, 16, SAT
rr,200, 75, 33, SAT
rr,200, 76, 15, SAT
rr,200, 77, 17, SAT
rr,200, 78, 21, SAT
rr,200, 79, 18, SAT
rr,200, 80, 13, SAT
rr,200, 81, 43, SAT
rr,200, 82, 24, SAT
rr,200, 83, 17, SAT
rr,200, 84, 13, SAT
rr,200, 85, 15, SAT
rr,200, 86, 37, SAT
rr,200, 87, 18, SAT
rr,200, 88, 24, SAT
rr,200, 89, 24, SAT
rr,200, 90, 36, SAT
rr,200, 91, 29, SAT
rr,200, 92, 13, SAT
rr,200, 93, 14, SAT
rr,200, 94, 13, SAT
rr,200, 95, 12, SAT
rr,200, 96, 14, SAT
rr,200, 97, 15, SAT
rr,200, 98, 12, SAT
rr,200, 99, 12, SAT
rr,200, 100, 21, SAT
rr,200, 101, 11, SAT
rr,200, 102, 15, SAT
rr,200, 103, 12, SAT
rr,200, 104, 13, SAT
rr,200, 105, 14, SAT
rr,200, 106, 19, SAT
rr,200, 107, 24, SAT
rr,200, 108, 22, SAT
rr,200, 109, 14, SAT
rr,200, 110, 26, SAT
rr,200, 111, 18, SAT
rr,200, 112, 13, SAT
rr,200, 113, 13, SAT
rr,200, 114, 13, SAT
rr,200, 115, 13, SAT
rr,200, 116, 17, SAT
rr,200, 117, 18, SAT
rr,200, 118, 12, SAT
rr,200, 119, 12, SAT
rr,200, 120, 28, SAT
rr,200, 121, 23, UNSAT
rr,200, 122, 33, UNSAT
rr,200, 123, 22, UNSAT
rr,200, 124, 16, UNSAT
