scheduler, buf_size, wl_idx, time_millis, solver_res
rr,175, 0, 168, SAT
rr,175, 1, 12, SAT
rr,175, 2, 14, SAT
rr,175, 3, 19, SAT
rr,175, 4, 89, SAT
rr,175, 5, 14, SAT
rr,175, 6, 12, SAT
rr,175, 7, 13, SAT
rr,175, 8, 21, SAT
rr,175, 9, 13, SAT
rr,175, 10, 12, SAT
rr,175, 11, 22, SAT
rr,175, 12, 78, SAT
rr,175, 13, 12, SAT
rr,175, 14, 14, SAT
rr,175, 15, 18, SAT
rr,175, 16, 12, SAT
rr,175, 17, 12, SAT
rr,175, 18, 13, SAT
rr,175, 19, 21, SAT
rr,175, 20, 13, SAT
rr,175, 21, 15, SAT
rr,175, 22, 31, SAT
rr,175, 23, 12, SAT
rr,175, 24, 13, SAT
rr,175, 25, 17, SAT
rr,175, 26, 13, SAT
rr,175, 27, 20, SAT
rr,175, 28, 13, SAT
rr,175, 29, 15, SAT
rr,175, 30, 12, SAT
rr,175, 31, 12, SAT
rr,175, 32, 12, SAT
rr,175, 33, 19, SAT
rr,175, 34, 12, SAT
rr,175, 35, 13, SAT
rr,175, 36, 123, SAT
rr,175, 37, 12, SAT
rr,175, 38, 12, SAT
rr,175, 39, 12, SAT
rr,175, 40, 16, SAT
rr,175, 41, 24, SAT
rr,175, 42, 19, SAT
rr,175, 43, 13, SAT
rr,175, 44, 15, SAT
rr,175, 45, 13, SAT
rr,175, 46, 18, SAT
rr,175, 47, 16, SAT
rr,175, 48, 22, SAT
rr,175, 49, 31, SAT
rr,175, 50, 24, SAT
rr,175, 51, 19, SAT
rr,175, 52, 20, SAT
rr,175, 53, 16, SAT
rr,175, 54, 12, SAT
rr,175, 55, 11, SAT
rr,175, 56, 13, SAT
rr,175, 57, 14, SAT
rr,175, 58, 13, SAT
rr,175, 59, 53, SAT
rr,175, 60, 120, SAT
rr,175, 61, 15, SAT
rr,175, 62, 17, SAT
rr,175, 63, 21, SAT
rr,175, 64, 18, SAT
rr,175, 65, 22, SAT
rr,175, 66, 19, SAT
rr,175, 67, 28, SAT
rr,175, 68, 13, SAT
rr,175, 69, 13, SAT
rr,175, 70, 33, UNSAT
rr,175, 71, 25, UNSAT
rr,175, 72, 17, UNSAT
