scheduler, buf_size, wl_idx, time_millis, solver_res
rr,400, 0, 105, SAT
rr,400, 1, 13, SAT
rr,400, 2, 135, SAT
rr,400, 3, 18, SAT
rr,400, 4, 74, SAT
rr,400, 5, 14, SAT
rr,400, 6, 14, SAT
rr,400, 7, 45, SAT
rr,400, 8, 25, SAT
rr,400, 9, 11, SAT
rr,400, 10, 47, SAT
rr,400, 11, 127, SAT
rr,400, 12, 139, SAT
rr,400, 13, 94, SAT
rr,400, 14, 74, SAT
rr,400, 15, 68, SAT
rr,400, 16, 42, SAT
rr,400, 17, 68, SAT
rr,400, 18, 128, SAT
rr,400, 19, 119, SAT
rr,400, 20, 74, SAT
rr,400, 21, 70, SAT
rr,400, 22, 65, SAT
rr,400, 23, 78, SAT
rr,400, 24, 101, SAT
rr,400, 25, 144, SAT
rr,400, 26, 79, SAT
rr,400, 27, 45, SAT
rr,400, 28, 74, SAT
rr,400, 29, 28, SAT
rr,400, 30, 59, SAT
rr,400, 31, 74, SAT
rr,400, 32, 67, SAT
rr,400, 33, 38, SAT
rr,400, 34, 15, SAT
rr,400, 35, 63, SAT
rr,400, 36, 35, SAT
rr,400, 37, 65, SAT
rr,400, 38, 28, SAT
rr,400, 39, 20, SAT
rr,400, 40, 24, SAT
rr,400, 41, 26, SAT
rr,400, 42, 12, SAT
rr,400, 43, 27, SAT
rr,400, 44, 12, SAT
rr,400, 45, 12, SAT
rr,400, 46, 11, SAT
rr,400, 47, 11, SAT
rr,400, 48, 11, SAT
rr,400, 49, 11, SAT
rr,400, 50, 13, SAT
rr,400, 51, 12, SAT
rr,400, 52, 12, SAT
rr,400, 53, 19, SAT
rr,400, 54, 24, SAT
rr,400, 55, 13, SAT
rr,400, 56, 14, SAT
rr,400, 57, 11, SAT
rr,400, 58, 12, SAT
rr,400, 59, 18, SAT
rr,400, 60, 26, SAT
rr,400, 61, 13, SAT
rr,400, 62, 16, SAT
rr,400, 63, 12, SAT
rr,400, 64, 34, SAT
rr,400, 65, 20, SAT
rr,400, 66, 17, SAT
rr,400, 67, 26, SAT
rr,400, 68, 21, SAT
rr,400, 69, 14, SAT
rr,400, 70, 12, SAT
rr,400, 71, 47, SAT
rr,400, 72, 22, SAT
rr,400, 73, 24, SAT
rr,400, 74, 22, SAT
rr,400, 75, 60, UNSAT
rr,400, 76, 34, UNSAT
rr,400, 77, 25, UNSAT
rr,400, 78, 59, SAT
rr,400, 79, 89, SAT
rr,400, 80, 52, UNSAT
rr,400, 81, 33, UNSAT
rr,400, 82, 41, UNSAT
