scheduler, buf_size, wl_idx, time_millis, solver_res
rr,20, 0, 223, SAT
rr,20, 1, 17, SAT
rr,20, 2, 16, SAT
rr,20, 3, 15, SAT
rr,20, 4, 296, SAT
rr,20, 5, 144, SAT
rr,20, 6, 23, SAT
rr,20, 7, 80, SAT
rr,20, 8, 262, SAT
rr,20, 9, 21, SAT
rr,20, 10, 21, SAT
rr,20, 11, 25, SAT
rr,20, 12, 122, SAT
rr,20, 13, 17, SAT
rr,20, 14, 28, SAT
rr,20, 15, 21, SAT
rr,20, 16, 42, SAT
rr,20, 17, 34, SAT
rr,20, 18, 34, SAT
rr,20, 19, 37, SAT
rr,20, 20, 37, SAT
rr,20, 21, 225, SAT
rr,20, 22, 131, SAT
rr,20, 23, 30, SAT
rr,20, 24, 78, SAT
rr,20, 25, 41, SAT
rr,20, 26, 26, SAT
rr,20, 27, 22, SAT
rr,20, 28, 21, SAT
rr,20, 29, 146, SAT
rr,20, 30, 36, SAT
rr,20, 31, 125, SAT
rr,20, 32, 61, SAT
rr,20, 33, 20, SAT
rr,20, 34, 15, SAT
rr,20, 35, 82, SAT
rr,20, 36, 26, SAT
rr,20, 37, 219, SAT
rr,20, 38, 25, SAT
rr,20, 39, 20, SAT
rr,20, 40, 28, SAT
rr,20, 41, 40, SAT
rr,20, 42, 112, SAT
rr,20, 43, 34, SAT
rr,20, 44, 33, SAT
rr,20, 45, 334, SAT
rr,20, 46, 61, SAT
rr,20, 47, 43, SAT
rr,20, 48, 33, SAT
rr,20, 49, 72, SAT
rr,20, 50, 35, SAT
rr,20, 51, 36, SAT
rr,20, 52, 63, SAT
rr,20, 53, 45, SAT
rr,20, 54, 38, SAT
rr,20, 55, 15, SAT
rr,20, 56, 19, SAT
rr,20, 57, 13, SAT
rr,20, 58, 14, SAT
rr,20, 59, 14, SAT
rr,20, 60, 22, SAT
rr,20, 61, 21, SAT
rr,20, 62, 29, SAT
rr,20, 63, 21, SAT
rr,20, 64, 14, SAT
rr,20, 65, 32, SAT
rr,20, 66, 34, SAT
rr,20, 67, 16, SAT
rr,20, 68, 17, SAT
rr,20, 69, 87, SAT
rr,20, 70, 26, SAT
rr,20, 71, 13, SAT
rr,20, 72, 49, SAT
rr,20, 73, 40, SAT
rr,20, 74, 13, SAT
rr,20, 75, 12, SAT
rr,20, 76, 13, SAT
rr,20, 77, 19, SAT
rr,20, 78, 14, SAT
rr,20, 79, 14, SAT
rr,20, 80, 15, SAT
rr,20, 81, 108, SAT
rr,20, 82, 25, SAT
rr,20, 83, 54, SAT
rr,20, 84, 14, SAT
rr,20, 85, 20, SAT
rr,20, 86, 23, SAT
rr,20, 87, 32, SAT
rr,20, 88, 26, SAT
rr,20, 89, 15, SAT
rr,20, 90, 20, SAT
rr,20, 91, 34, SAT
rr,20, 92, 103, SAT
rr,20, 93, 17, SAT
rr,20, 94, 26, SAT
rr,20, 95, 17, SAT
rr,20, 96, 13, SAT
rr,20, 97, 111, SAT
rr,20, 98, 41, SAT
rr,20, 99, 150, SAT
rr,20, 100, 64, SAT
rr,20, 101, 109, SAT
rr,20, 102, 207, SAT
rr,20, 103, 32, SAT
rr,20, 104, 197, SAT
rr,20, 105, 49, SAT
rr,20, 106, 37, SAT
rr,20, 107, 50, SAT
rr,20, 108, 60, SAT
rr,20, 109, 49, SAT
rr,20, 110, 12, SAT
rr,20, 111, 12, SAT
rr,20, 112, 12, SAT
rr,20, 113, 19, SAT
rr,20, 114, 12, SAT
rr,20, 115, 13, SAT
rr,20, 116, 13, SAT
rr,20, 117, 13, SAT
rr,20, 118, 13, SAT
rr,20, 119, 16, SAT
rr,20, 120, 18, SAT
rr,20, 121, 14, SAT
rr,20, 122, 42, SAT
rr,20, 123, 12, SAT
rr,20, 124, 27, SAT
rr,20, 125, 14, SAT
rr,20, 126, 12, SAT
rr,20, 127, 16, SAT
rr,20, 128, 17, SAT
rr,20, 129, 44, SAT
rr,20, 130, 22, SAT
rr,20, 131, 19, SAT
rr,20, 132, 20, SAT
rr,20, 133, 21, SAT
rr,20, 134, 16, SAT
rr,20, 135, 24, SAT
rr,20, 136, 42, SAT
rr,20, 137, 14, SAT
rr,20, 138, 47, SAT
rr,20, 139, 28, SAT
rr,20, 140, 42, SAT
rr,20, 141, 14, SAT
rr,20, 142, 13, SAT
rr,20, 143, 13, SAT
rr,20, 144, 143, SAT
rr,20, 145, 158, SAT
rr,20, 146, 33, SAT
rr,20, 147, 132, SAT
rr,20, 148, 28, SAT
rr,20, 149, 27, SAT
rr,20, 150, 85, SAT
rr,20, 151, 32, SAT
rr,20, 152, 71, SAT
rr,20, 153, 98, UNSAT
rr,20, 154, 62, UNSAT
rr,20, 155, 28, UNSAT
rr,20, 156, 48, SAT
rr,20, 157, 54, UNSAT
rr,20, 158, 36, UNSAT
