scheduler, buf_size, wl_idx, time_millis, solver_res
fq,50, 0, 3808, SAT
fq,50, 1, 6073, SAT
fq,50, 2, 7591, SAT
fq,50, 3, 6627, SAT
fq,50, 4, 7356, SAT
fq,50, 5, 4054, SAT
fq,50, 6, 7250, SAT
fq,50, 7, 4957, SAT
fq,50, 8, 4249, SAT
fq,50, 9, 2537, SAT
fq,50, 10, 9938, SAT
fq,50, 11, 4076, SAT
fq,50, 12, 6174, SAT
fq,50, 13, 5905, SAT
fq,50, 14, 7202, SAT
fq,50, 15, 3776, SAT
fq,50, 16, 2957, SAT
fq,50, 17, 3491, SAT
fq,50, 18, 3403, SAT
fq,50, 19, 5596, SAT
fq,50, 20, 3640, SAT
fq,50, 21, 4158, SAT
fq,50, 22, 4977, SAT
fq,50, 23, 2119, SAT
fq,50, 24, 4857, SAT
fq,50, 25, 2194, SAT
fq,50, 26, 2847, SAT
fq,50, 27, 4149, SAT
fq,50, 28, 3645, SAT
fq,50, 29, 6415, SAT
fq,50, 30, 3583, SAT
fq,50, 31, 4407, SAT
fq,50, 32, 3230, SAT
fq,50, 33, 5104, SAT
fq,50, 34, 3276, SAT
fq,50, 35, 3357, SAT
fq,50, 36, 5749, SAT
fq,50, 37, 4427, SAT
fq,50, 38, 5868, SAT
fq,50, 39, 4055, SAT
fq,50, 40, 6658, SAT
fq,50, 41, 4478, SAT
fq,50, 42, 4964, SAT
fq,50, 43, 2443, SAT
fq,50, 44, 2542, SAT
fq,50, 45, 4289, SAT
fq,50, 46, 6111, SAT
fq,50, 47, 3964, SAT
fq,50, 48, 2535, SAT
fq,50, 49, 2340, SAT
fq,50, 50, 2045, SAT
fq,50, 51, 3335, SAT
fq,50, 52, 2201, SAT
fq,50, 53, 3334, SAT
fq,50, 54, 6785, SAT
fq,50, 55, 2282, SAT
fq,50, 56, 1538, SAT
fq,50, 57, 1849, SAT
fq,50, 58, 2223, SAT
fq,50, 59, 2350, SAT
fq,50, 60, 3168, SAT
fq,50, 61, 2655, SAT
fq,50, 62, 2382, SAT
fq,50, 63, 3974, SAT
fq,50, 64, 2730, SAT
fq,50, 65, 3449, SAT
fq,50, 66, 2643, SAT
fq,50, 67, 4488, SAT
fq,50, 68, 2953, SAT
fq,50, 69, 5943, SAT
fq,50, 70, 2213, SAT
fq,50, 71, 3944, SAT
fq,50, 72, 2907, SAT
fq,50, 73, 5531, SAT
fq,50, 74, 3782, SAT
fq,50, 75, 2702, SAT
fq,50, 76, 2052, SAT
fq,50, 77, 2933, SAT
fq,50, 78, 3855, SAT
fq,50, 79, 1911, SAT
fq,50, 80, 4967, SAT
fq,50, 81, 4583, SAT
fq,50, 82, 3882, SAT
fq,50, 83, 3982, SAT
fq,50, 84, 2192, SAT
fq,50, 85, 3068, SAT
fq,50, 86, 4415, SAT
fq,50, 87, 4223, SAT
fq,50, 88, 3437, SAT
fq,50, 89, 3183, SAT
fq,50, 90, 3900, SAT
fq,50, 91, 3101, SAT
fq,50, 92, 3614, SAT
fq,50, 93, 6847, SAT
fq,50, 94, 4820, SAT
fq,50, 95, 6877, SAT
fq,50, 96, 2360, SAT
fq,50, 97, 4962, SAT
fq,50, 98, 5582, SAT
fq,50, 99, 4354, SAT
fq,50, 100, 2999, SAT
fq,50, 101, 3232, SAT
fq,50, 102, 3891, SAT
fq,50, 103, 7791, SAT
fq,50, 104, 2744, SAT
fq,50, 105, 2145, SAT
fq,50, 106, 3113, SAT
fq,50, 107, 5491, SAT
fq,50, 108, 3577, SAT
fq,50, 109, 2764, SAT
fq,50, 110, 3083, SAT
fq,50, 111, 3834, SAT
fq,50, 112, 1581, SAT
fq,50, 113, 2658, SAT
fq,50, 114, 2983, SAT
fq,50, 115, 3087, SAT
fq,50, 116, 3750, SAT
fq,50, 117, 3513, SAT
fq,50, 118, 3379, SAT
fq,50, 119, 4824, SAT
fq,50, 120, 2776, SAT
fq,50, 121, 4770, SAT
fq,50, 122, 6121, SAT
fq,50, 123, 8512, SAT
fq,50, 124, 3886, SAT
fq,50, 125, 3328, SAT
fq,50, 126, 7925, SAT
fq,50, 127, 5596, SAT
fq,50, 128, 3493, SAT
fq,50, 129, 4730, SAT
fq,50, 130, 3406, SAT
fq,50, 131, 5618, SAT
fq,50, 132, 4116, SAT
fq,50, 133, 5082, SAT
fq,50, 134, 4279, SAT
fq,50, 135, 5840, SAT
fq,50, 136, 3054, SAT
fq,50, 137, 3459, SAT
fq,50, 138, 3395, SAT
fq,50, 139, 3092, SAT
fq,50, 140, 8307, SAT
fq,50, 141, 2809, SAT
fq,50, 142, 2263, SAT
fq,50, 143, 3032, SAT
fq,50, 144, 2935, SAT
fq,50, 145, 2457, SAT
fq,50, 146, 2253, SAT
fq,50, 147, 4674, SAT
fq,50, 148, 7038, SAT
fq,50, 149, 2675, SAT
fq,50, 150, 3841, SAT
fq,50, 151, 3262, SAT
fq,50, 152, 4264, SAT
fq,50, 153, 4581, SAT
fq,50, 154, 4867, SAT
fq,50, 155, 2847, SAT
fq,50, 156, 3520, SAT
fq,50, 157, 3560, SAT
fq,50, 158, 6589, SAT
fq,50, 159, 2900, SAT
fq,50, 160, 3149, SAT
fq,50, 161, 3656, SAT
fq,50, 162, 3471, SAT
fq,50, 163, 3891, SAT
fq,50, 164, 3513, SAT
fq,50, 165, 3188, SAT
fq,50, 166, 2491, SAT
fq,50, 167, 2464, SAT
fq,50, 168, 3388, SAT
fq,50, 169, 2379, SAT
fq,50, 170, 3780, SAT
fq,50, 171, 4309, SAT
fq,50, 172, 2914, SAT
fq,50, 173, 3691, SAT
fq,50, 174, 3312, SAT
fq,50, 175, 3111, SAT
fq,50, 176, 1424, SAT
fq,50, 177, 3107, SAT
fq,50, 178, 2518, SAT
fq,50, 179, 2451, SAT
fq,50, 180, 2338, SAT
fq,50, 181, 2149, SAT
fq,50, 182, 1886, SAT
fq,50, 183, 3207, SAT
fq,50, 184, 1924, SAT
fq,50, 185, 4180, SAT
fq,50, 186, 1861, SAT
fq,50, 187, 2972, SAT
fq,50, 188, 1363, SAT
fq,50, 189, 3534, SAT
fq,50, 190, 2796, SAT
fq,50, 191, 2195, SAT
fq,50, 192, 2829, SAT
fq,50, 193, 5392, SAT
fq,50, 194, 2691, SAT
fq,50, 195, 2085, SAT
fq,50, 196, 2754, SAT
fq,50, 197, 3379, SAT
fq,50, 198, 2824, SAT
fq,50, 199, 3637, SAT
fq,50, 200, 6009, SAT
fq,50, 201, 2189, SAT
fq,50, 202, 2163, SAT
fq,50, 203, 1913, SAT
fq,50, 204, 3484, SAT
fq,50, 205, 2059, SAT
fq,50, 206, 4035, SAT
fq,50, 207, 2719, SAT
fq,50, 208, 5298, SAT
fq,50, 209, 1595, SAT
fq,50, 210, 1658, SAT
fq,50, 211, 1842, SAT
fq,50, 212, 2608, SAT
fq,50, 213, 4511, SAT
fq,50, 214, 6027, SAT
fq,50, 215, 1295, SAT
fq,50, 216, 1906, SAT
fq,50, 217, 1799, SAT
fq,50, 218, 2083, SAT
fq,50, 219, 1319, SAT
fq,50, 220, 2371, SAT
fq,50, 221, 1017, SAT
fq,50, 222, 1094, UNSAT
fq,50, 223, 1354, SAT
fq,50, 224, 1486, UNSAT
fq,50, 225, 878, UNSAT
fq,50, 226, 843, UNSAT
fq,50, 227, 660, UNSAT
fq,50, 228, 722, UNSAT
fq,50, 229, 841, UNSAT
fq,50, 230, 779, UNSAT
fq,50, 231, 1794, UNSAT
fq,50, 232, 759, UNSAT
