scheduler, buf_size, wl_idx, time_millis, solver_res
fq,100, 0, 3157, SAT
fq,100, 1, 5069, SAT
fq,100, 2, 8805, SAT
fq,100, 3, 5981, SAT
fq,100, 4, 6074, SAT
fq,100, 5, 4139, SAT
fq,100, 6, 5211, SAT
fq,100, 7, 7803, SAT
fq,100, 8, 7318, SAT
fq,100, 9, 5951, SAT
fq,100, 10, 3581, SAT
fq,100, 11, 2918, SAT
fq,100, 12, 5260, SAT
fq,100, 13, 2878, SAT
fq,100, 14, 5319, SAT
fq,100, 15, 4439, SAT
fq,100, 16, 6320, SAT
fq,100, 17, 3597, SAT
fq,100, 18, 2984, SAT
fq,100, 19, 2582, SAT
fq,100, 20, 9519, SAT
fq,100, 21, 2851, SAT
fq,100, 22, 3514, SAT
fq,100, 23, 3523, SAT
fq,100, 24, 5549, SAT
fq,100, 25, 4311, SAT
fq,100, 26, 4228, SAT
fq,100, 27, 4730, SAT
fq,100, 28, 2905, SAT
fq,100, 29, 8825, SAT
fq,100, 30, 3153, SAT
fq,100, 31, 4330, SAT
fq,100, 32, 5757, SAT
fq,100, 33, 5851, SAT
fq,100, 34, 5722, SAT
fq,100, 35, 3790, SAT
fq,100, 36, 4712, SAT
fq,100, 37, 5164, SAT
fq,100, 38, 5867, SAT
fq,100, 39, 6303, SAT
fq,100, 40, 4184, SAT
fq,100, 41, 2760, SAT
fq,100, 42, 3268, SAT
fq,100, 43, 2953, SAT
fq,100, 44, 4329, SAT
fq,100, 45, 14453, SAT
fq,100, 46, 5940, SAT
fq,100, 47, 3448, SAT
fq,100, 48, 6409, SAT
fq,100, 49, 5158, SAT
fq,100, 50, 4010, SAT
fq,100, 51, 3007, SAT
fq,100, 52, 4994, SAT
fq,100, 53, 4507, SAT
fq,100, 54, 4075, SAT
fq,100, 55, 3257, SAT
fq,100, 56, 4890, SAT
fq,100, 57, 6255, SAT
fq,100, 58, 5860, SAT
fq,100, 59, 4667, SAT
fq,100, 60, 4473, SAT
fq,100, 61, 7566, SAT
fq,100, 62, 6656, SAT
fq,100, 63, 4544, SAT
fq,100, 64, 6026, SAT
fq,100, 65, 6771, SAT
fq,100, 66, 6951, SAT
fq,100, 67, 5200, SAT
fq,100, 68, 2975, SAT
fq,100, 69, 3153, SAT
fq,100, 70, 3256, SAT
fq,100, 71, 5991, SAT
fq,100, 72, 3706, SAT
fq,100, 73, 3299, SAT
fq,100, 74, 6344, SAT
fq,100, 75, 4695, SAT
fq,100, 76, 6344, SAT
fq,100, 77, 4150, SAT
fq,100, 78, 3679, SAT
fq,100, 79, 3714, SAT
fq,100, 80, 4904, SAT
fq,100, 81, 6887, SAT
fq,100, 82, 3421, SAT
fq,100, 83, 2974, SAT
fq,100, 84, 2681, SAT
fq,100, 85, 5939, SAT
fq,100, 86, 4025, SAT
fq,100, 87, 3241, SAT
fq,100, 88, 2973, SAT
fq,100, 89, 7790, SAT
fq,100, 90, 4925, SAT
fq,100, 91, 3081, SAT
fq,100, 92, 2961, SAT
fq,100, 93, 3898, SAT
fq,100, 94, 3548, SAT
fq,100, 95, 3849, SAT
fq,100, 96, 3763, SAT
fq,100, 97, 2145, SAT
fq,100, 98, 4286, SAT
fq,100, 99, 4500, SAT
fq,100, 100, 4785, SAT
fq,100, 101, 4157, SAT
fq,100, 102, 3499, SAT
fq,100, 103, 3341, SAT
fq,100, 104, 2394, SAT
fq,100, 105, 5775, SAT
fq,100, 106, 2774, SAT
fq,100, 107, 2761, SAT
fq,100, 108, 4245, SAT
fq,100, 109, 1935, SAT
fq,100, 110, 2372, SAT
fq,100, 111, 6620, SAT
fq,100, 112, 4927, SAT
fq,100, 113, 3626, SAT
fq,100, 114, 4415, SAT
fq,100, 115, 3057, SAT
fq,100, 116, 5409, SAT
fq,100, 117, 3763, SAT
fq,100, 118, 2945, SAT
fq,100, 119, 3903, SAT
fq,100, 120, 1703, SAT
fq,100, 121, 2535, SAT
fq,100, 122, 3978, SAT
fq,100, 123, 2271, SAT
fq,100, 124, 4651, SAT
fq,100, 125, 4157, SAT
fq,100, 126, 2582, SAT
fq,100, 127, 2694, SAT
fq,100, 128, 2448, SAT
fq,100, 129, 4594, SAT
fq,100, 130, 3375, SAT
fq,100, 131, 4296, SAT
fq,100, 132, 3740, SAT
fq,100, 133, 3961, SAT
fq,100, 134, 4352, SAT
fq,100, 135, 2349, SAT
fq,100, 136, 2102, SAT
fq,100, 137, 3236, SAT
fq,100, 138, 3468, SAT
fq,100, 139, 6697, UNSAT
fq,100, 140, 1567, UNSAT
fq,100, 141, 818, UNSAT
fq,100, 142, 1834, SAT
