scheduler, buf_size, wl_idx, time_millis, solver_res
fq,300, 0, 2229, SAT
fq,300, 1, 4703, SAT
fq,300, 2, 2571, SAT
fq,300, 3, 3033, SAT
fq,300, 4, 1285, SAT
fq,300, 5, 3381, SAT
fq,300, 6, 3210, SAT
fq,300, 7, 6064, SAT
fq,300, 8, 1943, SAT
fq,300, 9, 4218, SAT
fq,300, 10, 2263, SAT
fq,300, 11, 3285, SAT
fq,300, 12, 2746, SAT
fq,300, 13, 4037, SAT
fq,300, 14, 2769, SAT
fq,300, 15, 4303, SAT
fq,300, 16, 5610, SAT
fq,300, 17, 2721, SAT
fq,300, 18, 2525, SAT
fq,300, 19, 4109, SAT
fq,300, 20, 4518, SAT
fq,300, 21, 5141, SAT
fq,300, 22, 2981, SAT
fq,300, 23, 2711, SAT
fq,300, 24, 3450, SAT
fq,300, 25, 5010, SAT
fq,300, 26, 3383, SAT
fq,300, 27, 2712, SAT
fq,300, 28, 1444, SAT
fq,300, 29, 2068, SAT
fq,300, 30, 2549, SAT
fq,300, 31, 4580, SAT
fq,300, 32, 3733, SAT
fq,300, 33, 6729, SAT
fq,300, 34, 2564, SAT
fq,300, 35, 3718, SAT
fq,300, 36, 2827, SAT
fq,300, 37, 5154, SAT
fq,300, 38, 3210, SAT
fq,300, 39, 3931, SAT
fq,300, 40, 4082, SAT
fq,300, 41, 2837, SAT
fq,300, 42, 2327, SAT
fq,300, 43, 6735, SAT
fq,300, 44, 2507, SAT
fq,300, 45, 2097, SAT
fq,300, 46, 3136, SAT
fq,300, 47, 2352, SAT
fq,300, 48, 5530, SAT
fq,300, 49, 3469, SAT
fq,300, 50, 3019, SAT
fq,300, 51, 4624, SAT
fq,300, 52, 2224, SAT
fq,300, 53, 4297, SAT
fq,300, 54, 2323, SAT
fq,300, 55, 3256, SAT
fq,300, 56, 4304, SAT
fq,300, 57, 2803, SAT
fq,300, 58, 5256, SAT
fq,300, 59, 4208, SAT
fq,300, 60, 4320, SAT
fq,300, 61, 3873, SAT
fq,300, 62, 3404, SAT
fq,300, 63, 2981, SAT
fq,300, 64, 2925, SAT
fq,300, 65, 3812, SAT
fq,300, 66, 4147, SAT
fq,300, 67, 5467, SAT
fq,300, 68, 3889, SAT
fq,300, 69, 4383, SAT
fq,300, 70, 3478, SAT
fq,300, 71, 4491, SAT
fq,300, 72, 4801, SAT
fq,300, 73, 4227, SAT
fq,300, 74, 2599, SAT
fq,300, 75, 3049, SAT
fq,300, 76, 7756, SAT
fq,300, 77, 3487, SAT
fq,300, 78, 1996, SAT
fq,300, 79, 3845, SAT
fq,300, 80, 2649, SAT
fq,300, 81, 4573, SAT
fq,300, 82, 2539, SAT
fq,300, 83, 2425, SAT
fq,300, 84, 2372, SAT
fq,300, 85, 3143, SAT
fq,300, 86, 4467, SAT
fq,300, 87, 3367, SAT
fq,300, 88, 2947, SAT
fq,300, 89, 4092, SAT
fq,300, 90, 3839, SAT
fq,300, 91, 3827, SAT
fq,300, 92, 2748, SAT
fq,300, 93, 3023, SAT
fq,300, 94, 3670, SAT
fq,300, 95, 3705, SAT
fq,300, 96, 2542, SAT
fq,300, 97, 5003, SAT
fq,300, 98, 2372, SAT
fq,300, 99, 3924, SAT
fq,300, 100, 4524, SAT
fq,300, 101, 5184, SAT
fq,300, 102, 2985, SAT
fq,300, 103, 3108, SAT
fq,300, 104, 4804, SAT
fq,300, 105, 3167, SAT
fq,300, 106, 2239, SAT
fq,300, 107, 3382, SAT
fq,300, 108, 6418, SAT
fq,300, 109, 2285, SAT
fq,300, 110, 2207, SAT
fq,300, 111, 4225, SAT
fq,300, 112, 2647, SAT
fq,300, 113, 2818, SAT
fq,300, 114, 3273, SAT
fq,300, 115, 3073, SAT
fq,300, 116, 3040, SAT
fq,300, 117, 3565, SAT
fq,300, 118, 2162, SAT
fq,300, 119, 2498, SAT
fq,300, 120, 4195, SAT
fq,300, 121, 3117, SAT
fq,300, 122, 2450, SAT
