scheduler, buf_size, wl_idx, time_millis, solver_res
rr,10, 0, 142, SAT
rr,10, 1, 18, SAT
rr,10, 2, 152, SAT
rr,10, 3, 16, SAT
rr,10, 4, 16, SAT
rr,10, 5, 23, SAT
rr,10, 6, 98, SAT
rr,10, 7, 13, SAT
rr,10, 8, 14, SAT
rr,10, 9, 18, SAT
rr,10, 10, 24, SAT
rr,10, 11, 14, SAT
rr,10, 12, 17, SAT
rr,10, 13, 12, SAT
rr,10, 14, 21, SAT
rr,10, 15, 182, SAT
rr,10, 16, 122, SAT
rr,10, 17, 16, SAT
rr,10, 18, 28, SAT
rr,10, 19, 12, SAT
rr,10, 20, 20, SAT
rr,10, 21, 20, SAT
rr,10, 22, 14, SAT
rr,10, 23, 12, SAT
rr,10, 24, 151, SAT
rr,10, 25, 14, SAT
rr,10, 26, 13, SAT
rr,10, 27, 25, SAT
rr,10, 28, 83, SAT
rr,10, 29, 13, SAT
rr,10, 30, 19, SAT
rr,10, 31, 23, SAT
rr,10, 32, 31, SAT
rr,10, 33, 53, SAT
rr,10, 34, 23, SAT
rr,10, 35, 25, SAT
rr,10, 36, 14, SAT
rr,10, 37, 41, SAT
rr,10, 38, 30, SAT
rr,10, 39, 18, SAT
rr,10, 40, 14, SAT
rr,10, 41, 13, SAT
rr,10, 42, 13, SAT
rr,10, 43, 18, SAT
rr,10, 44, 15, SAT
rr,10, 45, 13, SAT
rr,10, 46, 14, SAT
rr,10, 47, 13, SAT
rr,10, 48, 17, SAT
rr,10, 49, 14, SAT
rr,10, 50, 14, SAT
rr,10, 51, 13, SAT
rr,10, 52, 18, SAT
rr,10, 53, 25, SAT
rr,10, 54, 24, SAT
rr,10, 55, 24, SAT
rr,10, 56, 39, SAT
rr,10, 57, 32, SAT
rr,10, 58, 30, SAT
rr,10, 59, 30, SAT
rr,10, 60, 30, SAT
rr,10, 61, 113, SAT
rr,10, 62, 28, SAT
rr,10, 63, 104, SAT
rr,10, 64, 26, SAT
rr,10, 65, 20, SAT
rr,10, 66, 14, SAT
rr,10, 67, 19, SAT
rr,10, 68, 120, SAT
rr,10, 69, 88, SAT
rr,10, 70, 59, UNSAT
