scheduler, buf_size, wl_idx, time_millis, solver_res
prio,500, 0, 35, SAT
prio,500, 1, 5, SAT
prio,500, 2, 7, SAT
prio,500, 3, 5, SAT
prio,500, 4, 10, SAT
prio,500, 5, 6, SAT
prio,500, 6, 11, SAT
prio,500, 7, 7, SAT
prio,500, 8, 6, SAT
prio,500, 9, 7, SAT
prio,500, 10, 8, SAT
prio,500, 11, 7, SAT
prio,500, 12, 3, UNSAT
prio,500, 13, 2, UNSAT
prio,500, 14, 1, UNSAT
prio,500, 15, 1, UNSAT
prio,500, 16, 1, UNSAT
prio,500, 17, 1, UNSAT
prio,500, 18, 1, UNSAT
prio,500, 19, 14, UNSAT
prio,500, 20, 53, SAT
prio,500, 21, 10, SAT
