scheduler, buf_size, wl_idx, time_millis, solver_res
rr,125, 0, 166, SAT
rr,125, 1, 21, SAT
rr,125, 2, 22, SAT
rr,125, 3, 40, SAT
rr,125, 4, 76, SAT
rr,125, 5, 17, SAT
rr,125, 6, 13, SAT
rr,125, 7, 12, SAT
rr,125, 8, 12, SAT
rr,125, 9, 12, SAT
rr,125, 10, 12, SAT
rr,125, 11, 12, SAT
rr,125, 12, 12, SAT
rr,125, 13, 18, SAT
rr,125, 14, 14, SAT
rr,125, 15, 13, SAT
rr,125, 16, 49, SAT
rr,125, 17, 18, SAT
rr,125, 18, 70, SAT
rr,125, 19, 40, SAT
rr,125, 20, 54, SAT
rr,125, 21, 26, SAT
rr,125, 22, 17, SAT
rr,125, 23, 13, SAT
rr,125, 24, 13, SAT
rr,125, 25, 13, SAT
rr,125, 26, 15, SAT
rr,125, 27, 17, SAT
rr,125, 28, 21, SAT
rr,125, 29, 13, SAT
rr,125, 30, 22, SAT
rr,125, 31, 18, SAT
rr,125, 32, 14, SAT
rr,125, 33, 12, SAT
rr,125, 34, 71, SAT
rr,125, 35, 12, SAT
rr,125, 36, 14, SAT
rr,125, 37, 13, SAT
rr,125, 38, 13, SAT
rr,125, 39, 23, SAT
rr,125, 40, 13, SAT
rr,125, 41, 19, SAT
rr,125, 42, 18, SAT
rr,125, 43, 12, SAT
rr,125, 44, 15, SAT
rr,125, 45, 22, SAT
rr,125, 46, 14, SAT
rr,125, 47, 20, SAT
rr,125, 48, 13, SAT
rr,125, 49, 34, SAT
rr,125, 50, 49, SAT
rr,125, 51, 32, SAT
rr,125, 52, 46, SAT
rr,125, 53, 37, SAT
rr,125, 54, 51, SAT
rr,125, 55, 17, SAT
rr,125, 56, 17, SAT
rr,125, 57, 18, SAT
rr,125, 58, 19, SAT
rr,125, 59, 30, SAT
rr,125, 60, 61, SAT
rr,125, 61, 27, SAT
rr,125, 62, 12, SAT
rr,125, 63, 17, SAT
rr,125, 64, 17, SAT
rr,125, 65, 18, SAT
rr,125, 66, 15, SAT
rr,125, 67, 14, SAT
rr,125, 68, 13, SAT
rr,125, 69, 13, SAT
rr,125, 70, 42, UNSAT
rr,125, 71, 19, UNSAT
rr,125, 72, 35, SAT
rr,125, 73, 30, UNSAT
rr,125, 74, 29, UNSAT
