scheduler, buf_size, wl_idx, time_millis, solver_res
rr,175, 0, 269, SAT
rr,175, 1, 21, SAT
rr,175, 2, 29, SAT
rr,175, 3, 24, SAT
rr,175, 4, 14, SAT
rr,175, 5, 15, SAT
rr,175, 6, 14, SAT
rr,175, 7, 13, SAT
rr,175, 8, 16, SAT
rr,175, 9, 14, SAT
rr,175, 10, 14, SAT
rr,175, 11, 49, SAT
rr,175, 12, 27, SAT
rr,175, 13, 17, SAT
rr,175, 14, 14, SAT
rr,175, 15, 30, SAT
rr,175, 16, 13, SAT
rr,175, 17, 17, SAT
rr,175, 18, 13, SAT
rr,175, 19, 35, SAT
rr,175, 20, 20, SAT
rr,175, 21, 13, SAT
rr,175, 22, 110, SAT
rr,175, 23, 13, SAT
rr,175, 24, 13, SAT
rr,175, 25, 54, SAT
rr,175, 26, 20, SAT
rr,175, 27, 14, SAT
rr,175, 28, 22, SAT
rr,175, 29, 17, SAT
rr,175, 30, 26, SAT
rr,175, 31, 24, SAT
rr,175, 32, 13, SAT
rr,175, 33, 14, SAT
rr,175, 34, 55, SAT
rr,175, 35, 22, SAT
rr,175, 36, 12, SAT
rr,175, 37, 14, SAT
rr,175, 38, 18, SAT
rr,175, 39, 11, SAT
rr,175, 40, 58, SAT
rr,175, 41, 72, SAT
rr,175, 42, 15, SAT
rr,175, 43, 14, SAT
rr,175, 44, 13, SAT
rr,175, 45, 17, SAT
rr,175, 46, 21, SAT
rr,175, 47, 13, SAT
rr,175, 48, 12, SAT
rr,175, 49, 28, SAT
rr,175, 50, 16, SAT
rr,175, 51, 14, SAT
rr,175, 52, 15, SAT
rr,175, 53, 23, SAT
rr,175, 54, 12, SAT
rr,175, 55, 14, SAT
rr,175, 56, 24, SAT
rr,175, 57, 22, SAT
rr,175, 58, 19, SAT
rr,175, 59, 14, SAT
rr,175, 60, 24, SAT
rr,175, 61, 14, SAT
rr,175, 62, 20, SAT
rr,175, 63, 19, SAT
rr,175, 64, 17, SAT
rr,175, 65, 34, SAT
rr,175, 66, 12, SAT
rr,175, 67, 14, SAT
rr,175, 68, 12, SAT
rr,175, 69, 12, SAT
rr,175, 70, 27, UNSAT
rr,175, 71, 20, UNSAT
rr,175, 72, 28, UNSAT
