scheduler, buf_size, wl_idx, time_millis, solver_res
prio, 400, 0, 36, SAT
prio, 400, 1, 30, SAT
prio, 400, 2, 25, SAT
prio, 400, 3, 32, SAT
prio, 400, 4, 27, SAT
prio, 400, 5, 28, SAT
prio, 400, 6, 26, SAT
prio, 400, 7, 22, SAT
prio, 400, 8, 25, SAT
prio, 400, 9, 28, SAT
prio, 400, 10, 26, SAT
prio, 400, 11, 24, SAT
prio, 400, 12, 21, SAT
prio, 400, 13, 26, SAT
prio, 400, 14, 39, SAT
prio, 400, 15, 18, SAT
prio, 400, 16, 30, SAT
prio, 400, 17, 29, SAT
prio, 400, 18, 28, SAT
prio, 400, 19, 28, SAT
prio, 400, 20, 18, SAT
prio, 400, 21, 29, SAT
prio, 400, 22, 24, SAT
prio, 400, 23, 28, SAT
prio, 400, 24, 29, SAT
prio, 400, 25, 30, SAT
prio, 400, 26, 37, SAT
prio, 400, 27, 29, SAT
prio, 400, 28, 29, SAT
prio, 400, 29, 9, UNSAT
prio, 400, 30, 13, UNSAT
prio, 400, 31, 8, UNSAT
prio, 400, 32, 10, UNSAT
prio, 400, 33, 23, UNSAT
prio, 400, 34, 17, UNSAT
prio, 400, 35, 14, UNSAT
prio, 400, 36, 33, SAT
prio, 400, 37, 56, UNSAT
prio, 400, 38, 57, SAT
prio, 400, 39, 35, SAT
