scheduler, buf_size, wl_idx, time_millis, solver_res
prio,250, 0, 33, SAT
prio,250, 1, 13, SAT
prio,250, 2, 7, SAT
prio,250, 3, 9, SAT
prio,250, 4, 4, SAT
prio,250, 5, 6, SAT
prio,250, 6, 9, SAT
prio,250, 7, 5, SAT
prio,250, 8, 10, SAT
prio,250, 9, 5, SAT
prio,250, 10, 7, SAT
prio,250, 11, 8, SAT
prio,250, 12, 5, SAT
prio,250, 13, 5, SAT
prio,250, 14, 10, SAT
prio,250, 15, 7, SAT
prio,250, 16, 6, SAT
prio,250, 17, 4, SAT
prio,250, 18, 10, SAT
prio,250, 19, 6, SAT
prio,250, 20, 5, SAT
prio,250, 21, 4, SAT
prio,250, 22, 5, SAT
prio,250, 23, 5, SAT
prio,250, 24, 9, SAT
prio,250, 25, 14, SAT
prio,250, 26, 8, SAT
prio,250, 27, 10, SAT
prio,250, 28, 8, SAT
prio,250, 29, 5, SAT
prio,250, 30, 5, SAT
prio,250, 31, 6, SAT
prio,250, 32, 42, SAT
prio,250, 33, 8, SAT
prio,250, 34, 6, UNSAT
prio,250, 35, 1, UNSAT
prio,250, 36, 1, UNSAT
prio,250, 37, 10, SAT
prio,250, 38, 3, UNSAT
prio,250, 39, 1, UNSAT
prio,250, 40, 1, UNSAT
prio,250, 41, 13, SAT
prio,250, 42, 3, UNSAT
prio,250, 43, 8, SAT
prio,250, 44, 5, SAT
prio,250, 45, 10, SAT
prio,250, 46, 3, UNSAT
