scheduler, buf_size, wl_idx, time_millis, solver_res
prio,50, 0, 26, SAT
prio,50, 1, 19, SAT
prio,50, 2, 12, SAT
prio,50, 3, 11, SAT
prio,50, 4, 9, SAT
prio,50, 5, 8, SAT
prio,50, 6, 11, SAT
prio,50, 7, 4, SAT
prio,50, 8, 5, SAT
prio,50, 9, 7, SAT
prio,50, 10, 7, SAT
prio,50, 11, 5, SAT
prio,50, 12, 4, SAT
prio,50, 13, 11, SAT
prio,50, 14, 8, SAT
prio,50, 15, 5, SAT
prio,50, 16, 12, SAT
prio,50, 17, 12, SAT
prio,50, 18, 5, SAT
prio,50, 19, 5, SAT
prio,50, 20, 8, SAT
prio,50, 21, 5, SAT
prio,50, 22, 17, SAT
prio,50, 23, 7, SAT
prio,50, 24, 9, SAT
prio,50, 25, 34, SAT
prio,50, 26, 10, SAT
prio,50, 27, 6, UNSAT
prio,50, 28, 2, UNSAT
prio,50, 29, 2, UNSAT
prio,50, 30, 1, UNSAT
prio,50, 31, 10, SAT
prio,50, 32, 3, UNSAT
prio,50, 33, 9, SAT
prio,50, 34, 4, UNSAT
prio,50, 35, 1, UNSAT
prio,50, 36, 2, UNSAT
prio,50, 37, 10, SAT
prio,50, 38, 6, UNSAT
prio,50, 39, 2, UNSAT
