scheduler, buf_size, wl_idx, time_millis, solver_res
rr,500, 0, 134, SAT
rr,500, 1, 106, SAT
rr,500, 2, 11, SAT
rr,500, 3, 17, SAT
rr,500, 4, 20, SAT
rr,500, 5, 21, SAT
rr,500, 6, 15, SAT
rr,500, 7, 13, SAT
rr,500, 8, 12, SAT
rr,500, 9, 15, SAT
rr,500, 10, 13, SAT
rr,500, 11, 12, SAT
rr,500, 12, 12, SAT
rr,500, 13, 13, SAT
rr,500, 14, 12, SAT
rr,500, 15, 14, SAT
rr,500, 16, 13, SAT
rr,500, 17, 16, SAT
rr,500, 18, 15, SAT
rr,500, 19, 16, SAT
rr,500, 20, 14, SAT
rr,500, 21, 15, SAT
rr,500, 22, 13, SAT
rr,500, 23, 15, SAT
rr,500, 24, 13, SAT
rr,500, 25, 13, SAT
rr,500, 26, 59, SAT
rr,500, 27, 13, SAT
rr,500, 28, 13, SAT
rr,500, 29, 47, UNSAT
rr,500, 30, 18, UNSAT
rr,500, 31, 17, UNSAT
