scheduler, buf_size, wl_idx, time_millis, solver_res
prio,200, 0, 30, SAT
prio,200, 1, 5, SAT
prio,200, 2, 5, SAT
prio,200, 3, 9, SAT
prio,200, 4, 11, SAT
prio,200, 5, 17, SAT
prio,200, 6, 10, SAT
prio,200, 7, 7, SAT
prio,200, 8, 6, SAT
prio,200, 9, 16, SAT
prio,200, 10, 9, SAT
prio,200, 11, 9, SAT
prio,200, 12, 5, SAT
prio,200, 13, 9, SAT
prio,200, 14, 10, SAT
prio,200, 15, 6, SAT
prio,200, 16, 12, SAT
prio,200, 17, 5, SAT
prio,200, 18, 7, SAT
prio,200, 19, 12, SAT
prio,200, 20, 13, SAT
prio,200, 21, 9, SAT
prio,200, 22, 7, SAT
prio,200, 23, 6, SAT
prio,200, 24, 6, SAT
prio,200, 25, 9, SAT
prio,200, 26, 2, UNSAT
prio,200, 27, 2, UNSAT
prio,200, 28, 1, UNSAT
prio,200, 29, 1, UNSAT
prio,200, 30, 1, UNSAT
prio,200, 31, 2, UNSAT
prio,200, 32, 24, SAT
prio,200, 33, 12, SAT
prio,200, 34, 17, SAT
prio,200, 35, 5, SAT
prio,200, 36, 12, SAT
