scheduler, buf_size, wl_idx, time_millis, solver_res
rr,350, 0, 129, SAT
rr,350, 1, 105, SAT
rr,350, 2, 20, SAT
rr,350, 3, 92, SAT
rr,350, 4, 41, SAT
rr,350, 5, 69, SAT
rr,350, 6, 57, SAT
rr,350, 7, 47, SAT
rr,350, 8, 38, SAT
rr,350, 9, 88, SAT
rr,350, 10, 27, SAT
rr,350, 11, 43, SAT
rr,350, 12, 125, SAT
rr,350, 13, 46, SAT
rr,350, 14, 31, SAT
rr,350, 15, 35, SAT
rr,350, 16, 51, SAT
rr,350, 17, 13, SAT
rr,350, 18, 48, SAT
rr,350, 19, 28, SAT
rr,350, 20, 16, SAT
rr,350, 21, 12, SAT
rr,350, 22, 13, SAT
rr,350, 23, 17, SAT
rr,350, 24, 12, SAT
rr,350, 25, 12, SAT
rr,350, 26, 45, SAT
rr,350, 27, 46, UNSAT
