scheduler, buf_size, wl_idx, time_millis, solver_res
prio,30, 0, 26, SAT
prio,30, 1, 6, SAT
prio,30, 2, 15, SAT
prio,30, 3, 10, SAT
prio,30, 4, 10, SAT
prio,30, 5, 13, SAT
prio,30, 6, 5, SAT
prio,30, 7, 11, SAT
prio,30, 8, 13, SAT
prio,30, 9, 11, SAT
prio,30, 10, 8, SAT
prio,30, 11, 14, SAT
prio,30, 12, 8, SAT
prio,30, 13, 9, SAT
prio,30, 14, 7, SAT
prio,30, 15, 5, SAT
prio,30, 16, 6, SAT
prio,30, 17, 5, SAT
prio,30, 18, 5, SAT
prio,30, 19, 5, SAT
prio,30, 20, 8, SAT
prio,30, 21, 9, SAT
prio,30, 22, 4, SAT
prio,30, 23, 6, SAT
prio,30, 24, 12, SAT
prio,30, 25, 7, SAT
prio,30, 26, 6, SAT
prio,30, 27, 33, SAT
prio,30, 28, 10, SAT
prio,30, 29, 8, SAT
prio,30, 30, 6, SAT
prio,30, 31, 6, SAT
prio,30, 32, 7, SAT
prio,30, 33, 24, SAT
prio,30, 34, 11, SAT
prio,30, 35, 8, SAT
prio,30, 36, 5, SAT
prio,30, 37, 5, SAT
prio,30, 38, 5, SAT
prio,30, 39, 7, SAT
prio,30, 40, 6, SAT
prio,30, 41, 5, SAT
prio,30, 42, 7, SAT
prio,30, 43, 5, SAT
prio,30, 44, 6, SAT
prio,30, 45, 6, SAT
prio,30, 46, 9, SAT
prio,30, 47, 12, SAT
prio,30, 48, 8, SAT
prio,30, 49, 8, SAT
prio,30, 50, 10, SAT
prio,30, 51, 5, SAT
prio,30, 52, 5, SAT
prio,30, 53, 6, SAT
prio,30, 54, 6, SAT
prio,30, 55, 4, UNSAT
prio,30, 56, 2, UNSAT
prio,30, 57, 2, UNSAT
prio,30, 58, 2, UNSAT
prio,30, 59, 2, UNSAT
prio,30, 60, 1, UNSAT
prio,30, 61, 2, UNSAT
