scheduler, buf_size, wl_idx, time_millis, solver_res
rr,40, 0, 220, SAT
rr,40, 1, 11, SAT
rr,40, 2, 13, SAT
rr,40, 3, 16, SAT
rr,40, 4, 13, SAT
rr,40, 5, 18, SAT
rr,40, 6, 11, SAT
rr,40, 7, 17, SAT
rr,40, 8, 20, SAT
rr,40, 9, 18, SAT
rr,40, 10, 15, SAT
rr,40, 11, 17, SAT
rr,40, 12, 14, SAT
rr,40, 13, 16, SAT
rr,40, 14, 17, SAT
rr,40, 15, 15, SAT
rr,40, 16, 15, SAT
rr,40, 17, 16, SAT
rr,40, 18, 11, SAT
rr,40, 19, 11, SAT
rr,40, 20, 13, SAT
rr,40, 21, 12, SAT
rr,40, 22, 12, SAT
rr,40, 23, 11, SAT
rr,40, 24, 16, SAT
rr,40, 25, 13, SAT
rr,40, 26, 12, SAT
rr,40, 27, 16, SAT
rr,40, 28, 12, SAT
rr,40, 29, 12, SAT
rr,40, 30, 17, SAT
rr,40, 31, 19, SAT
rr,40, 32, 13, SAT
rr,40, 33, 12, SAT
rr,40, 34, 13, SAT
rr,40, 35, 12, SAT
rr,40, 36, 14, SAT
rr,40, 37, 19, SAT
rr,40, 38, 15, SAT
rr,40, 39, 14, SAT
rr,40, 40, 15, SAT
rr,40, 41, 14, SAT
rr,40, 42, 14, SAT
rr,40, 43, 14, SAT
rr,40, 44, 19, SAT
rr,40, 45, 12, SAT
rr,40, 46, 14, SAT
rr,40, 47, 15, SAT
rr,40, 48, 14, SAT
rr,40, 49, 96, SAT
rr,40, 50, 26, SAT
rr,40, 51, 88, SAT
rr,40, 52, 19, SAT
rr,40, 53, 22, SAT
rr,40, 54, 12, SAT
rr,40, 55, 13, SAT
rr,40, 56, 16, SAT
rr,40, 57, 23, SAT
rr,40, 58, 25, SAT
rr,40, 59, 28, SAT
rr,40, 60, 18, SAT
rr,40, 61, 17, SAT
rr,40, 62, 13, SAT
rr,40, 63, 26, SAT
rr,40, 64, 33, SAT
rr,40, 65, 22, SAT
rr,40, 66, 22, SAT
rr,40, 67, 15, SAT
rr,40, 68, 19, SAT
rr,40, 69, 24, SAT
rr,40, 70, 18, SAT
rr,40, 71, 17, SAT
rr,40, 72, 18, SAT
rr,40, 73, 22, SAT
rr,40, 74, 18, SAT
rr,40, 75, 14, SAT
rr,40, 76, 44, SAT
rr,40, 77, 20, SAT
rr,40, 78, 14, SAT
rr,40, 79, 15, SAT
rr,40, 80, 26, SAT
rr,40, 81, 33, SAT
rr,40, 82, 12, SAT
rr,40, 83, 17, SAT
rr,40, 84, 17, SAT
rr,40, 85, 11, SAT
rr,40, 86, 31, SAT
rr,40, 87, 25, SAT
rr,40, 88, 13, SAT
rr,40, 89, 14, SAT
rr,40, 90, 17, SAT
rr,40, 91, 17, SAT
rr,40, 92, 16, SAT
rr,40, 93, 16, SAT
rr,40, 94, 18, SAT
rr,40, 95, 75, SAT
rr,40, 96, 20, SAT
rr,40, 97, 15, SAT
rr,40, 98, 16, SAT
rr,40, 99, 12, SAT
rr,40, 100, 25, SAT
rr,40, 101, 15, SAT
rr,40, 102, 57, SAT
rr,40, 103, 18, SAT
rr,40, 104, 14, SAT
rr,40, 105, 46, SAT
rr,40, 106, 15, SAT
rr,40, 107, 46, SAT
rr,40, 108, 54, SAT
rr,40, 109, 13, SAT
rr,40, 110, 73, SAT
rr,40, 111, 14, SAT
rr,40, 112, 15, SAT
rr,40, 113, 19, SAT
rr,40, 114, 14, SAT
rr,40, 115, 16, SAT
rr,40, 116, 65, SAT
rr,40, 117, 15, SAT
rr,40, 118, 58, SAT
rr,40, 119, 25, SAT
rr,40, 120, 21, SAT
rr,40, 121, 69, SAT
rr,40, 122, 19, SAT
rr,40, 123, 94, SAT
rr,40, 124, 14, SAT
rr,40, 125, 47, SAT
rr,40, 126, 24, SAT
rr,40, 127, 18, SAT
rr,40, 128, 21, SAT
rr,40, 129, 18, SAT
rr,40, 130, 18, SAT
rr,40, 131, 13, SAT
rr,40, 132, 31, SAT
rr,40, 133, 15, SAT
rr,40, 134, 14, SAT
rr,40, 135, 17, SAT
rr,40, 136, 25, SAT
rr,40, 137, 19, SAT
rr,40, 138, 18, SAT
rr,40, 139, 23, SAT
rr,40, 140, 17, SAT
rr,40, 141, 18, SAT
rr,40, 142, 16, SAT
rr,40, 143, 13, SAT
rr,40, 144, 25, SAT
rr,40, 145, 11, SAT
rr,40, 146, 14, SAT
rr,40, 147, 11, SAT
rr,40, 148, 18, SAT
rr,40, 149, 16, SAT
rr,40, 150, 15, SAT
rr,40, 151, 14, SAT
rr,40, 152, 19, SAT
rr,40, 153, 15, SAT
rr,40, 154, 16, SAT
rr,40, 155, 15, SAT
rr,40, 156, 53, SAT
rr,40, 157, 27, SAT
rr,40, 158, 25, SAT
rr,40, 159, 16, SAT
rr,40, 160, 15, SAT
rr,40, 161, 25, SAT
rr,40, 162, 26, SAT
rr,40, 163, 14, SAT
rr,40, 164, 18, SAT
rr,40, 165, 12, SAT
rr,40, 166, 13, SAT
rr,40, 167, 12, SAT
rr,40, 168, 94, SAT
rr,40, 169, 22, SAT
rr,40, 170, 25, SAT
rr,40, 171, 18, SAT
rr,40, 172, 26, SAT
rr,40, 173, 31, SAT
rr,40, 174, 49, SAT
rr,40, 175, 25, SAT
rr,40, 176, 71, SAT
rr,40, 177, 60, UNSAT
rr,40, 178, 18, UNSAT
rr,40, 179, 24, UNSAT
