scheduler, buf_size, wl_idx, time_millis, solver_res
rr,250, 0, 142, SAT
rr,250, 1, 216, SAT
rr,250, 2, 22, SAT
rr,250, 3, 17, SAT
rr,250, 4, 14, SAT
rr,250, 5, 16, SAT
rr,250, 6, 41, SAT
rr,250, 7, 12, SAT
rr,250, 8, 13, SAT
rr,250, 9, 14, SAT
rr,250, 10, 11, SAT
rr,250, 11, 15, SAT
rr,250, 12, 15, SAT
rr,250, 13, 12, SAT
rr,250, 14, 12, SAT
rr,250, 15, 14, SAT
rr,250, 16, 35, SAT
rr,250, 17, 13, SAT
rr,250, 18, 23, SAT
rr,250, 19, 12, SAT
rr,250, 20, 14, SAT
rr,250, 21, 16, SAT
rr,250, 22, 96, SAT
rr,250, 23, 13, SAT
rr,250, 24, 80, SAT
rr,250, 25, 43, SAT
rr,250, 26, 34, SAT
rr,250, 27, 30, SAT
rr,250, 28, 12, SAT
rr,250, 29, 40, SAT
rr,250, 30, 12, SAT
rr,250, 31, 12, SAT
rr,250, 32, 20, SAT
rr,250, 33, 13, SAT
rr,250, 34, 13, SAT
rr,250, 35, 13, SAT
rr,250, 36, 12, SAT
rr,250, 37, 12, SAT
rr,250, 38, 13, SAT
rr,250, 39, 28, UNSAT
rr,250, 40, 18, UNSAT
rr,250, 41, 22, UNSAT
rr,250, 42, 17, UNSAT
