scheduler, buf_size, wl_idx, time_millis, solver_res
fq,75, 0, 3531, SAT
fq,75, 1, 10435, SAT
fq,75, 2, 3678, SAT
fq,75, 3, 5380, SAT
fq,75, 4, 5244, SAT
fq,75, 5, 3570, SAT
fq,75, 6, 3867, SAT
fq,75, 7, 3169, SAT
fq,75, 8, 5907, SAT
fq,75, 9, 5565, SAT
fq,75, 10, 3392, SAT
fq,75, 11, 6437, SAT
fq,75, 12, 5705, SAT
fq,75, 13, 3483, SAT
fq,75, 14, 3635, SAT
fq,75, 15, 5852, SAT
fq,75, 16, 4439, SAT
fq,75, 17, 3099, SAT
fq,75, 18, 5358, SAT
fq,75, 19, 4329, SAT
fq,75, 20, 2821, SAT
fq,75, 21, 3834, SAT
fq,75, 22, 2350, SAT
fq,75, 23, 5931, SAT
fq,75, 24, 4497, SAT
fq,75, 25, 4061, SAT
fq,75, 26, 3819, SAT
fq,75, 27, 6131, SAT
fq,75, 28, 5425, SAT
fq,75, 29, 3889, SAT
fq,75, 30, 4902, SAT
fq,75, 31, 4882, SAT
fq,75, 32, 5337, SAT
fq,75, 33, 1947, SAT
fq,75, 34, 6917, SAT
fq,75, 35, 3082, SAT
fq,75, 36, 13114, SAT
fq,75, 37, 3264, SAT
fq,75, 38, 2751, SAT
fq,75, 39, 8204, SAT
fq,75, 40, 2850, SAT
fq,75, 41, 3386, SAT
fq,75, 42, 4184, SAT
fq,75, 43, 5453, SAT
fq,75, 44, 6194, SAT
fq,75, 45, 4688, SAT
fq,75, 46, 4887, SAT
fq,75, 47, 3621, SAT
fq,75, 48, 5411, SAT
fq,75, 49, 5046, SAT
fq,75, 50, 6341, SAT
fq,75, 51, 4618, SAT
fq,75, 52, 7377, SAT
fq,75, 53, 3616, SAT
fq,75, 54, 3096, SAT
fq,75, 55, 3656, SAT
fq,75, 56, 3494, SAT
fq,75, 57, 6874, SAT
fq,75, 58, 2691, SAT
fq,75, 59, 2662, SAT
fq,75, 60, 3320, SAT
fq,75, 61, 5490, SAT
fq,75, 62, 2565, SAT
fq,75, 63, 2900, SAT
fq,75, 64, 7759, SAT
fq,75, 65, 3543, SAT
fq,75, 66, 3908, SAT
fq,75, 67, 4439, SAT
fq,75, 68, 4017, SAT
fq,75, 69, 2962, SAT
fq,75, 70, 2922, SAT
fq,75, 71, 8121, SAT
fq,75, 72, 3750, SAT
fq,75, 73, 4302, SAT
fq,75, 74, 3277, SAT
fq,75, 75, 3630, SAT
fq,75, 76, 2548, SAT
fq,75, 77, 3193, SAT
fq,75, 78, 3202, SAT
fq,75, 79, 2935, SAT
fq,75, 80, 4415, SAT
fq,75, 81, 2773, SAT
fq,75, 82, 3511, SAT
fq,75, 83, 11423, SAT
fq,75, 84, 5951, SAT
fq,75, 85, 3770, SAT
fq,75, 86, 7770, SAT
fq,75, 87, 4766, SAT
fq,75, 88, 3555, SAT
fq,75, 89, 4233, SAT
fq,75, 90, 4094, SAT
fq,75, 91, 5618, SAT
fq,75, 92, 2397, SAT
fq,75, 93, 3651, SAT
fq,75, 94, 4634, SAT
fq,75, 95, 2388, SAT
fq,75, 96, 3208, SAT
fq,75, 97, 2934, SAT
fq,75, 98, 4614, SAT
fq,75, 99, 4721, SAT
fq,75, 100, 2400, SAT
fq,75, 101, 2382, SAT
fq,75, 102, 5364, SAT
fq,75, 103, 8384, SAT
fq,75, 104, 3670, SAT
fq,75, 105, 3864, SAT
fq,75, 106, 3604, SAT
fq,75, 107, 2540, SAT
fq,75, 108, 2266, SAT
fq,75, 109, 1139, UNSAT
fq,75, 110, 8864, UNSAT
fq,75, 111, 1049, UNSAT
fq,75, 112, 2231, SAT
fq,75, 113, 3014, SAT
fq,75, 114, 2580, SAT
fq,75, 115, 3155, SAT
fq,75, 116, 4030, SAT
