scheduler, buf_size, wl_idx, time_millis, solver_res
fq,40, 0, 3173, SAT
fq,40, 1, 2622, SAT
fq,40, 2, 8881, SAT
fq,40, 3, 4701, SAT
fq,40, 4, 5322, SAT
fq,40, 5, 8109, SAT
fq,40, 6, 11647, SAT
fq,40, 7, 3750, SAT
fq,40, 8, 2713, SAT
fq,40, 9, 3469, SAT
fq,40, 10, 2906, SAT
fq,40, 11, 5139, SAT
fq,40, 12, 5220, SAT
fq,40, 13, 4269, SAT
fq,40, 14, 5441, SAT
fq,40, 15, 8135, SAT
fq,40, 16, 2596, SAT
fq,40, 17, 7904, SAT
fq,40, 18, 6714, SAT
fq,40, 19, 2881, SAT
fq,40, 20, 3997, SAT
fq,40, 21, 4183, SAT
fq,40, 22, 4756, SAT
fq,40, 23, 6414, SAT
fq,40, 24, 2836, SAT
fq,40, 25, 5512, SAT
fq,40, 26, 3050, SAT
fq,40, 27, 3749, SAT
fq,40, 28, 2296, SAT
fq,40, 29, 5051, SAT
fq,40, 30, 3969, SAT
fq,40, 31, 2842, SAT
fq,40, 32, 1941, SAT
fq,40, 33, 3863, SAT
fq,40, 34, 1836, SAT
fq,40, 35, 2787, SAT
fq,40, 36, 5327, SAT
fq,40, 37, 4845, SAT
fq,40, 38, 7516, SAT
fq,40, 39, 4361, SAT
fq,40, 40, 2625, SAT
fq,40, 41, 5362, SAT
fq,40, 42, 5029, SAT
fq,40, 43, 3776, SAT
fq,40, 44, 2916, SAT
fq,40, 45, 4010, SAT
fq,40, 46, 5363, SAT
fq,40, 47, 5908, SAT
fq,40, 48, 5940, SAT
fq,40, 49, 3014, SAT
fq,40, 50, 5097, SAT
fq,40, 51, 1952, SAT
fq,40, 52, 2478, SAT
fq,40, 53, 5821, SAT
fq,40, 54, 3753, SAT
fq,40, 55, 3987, SAT
fq,40, 56, 1951, SAT
fq,40, 57, 6493, SAT
fq,40, 58, 7730, SAT
fq,40, 59, 2132, SAT
fq,40, 60, 1896, SAT
fq,40, 61, 2515, SAT
fq,40, 62, 5193, SAT
fq,40, 63, 7830, SAT
fq,40, 64, 3189, SAT
fq,40, 65, 3493, SAT
fq,40, 66, 4620, SAT
fq,40, 67, 6785, SAT
fq,40, 68, 3182, SAT
fq,40, 69, 4541, SAT
fq,40, 70, 4398, SAT
fq,40, 71, 4260, SAT
fq,40, 72, 4374, SAT
fq,40, 73, 5991, SAT
fq,40, 74, 4391, SAT
fq,40, 75, 5453, SAT
fq,40, 76, 3385, SAT
fq,40, 77, 4924, SAT
fq,40, 78, 4246, SAT
fq,40, 79, 3824, SAT
fq,40, 80, 4107, SAT
fq,40, 81, 3486, SAT
fq,40, 82, 4895, SAT
fq,40, 83, 3899, SAT
fq,40, 84, 5488, SAT
fq,40, 85, 5037, SAT
fq,40, 86, 2480, SAT
fq,40, 87, 5197, SAT
fq,40, 88, 3862, SAT
fq,40, 89, 2775, SAT
fq,40, 90, 3087, SAT
fq,40, 91, 2986, SAT
fq,40, 92, 2591, SAT
fq,40, 93, 2260, SAT
fq,40, 94, 4208, SAT
fq,40, 95, 5022, SAT
fq,40, 96, 4336, SAT
fq,40, 97, 4159, SAT
fq,40, 98, 7361, SAT
fq,40, 99, 6555, SAT
fq,40, 100, 2611, SAT
fq,40, 101, 5081, SAT
fq,40, 102, 3696, SAT
fq,40, 103, 2873, SAT
fq,40, 104, 2915, SAT
fq,40, 105, 4080, SAT
fq,40, 106, 4975, SAT
fq,40, 107, 4893, SAT
fq,40, 108, 3645, SAT
fq,40, 109, 7542, SAT
fq,40, 110, 5610, SAT
fq,40, 111, 4826, SAT
fq,40, 112, 2884, SAT
fq,40, 113, 5056, SAT
fq,40, 114, 4261, SAT
fq,40, 115, 3235, SAT
fq,40, 116, 5135, SAT
fq,40, 117, 3380, SAT
fq,40, 118, 6128, SAT
fq,40, 119, 4060, SAT
fq,40, 120, 2614, SAT
fq,40, 121, 5240, SAT
fq,40, 122, 3424, SAT
fq,40, 123, 3824, SAT
fq,40, 124, 3017, SAT
fq,40, 125, 4743, SAT
fq,40, 126, 2203, SAT
fq,40, 127, 3060, SAT
fq,40, 128, 3445, SAT
fq,40, 129, 2530, SAT
fq,40, 130, 5467, SAT
fq,40, 131, 2719, SAT
fq,40, 132, 2416, SAT
fq,40, 133, 2702, SAT
fq,40, 134, 2973, SAT
fq,40, 135, 3231, SAT
fq,40, 136, 3456, SAT
fq,40, 137, 3647, SAT
fq,40, 138, 2413, SAT
fq,40, 139, 3191, SAT
fq,40, 140, 3262, SAT
fq,40, 141, 4610, SAT
fq,40, 142, 2396, SAT
fq,40, 143, 4587, SAT
fq,40, 144, 4306, SAT
fq,40, 145, 3052, SAT
fq,40, 146, 2488, SAT
fq,40, 147, 2621, SAT
fq,40, 148, 5168, SAT
fq,40, 149, 7772, SAT
fq,40, 150, 1780, SAT
fq,40, 151, 2078, SAT
fq,40, 152, 4842, SAT
fq,40, 153, 5987, SAT
fq,40, 154, 3821, SAT
fq,40, 155, 2516, SAT
fq,40, 156, 3138, SAT
fq,40, 157, 2809, SAT
fq,40, 158, 4280, SAT
fq,40, 159, 3600, SAT
fq,40, 160, 4098, SAT
fq,40, 161, 3720, SAT
fq,40, 162, 1563, SAT
fq,40, 163, 3191, SAT
fq,40, 164, 3447, SAT
fq,40, 165, 4210, SAT
fq,40, 166, 2748, SAT
fq,40, 167, 2271, SAT
fq,40, 168, 2451, SAT
fq,40, 169, 2154, SAT
fq,40, 170, 2478, SAT
fq,40, 171, 4568, SAT
fq,40, 172, 3801, SAT
fq,40, 173, 2408, SAT
fq,40, 174, 2895, SAT
fq,40, 175, 3488, SAT
fq,40, 176, 4883, SAT
fq,40, 177, 2915, SAT
fq,40, 178, 3510, SAT
fq,40, 179, 2157, SAT
fq,40, 180, 3695, SAT
fq,40, 181, 4582, SAT
fq,40, 182, 3653, SAT
fq,40, 183, 2456, SAT
fq,40, 184, 3224, SAT
fq,40, 185, 2769, SAT
fq,40, 186, 2050, SAT
fq,40, 187, 2662, SAT
fq,40, 188, 3821, SAT
fq,40, 189, 3726, SAT
fq,40, 190, 2543, SAT
fq,40, 191, 2344, SAT
fq,40, 192, 3271, SAT
fq,40, 193, 4255, SAT
fq,40, 194, 3540, SAT
fq,40, 195, 2185, SAT
fq,40, 196, 1863, SAT
fq,40, 197, 2739, SAT
fq,40, 198, 3860, SAT
fq,40, 199, 3458, SAT
fq,40, 200, 1855, SAT
fq,40, 201, 3303, SAT
fq,40, 202, 3501, SAT
fq,40, 203, 2011, SAT
fq,40, 204, 1615, SAT
fq,40, 205, 2605, SAT
fq,40, 206, 2130, SAT
fq,40, 207, 2830, SAT
fq,40, 208, 2337, SAT
fq,40, 209, 2964, SAT
fq,40, 210, 3545, SAT
fq,40, 211, 1682, SAT
fq,40, 212, 5410, SAT
fq,40, 213, 4069, SAT
fq,40, 214, 2057, SAT
fq,40, 215, 5155, SAT
fq,40, 216, 2724, SAT
fq,40, 217, 2276, SAT
fq,40, 218, 2657, SAT
fq,40, 219, 3640, SAT
fq,40, 220, 3614, SAT
fq,40, 221, 2232, SAT
fq,40, 222, 3709, SAT
fq,40, 223, 2425, SAT
fq,40, 224, 2227, SAT
fq,40, 225, 3736, SAT
fq,40, 226, 5753, SAT
fq,40, 227, 3965, SAT
fq,40, 228, 1927, SAT
fq,40, 229, 4692, SAT
fq,40, 230, 3425, SAT
fq,40, 231, 1800, SAT
fq,40, 232, 5229, SAT
fq,40, 233, 4004, SAT
fq,40, 234, 3958, SAT
fq,40, 235, 3668, SAT
fq,40, 236, 2241, SAT
fq,40, 237, 2125, SAT
fq,40, 238, 3940, SAT
fq,40, 239, 2434, SAT
fq,40, 240, 4226, SAT
fq,40, 241, 4881, SAT
fq,40, 242, 1928, SAT
fq,40, 243, 3286, SAT
fq,40, 244, 2712, SAT
fq,40, 245, 2822, SAT
fq,40, 246, 2087, SAT
fq,40, 247, 3862, SAT
fq,40, 248, 1902, SAT
fq,40, 249, 2691, SAT
fq,40, 250, 4379, SAT
fq,40, 251, 2911, SAT
fq,40, 252, 2873, SAT
fq,40, 253, 3282, SAT
fq,40, 254, 2642, SAT
fq,40, 255, 4388, SAT
fq,40, 256, 4067, SAT
fq,40, 257, 4356, SAT
fq,40, 258, 5056, SAT
fq,40, 259, 4013, SAT
fq,40, 260, 4315, SAT
fq,40, 261, 1988, SAT
fq,40, 262, 4052, SAT
fq,40, 263, 3739, SAT
fq,40, 264, 3931, SAT
fq,40, 265, 2636, SAT
fq,40, 266, 3490, SAT
fq,40, 267, 3646, SAT
fq,40, 268, 2603, SAT
fq,40, 269, 2650, SAT
fq,40, 270, 5668, SAT
fq,40, 271, 3246, SAT
fq,40, 272, 3204, SAT
fq,40, 273, 1697, SAT
fq,40, 274, 2424, SAT
fq,40, 275, 2989, SAT
fq,40, 276, 4961, SAT
fq,40, 277, 2749, SAT
fq,40, 278, 1633, SAT
fq,40, 279, 4131, SAT
fq,40, 280, 2942, SAT
fq,40, 281, 2227, SAT
fq,40, 282, 2357, SAT
fq,40, 283, 2290, SAT
fq,40, 284, 3023, SAT
fq,40, 285, 3890, SAT
fq,40, 286, 2067, SAT
fq,40, 287, 1602, UNSAT
fq,40, 288, 1948, SAT
fq,40, 289, 2642, UNSAT
