scheduler, buf_size, wl_idx, time_millis, solver_res
fq,400, 0, 1293, SAT
fq,400, 1, 4164, SAT
fq,400, 2, 3291, SAT
fq,400, 3, 3046, SAT
fq,400, 4, 4551, SAT
fq,400, 5, 4140, SAT
fq,400, 6, 3396, SAT
fq,400, 7, 3587, SAT
fq,400, 8, 5261, SAT
fq,400, 9, 2456, SAT
fq,400, 10, 4599, SAT
fq,400, 11, 3138, SAT
fq,400, 12, 1492, SAT
fq,400, 13, 1889, SAT
fq,400, 14, 2597, SAT
fq,400, 15, 2558, SAT
fq,400, 16, 697, SAT
fq,400, 17, 2219, SAT
fq,400, 18, 3843, SAT
fq,400, 19, 1281, SAT
fq,400, 20, 2873, SAT
fq,400, 21, 2534, SAT
fq,400, 22, 3213, SAT
fq,400, 23, 1521, SAT
fq,400, 24, 1249, SAT
fq,400, 25, 2166, SAT
fq,400, 26, 2755, SAT
fq,400, 27, 1497, SAT
fq,400, 28, 1871, SAT
fq,400, 29, 2486, SAT
fq,400, 30, 1472, SAT
fq,400, 31, 1643, SAT
fq,400, 32, 2273, SAT
fq,400, 33, 1866, SAT
fq,400, 34, 4410, SAT
fq,400, 35, 3023, SAT
fq,400, 36, 1543, SAT
fq,400, 37, 2851, SAT
fq,400, 38, 798, SAT
fq,400, 39, 2692, SAT
fq,400, 40, 1092, SAT
fq,400, 41, 2975, SAT
fq,400, 42, 1670, SAT
fq,400, 43, 1867, SAT
fq,400, 44, 1252, SAT
fq,400, 45, 2463, SAT
fq,400, 46, 2986, SAT
fq,400, 47, 2972, SAT
fq,400, 48, 3612, SAT
fq,400, 49, 1063, SAT
fq,400, 50, 2644, SAT
fq,400, 51, 2746, SAT
fq,400, 52, 633, SAT
fq,400, 53, 2917, SAT
fq,400, 54, 3399, SAT
fq,400, 55, 4110, SAT
fq,400, 56, 2268, SAT
fq,400, 57, 2878, SAT
fq,400, 58, 5640, SAT
fq,400, 59, 6312, SAT
fq,400, 60, 3691, SAT
fq,400, 61, 3430, SAT
fq,400, 62, 2620, SAT
fq,400, 63, 1404, SAT
fq,400, 64, 1035, SAT
fq,400, 65, 2706, SAT
fq,400, 66, 1330, SAT
fq,400, 67, 1599, SAT
fq,400, 68, 1162, SAT
fq,400, 69, 2304, SAT
fq,400, 70, 1367, SAT
fq,400, 71, 2098, SAT
fq,400, 72, 2149, SAT
fq,400, 73, 1231, SAT
fq,400, 74, 1894, SAT
fq,400, 75, 2132, SAT
fq,400, 76, 2519, SAT
fq,400, 77, 1352, SAT
fq,400, 78, 1914, SAT
fq,400, 79, 2194, SAT
fq,400, 80, 919, SAT
fq,400, 81, 1177, SAT
fq,400, 82, 1913, SAT
fq,400, 83, 2546, SAT
fq,400, 84, 2528, SAT
fq,400, 85, 2514, SAT
fq,400, 86, 3539, SAT
fq,400, 87, 3327, SAT
fq,400, 88, 3606, SAT
fq,400, 89, 1684, SAT
fq,400, 90, 3292, SAT
fq,400, 91, 2370, SAT
fq,400, 92, 1579, SAT
fq,400, 93, 3722, SAT
fq,400, 94, 3927, SAT
fq,400, 95, 2901, SAT
fq,400, 96, 3983, SAT
fq,400, 97, 2861, SAT
fq,400, 98, 2682, SAT
fq,400, 99, 2592, SAT
fq,400, 100, 4492, SAT
fq,400, 101, 2558, SAT
fq,400, 102, 4063, SAT
fq,400, 103, 3656, SAT
fq,400, 104, 3202, SAT
fq,400, 105, 3196, SAT
fq,400, 106, 3362, SAT
fq,400, 107, 1701, SAT
fq,400, 108, 2954, SAT
fq,400, 109, 2930, SAT
fq,400, 110, 1252, SAT
fq,400, 111, 2447, SAT
fq,400, 112, 5320, SAT
fq,400, 113, 1626, SAT
fq,400, 114, 3072, SAT
fq,400, 115, 2531, SAT
fq,400, 116, 3574, SAT
fq,400, 117, 3783, SAT
fq,400, 118, 3349, SAT
fq,400, 119, 4131, SAT
fq,400, 120, 1971, SAT
fq,400, 121, 3121, SAT
fq,400, 122, 4042, SAT
fq,400, 123, 3382, SAT
fq,400, 124, 3345, SAT
fq,400, 125, 2691, SAT
fq,400, 126, 3682, SAT
fq,400, 127, 705, SAT
fq,400, 128, 1828, SAT
fq,400, 129, 1434, SAT
fq,400, 130, 1053, SAT
fq,400, 131, 2984, SAT
fq,400, 132, 2691, SAT
fq,400, 133, 3022, SAT
fq,400, 134, 2907, SAT
fq,400, 135, 997, SAT
fq,400, 136, 2799, SAT
fq,400, 137, 2657, SAT
fq,400, 138, 4128, SAT
fq,400, 139, 4759, SAT
fq,400, 140, 2042, SAT
fq,400, 141, 1714, SAT
fq,400, 142, 3512, SAT
fq,400, 143, 3018, SAT
fq,400, 144, 7907, SAT
fq,400, 145, 2382, SAT
fq,400, 146, 3328, SAT
fq,400, 147, 3480, SAT
fq,400, 148, 3873, SAT
fq,400, 149, 4719, SAT
fq,400, 150, 4548, SAT
fq,400, 151, 3867, SAT
fq,400, 152, 3872, SAT
fq,400, 153, 2561, SAT
fq,400, 154, 3555, SAT
fq,400, 155, 3580, SAT
fq,400, 156, 2451, SAT
fq,400, 157, 5334, SAT
fq,400, 158, 3015, SAT
fq,400, 159, 2346, SAT
fq,400, 160, 4485, SAT
fq,400, 161, 4094, SAT
fq,400, 162, 3382, SAT
fq,400, 163, 2759, SAT
fq,400, 164, 5882, SAT
fq,400, 165, 2690, SAT
fq,400, 166, 3309, SAT
fq,400, 167, 2804, SAT
fq,400, 168, 4753, SAT
fq,400, 169, 6171, SAT
fq,400, 170, 3183, SAT
fq,400, 171, 5107, SAT
fq,400, 172, 3573, SAT
fq,400, 173, 2855, SAT
fq,400, 174, 3485, SAT
fq,400, 175, 2336, SAT
fq,400, 176, 5655, SAT
fq,400, 177, 4066, SAT
fq,400, 178, 3028, SAT
fq,400, 179, 3635, SAT
fq,400, 180, 3061, SAT
fq,400, 181, 3264, SAT
fq,400, 182, 1527, SAT
fq,400, 183, 2514, SAT
fq,400, 184, 3080, SAT
fq,400, 185, 4495, SAT
fq,400, 186, 4389, SAT
fq,400, 187, 4309, SAT
fq,400, 188, 2592, SAT
fq,400, 189, 3077, SAT
fq,400, 190, 1858, SAT
fq,400, 191, 2258, SAT
fq,400, 192, 3294, SAT
fq,400, 193, 3481, SAT
fq,400, 194, 2805, SAT
fq,400, 195, 1954, SAT
fq,400, 196, 4370, SAT
fq,400, 197, 2412, SAT
fq,400, 198, 3410, SAT
fq,400, 199, 2485, SAT
fq,400, 200, 2686, SAT
fq,400, 201, 2032, SAT
fq,400, 202, 4341, SAT
fq,400, 203, 4629, SAT
fq,400, 204, 5814, SAT
fq,400, 205, 5275, SAT
fq,400, 206, 2535, SAT
fq,400, 207, 3287, SAT
fq,400, 208, 3930, SAT
fq,400, 209, 6242, SAT
fq,400, 210, 2204, SAT
fq,400, 211, 2425, SAT
fq,400, 212, 3815, SAT
fq,400, 213, 2805, SAT
fq,400, 214, 2880, SAT
fq,400, 215, 4351, SAT
fq,400, 216, 2971, SAT
fq,400, 217, 1514, SAT
fq,400, 218, 2609, SAT
fq,400, 219, 5419, SAT
fq,400, 220, 1511, SAT
fq,400, 221, 2668, SAT
fq,400, 222, 4278, SAT
fq,400, 223, 2636, SAT
fq,400, 224, 3019, SAT
fq,400, 225, 4501, SAT
fq,400, 226, 3157, SAT
fq,400, 227, 2108, SAT
fq,400, 228, 2148, SAT
fq,400, 229, 2674, SAT
fq,400, 230, 3878, SAT
fq,400, 231, 1875, SAT
fq,400, 232, 2875, SAT
fq,400, 233, 3114, SAT
fq,400, 234, 2101, SAT
fq,400, 235, 2878, SAT
fq,400, 236, 3530, SAT
fq,400, 237, 3088, SAT
fq,400, 238, 1090, SAT
fq,400, 239, 2547, SAT
fq,400, 240, 3148, SAT
fq,400, 241, 2134, SAT
fq,400, 242, 2593, SAT
fq,400, 243, 3763, SAT
fq,400, 244, 1728, SAT
fq,400, 245, 3527, SAT
fq,400, 246, 2856, SAT
fq,400, 247, 3038, SAT
fq,400, 248, 1988, SAT
fq,400, 249, 3094, SAT
fq,400, 250, 3638, SAT
fq,400, 251, 4367, SAT
fq,400, 252, 2075, SAT
fq,400, 253, 2922, SAT
fq,400, 254, 2387, SAT
fq,400, 255, 2188, SAT
fq,400, 256, 3862, SAT
fq,400, 257, 2664, SAT
fq,400, 258, 2309, SAT
fq,400, 259, 2440, SAT
fq,400, 260, 2020, SAT
fq,400, 261, 3985, SAT
fq,400, 262, 3177, SAT
fq,400, 263, 3208, SAT
fq,400, 264, 2252, SAT
fq,400, 265, 4317, SAT
fq,400, 266, 3864, SAT
fq,400, 267, 4560, SAT
fq,400, 268, 2284, SAT
fq,400, 269, 2836, SAT
fq,400, 270, 2891, SAT
fq,400, 271, 2313, SAT
fq,400, 272, 3407, SAT
fq,400, 273, 3071, SAT
fq,400, 274, 2471, SAT
fq,400, 275, 2560, SAT
fq,400, 276, 2074, SAT
fq,400, 277, 2991, SAT
fq,400, 278, 2709, SAT
fq,400, 279, 1900, SAT
fq,400, 280, 2714, SAT
fq,400, 281, 2716, SAT
fq,400, 282, 3203, SAT
fq,400, 283, 2542, SAT
fq,400, 284, 3489, SAT
fq,400, 285, 2052, SAT
fq,400, 286, 3855, SAT
fq,400, 287, 2747, SAT
fq,400, 288, 3708, SAT
fq,400, 289, 2248, SAT
fq,400, 290, 3714, SAT
fq,400, 291, 2900, SAT
fq,400, 292, 1745, SAT
fq,400, 293, 2070, SAT
fq,400, 294, 2393, SAT
fq,400, 295, 2310, SAT
fq,400, 296, 2508, SAT
fq,400, 297, 3525, SAT
fq,400, 298, 4279, SAT
fq,400, 299, 2853, SAT
fq,400, 300, 3149, SAT
fq,400, 301, 1326, SAT
fq,400, 302, 4749, SAT
fq,400, 303, 4622, SAT
