scheduler, buf_size, wl_idx, time_millis, solver_res
fq, 10, 0, 2160, SAT
fq, 10, 1, 2315, SAT
fq, 10, 2, 5033, SAT
fq, 10, 3, 1905, SAT
fq, 10, 4, 2698, SAT
fq, 10, 5, 6444, SAT
fq, 10, 6, 2153, SAT
fq, 10, 7, 2158, SAT
fq, 10, 8, 1913, SAT
fq, 10, 9, 2677, SAT
fq, 10, 10, 2389, SAT
fq, 10, 11, 3196, SAT
fq, 10, 12, 2812, SAT
fq, 10, 13, 2972, SAT
fq, 10, 14, 1406, SAT
fq, 10, 15, 5269, SAT
fq, 10, 16, 3838, SAT
fq, 10, 17, 1896, SAT
fq, 10, 18, 1604, SAT
fq, 10, 19, 4311, SAT
fq, 10, 20, 3112, SAT
fq, 10, 21, 3278, SAT
fq, 10, 22, 3117, SAT
fq, 10, 23, 1849, SAT
fq, 10, 24, 4202, SAT
fq, 10, 25, 1929, SAT
fq, 10, 26, 3240, SAT
fq, 10, 27, 3671, SAT
fq, 10, 28, 4020, SAT
fq, 10, 29, 2795, SAT
fq, 10, 30, 3870, SAT
fq, 10, 31, 3149, SAT
fq, 10, 32, 1908, SAT
fq, 10, 33, 2784, SAT
fq, 10, 34, 2427, SAT
fq, 10, 35, 3263, SAT
fq, 10, 36, 2894, SAT
fq, 10, 37, 3283, SAT
fq, 10, 38, 3892, SAT
fq, 10, 39, 2275, SAT
fq, 10, 40, 2578, SAT
fq, 10, 41, 2140, SAT
fq, 10, 42, 2581, SAT
fq, 10, 43, 2765, SAT
fq, 10, 44, 2232, SAT
fq, 10, 45, 7274, SAT
fq, 10, 46, 3813, SAT
fq, 10, 47, 2437, SAT
fq, 10, 48, 4768, SAT
fq, 10, 49, 3538, SAT
fq, 10, 50, 3447, SAT
fq, 10, 51, 2883, SAT
fq, 10, 52, 2129, SAT
fq, 10, 53, 3911, SAT
fq, 10, 54, 2725, SAT
fq, 10, 55, 2051, SAT
fq, 10, 56, 3464, SAT
fq, 10, 57, 2239, SAT
fq, 10, 58, 2165, SAT
fq, 10, 59, 3693, SAT
fq, 10, 60, 3721, SAT
fq, 10, 61, 6427, SAT
fq, 10, 62, 4679, SAT
fq, 10, 63, 3620, SAT
fq, 10, 64, 3924, SAT
fq, 10, 65, 5798, SAT
fq, 10, 66, 3453, SAT
fq, 10, 67, 2831, SAT
fq, 10, 68, 5081, SAT
fq, 10, 69, 3815, SAT
fq, 10, 70, 3272, SAT
fq, 10, 71, 2027, SAT
fq, 10, 72, 2486, SAT
fq, 10, 73, 3377, SAT
fq, 10, 74, 3130, SAT
fq, 10, 75, 2807, SAT
fq, 10, 76, 2906, SAT
fq, 10, 77, 3010, SAT
fq, 10, 78, 3921, SAT
fq, 10, 79, 2333, SAT
fq, 10, 80, 3665, SAT
fq, 10, 81, 2035, SAT
fq, 10, 82, 2924, SAT
fq, 10, 83, 2868, SAT
fq, 10, 84, 2589, SAT
fq, 10, 85, 5360, SAT
fq, 10, 86, 3787, SAT
fq, 10, 87, 2873, SAT
fq, 10, 88, 2487, SAT
fq, 10, 89, 2260, SAT
fq, 10, 90, 4070, SAT
fq, 10, 91, 2301, SAT
fq, 10, 92, 3082, SAT
fq, 10, 93, 1940, SAT
fq, 10, 94, 4358, SAT
fq, 10, 95, 1627, SAT
fq, 10, 96, 3442, SAT
fq, 10, 97, 5415, SAT
fq, 10, 98, 2065, SAT
fq, 10, 99, 3949, SAT
fq, 10, 100, 4465, SAT
fq, 10, 101, 2165, SAT
fq, 10, 102, 3608, SAT
fq, 10, 103, 2025, SAT
fq, 10, 104, 2184, SAT
fq, 10, 105, 2692, SAT
fq, 10, 106, 5123, SAT
fq, 10, 107, 3240, SAT
fq, 10, 108, 3827, SAT
fq, 10, 109, 2159, SAT
fq, 10, 110, 2412, SAT
fq, 10, 111, 1673, SAT
fq, 10, 112, 3490, SAT
fq, 10, 113, 3376, SAT
fq, 10, 114, 1990, SAT
fq, 10, 115, 3985, SAT
fq, 10, 116, 3263, SAT
fq, 10, 117, 4200, SAT
fq, 10, 118, 5005, SAT
fq, 10, 119, 3756, SAT
fq, 10, 120, 1806, SAT
fq, 10, 121, 2540, SAT
fq, 10, 122, 2492, UNSAT
fq, 10, 123, 1269, UNSAT
fq, 10, 124, 1280, UNSAT
fq, 10, 125, 1175, UNSAT
fq, 10, 126, 2364, SAT
