scheduler, buf_size, wl_idx, time_millis, solver_res
prio, 75, 0, 108, SAT
prio, 75, 1, 181, SAT
prio, 75, 2, 167, SAT
prio, 75, 3, 168, SAT
prio, 75, 4, 137, SAT
prio, 75, 5, 93, SAT
prio, 75, 6, 125, SAT
prio, 75, 7, 100, SAT
prio, 75, 8, 270, SAT
prio, 75, 9, 377, SAT
prio, 75, 10, 414, SAT
prio, 75, 11, 214, SAT
prio, 75, 12, 204, SAT
prio, 75, 13, 325, SAT
prio, 75, 14, 336, SAT
prio, 75, 15, 312, SAT
prio, 75, 16, 211, SAT
prio, 75, 17, 212, SAT
prio, 75, 18, 314, SAT
prio, 75, 19, 219, SAT
prio, 75, 20, 188, SAT
prio, 75, 21, 170, SAT
prio, 75, 22, 159, SAT
prio, 75, 23, 157, SAT
prio, 75, 24, 186, SAT
prio, 75, 25, 214, SAT
prio, 75, 26, 126, SAT
prio, 75, 27, 167, SAT
prio, 75, 28, 187, SAT
prio, 75, 29, 159, SAT
prio, 75, 30, 191, SAT
prio, 75, 31, 104, SAT
prio, 75, 32, 122, SAT
prio, 75, 33, 80, SAT
prio, 75, 34, 113, SAT
prio, 75, 35, 107, SAT
prio, 75, 36, 119, SAT
prio, 75, 37, 150, SAT
prio, 75, 38, 89, SAT
prio, 75, 39, 92, SAT
prio, 75, 40, 192, SAT
prio, 75, 41, 116, SAT
prio, 75, 42, 96, SAT
prio, 75, 43, 124, SAT
prio, 75, 44, 115, SAT
prio, 75, 45, 127, SAT
prio, 75, 46, 131, SAT
prio, 75, 47, 155, SAT
prio, 75, 48, 172, SAT
prio, 75, 49, 127, SAT
prio, 75, 50, 180, SAT
prio, 75, 51, 125, SAT
prio, 75, 52, 171, SAT
prio, 75, 53, 134, SAT
prio, 75, 54, 196, SAT
prio, 75, 55, 168, SAT
prio, 75, 56, 114, SAT
prio, 75, 57, 105, SAT
prio, 75, 58, 132, SAT
prio, 75, 59, 138, SAT
prio, 75, 60, 151, SAT
prio, 75, 61, 153, SAT
prio, 75, 62, 133, SAT
prio, 75, 63, 196, SAT
prio, 75, 64, 169, SAT
prio, 75, 65, 172, SAT
prio, 75, 66, 141, SAT
prio, 75, 67, 125, SAT
prio, 75, 68, 135, SAT
prio, 75, 69, 29, UNSAT
prio, 75, 70, 31, UNSAT
prio, 75, 71, 65, SAT
prio, 75, 72, 97, SAT
prio, 75, 73, 28, UNSAT
prio, 75, 74, 28, UNSAT
